Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400547928,Iowa,31,Northern Iowa,23,consensus,,-19.0,Iowa -19,,,,
400547751,Duke,52,Elon,13,consensus,,-38.0,Duke -38,,,,
400548401,Missouri,38,South Dakota State,18,consensus,,-14.0,Missouri -14,,,,
400548255,Arizona State,45,Weber State,14,consensus,,-45.5,Arizona State -45.5,,,,
400548090,Akron,41,Howard,0,consensus,,-21.0,Akron -21,,,,
400548091,Northern Illinois,55,Presbyterian College,3,consensus,,-38.0,Northern Illinois -38,,,,
400548092,Central Michigan,20,Chattanooga,16,consensus,,-11.5,Central Michigan -11.5,,,,
400548256,Utah,56,Idaho State,14,consensus,,-41.0,Utah -41,,,,
400548404,New Mexico State,28,Cal Poly,10,consensus,,7.0,Cal Poly -7,,,,
400548257,Oregon,62,South Dakota,13,consensus,,-51.0,Oregon -51,,,,
400548259,Stanford,45,UC Davis,0,consensus,,-47.0,Stanford -47,,,,
400547839,Kansas State,55,Stephen F. Austin,16,consensus,,-43.0,Kansas State -43,,,,
400547795,North Carolina,56,Liberty,29,consensus,,-26.0,North Carolina -26,,,,
400547904,Illinois,28,Youngstown State,17,consensus,,-9.0,Illinois -9,,,,
400547916,Indiana,28,Indiana State,10,consensus,,-27.0,Indiana -27,,,,
400548400,Kentucky,59,UT Martin,14,consensus,,-20.0,Kentucky -20,,,,
400547772,Georgia Tech,38,Wofford,19,consensus,,-28.0,Georgia Tech -28,,,,
400548007,Old Dominion,41,Hampton,28,consensus,,-22.0,Old Dominion -22,,,,
400547825,Virginia Tech,34,William & Mary,9,consensus,,-23.0,Virginia Tech -23,,,,
400548179,Wyoming,17,Montana,12,consensus,,-3.5,Wyoming -3.5,,,,
400548258,Oregon State,29,Portland State,14,consensus,,-35.0,Oregon State -35,,,,
400548095,Eastern Michigan,31,Morgan State,28,consensus,,-20.0,Eastern Michigan -20,,,,
400550418,Georgia Southern,34,Appalachian State,14,teamrankings,60.5,-17.0,Georgia Southern -17,,,,
400550418,Georgia Southern,34,Appalachian State,14,consensus,,-17.0,Georgia Southern -17,,,,
400548036,Old Dominion,28,Middle Tennessee,41,teamrankings,69.0,-1.0,Old Dominion -1,,,,
400548200,New Mexico,24,Fresno State,35,teamrankings,66.0,6.0,Fresno State -6,,,,
400548200,New Mexico,24,Fresno State,35,numberfire,66.5,6.0,Fresno State -6,,,,
400548200,New Mexico,24,Fresno State,35,consensus,,3.0,Fresno State -3,,,,
400547764,NC State,41,Florida State,56,teamrankings,61.0,16.5,Florida State -16.5,,,,
400547764,NC State,41,Florida State,56,numberfire,60.5,17.0,Florida State -17,,,,
400547764,NC State,41,Florida State,56,consensus,,23.0,Florida State -23,,,,
400548035,Auburn,45,Louisiana Tech,17,teamrankings,61.0,-32.5,Auburn -32.5,,,,
400548035,Auburn,45,Louisiana Tech,17,numberfire,63.5,-32.5,Auburn -32.5,,,,
400548035,Auburn,45,Louisiana Tech,17,consensus,,-33.0,Auburn -33,,,,
400548382,Texas A&M,35,Arkansas,28,teamrankings,73.0,-9.5,Texas A&M -9.5,,,,
400548382,Texas A&M,35,Arkansas,28,numberfire,73.5,-8.5,Texas A&M -8.5,,,,
400548382,Texas A&M,35,Arkansas,28,consensus,,-12.5,Texas A&M -12.5,,,,
400547860,Iowa State,28,Baylor,49,teamrankings,72.5,21.0,Baylor -21,,,,
400547860,Iowa State,28,Baylor,49,numberfire,72.0,21.0,Baylor -21,,,,
400547860,Iowa State,28,Baylor,49,consensus,,22.0,Baylor -22,,,,
400547958,Michigan State,37,Ohio State,49,teamrankings,55.0,-3.5,Michigan State -3.5,,,,
400547958,Michigan State,37,Ohio State,49,numberfire,56.0,-3.5,Michigan State -3.5,,,,
400547958,Michigan State,37,Ohio State,49,consensus,,-2.0,Michigan State -2,,,,
400548302,Arizona State,55,Notre Dame,31,teamrankings,62.0,-3.0,Arizona State -3,,,,
400548302,Arizona State,55,Notre Dame,31,numberfire,60.5,-3.0,Arizona State -3,,,,
400548302,Arizona State,55,Notre Dame,31,consensus,,-1.0,Arizona State -1,,,,
400547888,Oklahoma,14,Baylor,48,teamrankings,67.0,-5.5,Oklahoma -5.5,,,,
400547888,Oklahoma,14,Baylor,48,numberfire,69.0,-5.5,Oklahoma -5.5,,,,
400547888,Oklahoma,14,Baylor,48,consensus,,-3.0,Oklahoma -3,,,,
400548241,Utah State,28,New Mexico,21,teamrankings,52.5,-20.0,Utah State -20,,,,
400548241,Utah State,28,New Mexico,21,numberfire,54.5,-20.0,Utah State -20,,,,
400548241,Utah State,28,New Mexico,21,consensus,,-16.0,Utah State -16,,,,
400548340,Tennessee,50,Kentucky,16,teamrankings,53.0,-11.5,Tennessee -11.5,,,,
400548340,Tennessee,50,Kentucky,16,numberfire,53.0,-11.5,Tennessee -11.5,,,,
400548340,Tennessee,50,Kentucky,16,consensus,,-6.5,Tennessee -6.5,,,,
400548240,San José State,0,Hawai'i,13,teamrankings,53.5,-10.0,San José State -10,,,,
400548240,San José State,0,Hawai'i,13,numberfire,53.5,-10.0,San José State -10,,,,
400548240,San José State,0,Hawai'i,13,consensus,,-10.0,San José State -10,,,,
400548447,Idaho,17,Troy,34,teamrankings,64.5,-5.5,Idaho -5.5,,,,
400548447,Idaho,17,Troy,34,numberfire,65.5,-5.5,Idaho -5.5,,,,
400548447,Idaho,17,Troy,34,consensus,,-3.5,Idaho -3.5,,,,
400548242,BYU,42,UNLV,23,teamrankings,63.0,-25.5,BYU -25.5,,,,
400548242,BYU,42,UNLV,23,numberfire,63.0,-25.5,BYU -25.5,,,,
400548242,BYU,42,UNLV,23,consensus,,-22.0,BYU -22,,,,
400548410,Georgia Southern,83,Savannah State,9,consensus,,-42.0,Georgia Southern -42,,,,
400547830,Wake Forest,23,Gardner-Webb,7,consensus,,-21.5,Wake Forest -21.5,,,,
400547787,Miami,41,Florida A&M,7,consensus,,-46.5,Miami -46.5,,,,
400547847,Kansas,34,Southeast Missouri State,28,consensus,,-25.0,Kansas -25,,,,
400548016,Southern Mississippi,26,Alcorn State,20,consensus,,-18.0,Southern Mississippi -18,,,,
400547841,West Virginia,54,Towson,0,consensus,,-28.5,West Virginia -28.5,,,,
400547651,Houston,47,Grambling,0,consensus,,-47.5,Houston -47.5,,,,
400548188,Utah State,40,Idaho State,20,consensus,,-35.0,Utah State -35,,,,
400548363,South Carolina,41,Furman,10,consensus,,-37.5,South Carolina -37.5,,,,
400548345,Mississippi State,45,UT Martin,16,consensus,,-41.0,Mississippi State -41,,,,
400548344,Ole Miss,48,Presbyterian College,0,consensus,,-48.5,Ole Miss -48.5,,,,
400548328,Alabama,48,Western Carolina,14,consensus,,-49.0,Alabama -49,,,,
400548331,Georgia,55,Charleston Southern,9,consensus,,-45.0,Georgia -45,,,,
400548329,Auburn,31,Samford,7,consensus,,-38.5,Auburn -38.5,,,,
400548330,Florida,52,Eastern Kentucky,3,consensus,,-30.0,Florida -30,,,,
400548460,Army,42,Fordham,31,consensus,,9.5,Fordham -9.5,,,,
400548463,BYU,64,Savannah State,0,consensus,,-59.0,BYU -59,,,,
400548394,LSU,56,Sam Houston State,0,consensus,,-33.0,LSU -33,,,,
400547741,Clemson,73,South Carolina State,7,consensus,,-29.5,Clemson -29.5,,,,
400548001,Wisconsin,37,Western Illinois,3,consensus,,-38.5,Wisconsin -38.5,,,,
400547969,Nebraska,31,McNeese,24,consensus,,-25.0,Nebraska -25,,,,
400547646,South Florida,36,Western Carolina,31,consensus,,-26.0,South Florida -26,,,,
400548173,Hawai'i,16,Washington,17,teamrankings,56.0,17.5,Washington -17.5,,,,
400548173,Hawai'i,16,Washington,17,numberfire,56.0,17.0,Washington -17,,,,
400548409,Georgia State,31,New Mexico State,34,teamrankings,64.5,-3.0,Georgia State -3,,,,
400548409,Georgia State,31,New Mexico State,34,numberfire,64.5,-3.0,Georgia State -3,,,,
400548409,Georgia State,31,New Mexico State,34,consensus,,-3.0,Georgia State -3,,,,
400547809,Florida International,25,Pittsburgh,42,teamrankings,45.5,24.5,Pittsburgh -24.5,,,,
400547809,Florida International,25,Pittsburgh,42,numberfire,45.5,25.0,Pittsburgh -25,,,,
400547809,Florida International,25,Pittsburgh,42,consensus,,27.5,Pittsburgh -27.5,,,,
400548223,Hawai'i,18,Nevada,26,numberfire,54.5,3.0,Nevada -3,,,,
400548223,Hawai'i,18,Nevada,26,consensus,,4.0,Nevada -4,,,,
400547837,TCU,48,Samford,14,consensus,,-34.5,TCU -34.5,,,,
400548004,Florida International,12,Bethune-Cookman,14,consensus,,-1.0,Florida International -1,,,,
400548006,Middle Tennessee,61,Savannah State,7,consensus,,-41.0,Middle Tennessee -41,,,,
400548096,Toledo,54,New Hampshire,20,consensus,,-10.5,Toledo -10.5,,,,
400548175,San Diego State,38,Northern Arizona,7,consensus,,-17.5,San Diego State -17.5,,,,
400548405,Arkansas State,37,Montana State,10,consensus,,-8.5,Arkansas State -8.5,,,,
400548406,Louisiana,45,Southern,6,consensus,,-38.0,Louisiana -38,,,,
400548407,Texas State,65,Arkansas-Pine Bluff,0,consensus,,-28.0,Texas State -28,,,,
400547763,Florida State,37,The Citadel,12,consensus,,-58.5,Florida State -58.5,,,,
400547905,Illinois,42,Western Kentucky,34,teamrankings,68.5,-3.5,Illinois -3.5,,,,
400547905,Illinois,42,Western Kentucky,34,numberfire,68.5,-3.5,Illinois -3.5,,,,
400547905,Illinois,42,Western Kentucky,34,consensus,,-1.5,Illinois -1.5,,,,
400547986,Penn State,21,Akron,3,teamrankings,51.5,-14.5,Penn State -14.5,,,,
400547986,Penn State,21,Akron,3,numberfire,51.5,-14.0,Penn State -14,,,,
400547986,Penn State,21,Akron,3,consensus,,-18.0,Penn State -18,,,,
400547989,Purdue,17,Central Michigan,38,teamrankings,53.0,-3.0,Purdue -3,,,,
400547989,Purdue,17,Central Michigan,38,numberfire,53.0,-3.0,Purdue -3,,,,
400547989,Purdue,17,Central Michigan,38,consensus,,-2.5,Purdue -2.5,,,,
400548098,Army,47,Buffalo,39,teamrankings,52.0,-3.0,Army -3,,,,
400548098,Army,47,Buffalo,39,numberfire,52.0,-3.0,Army -3,,,,
400548098,Army,47,Buffalo,39,consensus,,1.0,Buffalo -1,,,,
400548396,Tennessee,34,Arkansas State,19,teamrankings,58.5,-16.0,Tennessee -16,,,,
400548396,Tennessee,34,Arkansas State,19,numberfire,59.5,-16.0,Tennessee -16,,,,
400548396,Tennessee,34,Arkansas State,19,consensus,,-14.5,Tennessee -14.5,,,,
400547655,Temple,24,Navy,31,teamrankings,58.5,3.0,Navy -3,,,,
400547655,Temple,24,Navy,31,numberfire,58.5,3.0,Navy -3,,,,
400547655,Temple,24,Navy,31,consensus,,4.0,Navy -4,,,,
400548101,Florida,65,Eastern Michigan,0,teamrankings,56.5,-40.5,Florida -40.5,,,,
400548101,Florida,65,Eastern Michigan,0,numberfire,56.5,-40.5,Florida -40.5,,,,
400548101,Florida,65,Eastern Michigan,0,consensus,,-38.0,Florida -38,,,,
400548183,Hawai'i,30,Oregon State,38,teamrankings,59.5,9.0,Oregon State -9,,,,
400548183,Hawai'i,30,Oregon State,38,numberfire,60.0,9.0,Oregon State -9,,,,
400548183,Hawai'i,30,Oregon State,38,consensus,,11.0,Oregon State -11,,,,
400547845,UTEP,26,Texas Tech,30,teamrankings,65.0,21.0,Texas Tech -21,,,,
400547845,UTEP,26,Texas Tech,30,numberfire,65.0,21.0,Texas Tech -21,,,,
400547845,UTEP,26,Texas Tech,30,consensus,,18.0,Texas Tech -18,,,,
400547658,BYU,33,Houston,25,teamrankings,62.0,-17.0,BYU -17,,,,
400547658,BYU,33,Houston,25,numberfire,62.0,-17.0,BYU -17,,,,
400547658,BYU,33,Houston,25,consensus,,-14.0,BYU -14,,,,
400548021,North Texas,21,Louisiana Tech,42,teamrankings,48.0,-3.0,North Texas -3,,,,
400548021,North Texas,21,Louisiana Tech,42,numberfire,48.0,-3.0,North Texas -3,,,,
400548021,North Texas,21,Louisiana Tech,42,consensus,,-4.0,North Texas -4,,,,
400548106,Buffalo,21,Baylor,63,teamrankings,70.0,33.5,Baylor -33.5,,,,
400548106,Buffalo,21,Baylor,63,numberfire,70.0,33.5,Baylor -33.5,,,,
400548106,Buffalo,21,Baylor,63,consensus,,27.0,Baylor -27,,,,
400547659,Cincinnati,58,Toledo,34,teamrankings,58.0,-9.5,Cincinnati -9.5,,,,
400547659,Cincinnati,58,Toledo,34,numberfire,58.0,-9.5,Cincinnati -9.5,,,,
400547659,Cincinnati,58,Toledo,34,consensus,,-12.0,Cincinnati -12,,,,
400548193,Oregon,48,Wyoming,14,teamrankings,63.0,-42.0,Oregon -42,,,,
400548193,Oregon,48,Wyoming,14,numberfire,64.5,-43.0,Oregon -43,,,,
400548193,Oregon,48,Wyoming,14,consensus,,-43.0,Oregon -43,,,,
400548024,Alabama,52,Southern Mississippi,12,teamrankings,56.5,-47.0,Alabama -47,,,,
400548024,Alabama,52,Southern Mississippi,12,numberfire,56.0,-47.0,Alabama -47,,,,
400548024,Alabama,52,Southern Mississippi,12,consensus,,-49.0,Alabama -49,,,,
400547850,Oklahoma,34,Tennessee,10,teamrankings,58.0,-21.0,Oklahoma -21,,,,
400547850,Oklahoma,34,Tennessee,10,numberfire,58.0,-21.0,Oklahoma -21,,,,
400547850,Oklahoma,34,Tennessee,10,consensus,,-21.0,Oklahoma -21,,,,
400547851,Texas Tech,28,Arkansas,49,teamrankings,65.5,,Arkansas -NaN,,,,
400547851,Texas Tech,28,Arkansas,49,numberfire,67.5,-1.5,Texas Tech -1.5,,,,
400547851,Texas Tech,28,Arkansas,49,consensus,,-4.5,Texas Tech -4.5,,,,
400547852,Iowa,17,Iowa State,20,teamrankings,49.5,-13.0,Iowa -13,,,,
400547852,Iowa,17,Iowa State,20,numberfire,50.0,-12.5,Iowa -12.5,,,,
400547852,Iowa,17,Iowa State,20,consensus,,-15.5,Iowa -15.5,,,,
400547945,Michigan,34,Miami (OH),10,teamrankings,50.0,-32.0,Michigan -32,,,,
400547945,Michigan,34,Miami (OH),10,numberfire,52.0,-33.5,Michigan -33.5,,,,
400547945,Michigan,34,Miami (OH),10,consensus,,-31.5,Michigan -31.5,,,,
400548025,UAB,41,Alabama A&M,14,consensus,,-39.5,UAB -39.5,,,,
400547855,TCU,30,Minnesota,7,teamrankings,50.0,-17.0,TCU -17,,,,
400547855,TCU,30,Minnesota,7,numberfire,50.0,-16.0,TCU -16,,,,
400547855,TCU,30,Minnesota,7,consensus,,-8.5,TCU -8.5,,,,
400547906,Washington,44,Illinois,19,teamrankings,64.0,-13.0,Washington -13,,,,
400547906,Washington,44,Illinois,19,numberfire,64.5,-13.0,Washington -13,,,,
400547906,Washington,44,Illinois,19,consensus,,-15.0,Washington -15,,,,
400548391,South Alabama,3,Mississippi State,35,teamrankings,55.0,14.0,Mississippi State -14,,,,
400548391,South Alabama,3,Mississippi State,35,numberfire,55.0,13.0,Mississippi State -13,,,,
400548391,South Alabama,3,Mississippi State,35,consensus,,13.0,Mississippi State -13,,,,
400548110,Idaho,33,Western Michigan,45,teamrankings,58.0,-3.0,Idaho -3,,,,
400548110,Idaho,33,Western Michigan,45,numberfire,60.0,-3.0,Idaho -3,,,,
400548110,Idaho,33,Western Michigan,45,consensus,,-2.5,Idaho -2.5,,,,
400548022,Old Dominion,17,Eastern Michigan,3,teamrankings,71.0,-20.5,Old Dominion -20.5,,,,
400548022,Old Dominion,17,Eastern Michigan,3,consensus,,-11.5,Old Dominion -11.5,,,,
400547665,Florida Atlantic,50,Tulsa,21,teamrankings,52.5,1.0,Tulsa -1,,,,
400547665,Florida Atlantic,50,Tulsa,21,numberfire,52.5,1.5,Tulsa -1.5,,,,
400547665,Florida Atlantic,50,Tulsa,21,consensus,,1.5,Tulsa -1.5,,,,
400547831,Utah State,36,Wake Forest,24,teamrankings,45.0,-15.5,Utah State -15.5,,,,
400547831,Utah State,36,Wake Forest,24,numberfire,43.5,-14.5,Utah State -14.5,,,,
400547831,Utah State,36,Wake Forest,24,consensus,,-14.0,Utah State -14,,,,
400547853,Oklahoma State,43,UT San Antonio,13,teamrankings,55.5,-12.0,Oklahoma State -12,,,,
400547853,Oklahoma State,43,UT San Antonio,13,numberfire,55.0,-13.5,Oklahoma State -13.5,,,,
400547853,Oklahoma State,43,UT San Antonio,13,consensus,,-13.5,Oklahoma State -13.5,,,,
400548020,Middle Tennessee,50,Western Kentucky,47,numberfire,64.5,-2.5,Middle Tennessee -2.5,,,,
400548020,Middle Tennessee,50,Western Kentucky,47,consensus,,-1.0,Middle Tennessee -1,,,,
400548108,UNLV,34,Northern Illinois,48,teamrankings,61.5,10.0,Northern Illinois -10,,,,
400548108,UNLV,34,Northern Illinois,48,numberfire,55.0,10.0,Northern Illinois -10,,,,
400548108,UNLV,34,Northern Illinois,48,consensus,,12.0,Northern Illinois -12,,,,
400548413,Troy,35,Abilene Christian,38,consensus,,-14.0,Troy -14,,,,
400548388,Florida,36,Kentucky,30,teamrankings,54.0,-17.5,Florida -17.5,,,,
400548388,Florida,36,Kentucky,30,numberfire,53.5,-18.5,Florida -18.5,,,,
400548388,Florida,36,Kentucky,30,consensus,,-17.0,Florida -17,,,,
400547664,Tulane,35,Southeastern Louisiana,20,consensus,,-4.5,Tulane -4.5,,,,
400547995,Rutgers,10,Penn State,13,teamrankings,53.0,3.5,Penn State -3.5,,,,
400547995,Rutgers,10,Penn State,13,numberfire,51.5,3.5,Penn State -3.5,,,,
400547995,Rutgers,10,Penn State,13,consensus,,4.0,Penn State -4,,,,
400548026,UTEP,42,New Mexico State,24,teamrankings,55.0,-10.5,UTEP -10.5,,,,
400548026,UTEP,42,New Mexico State,24,numberfire,58.0,-10.0,UTEP -10,,,,
400548026,UTEP,42,New Mexico State,24,consensus,,-11.0,UTEP -11,,,,
400548264,Washington State,59,Portland State,21,consensus,,-23.5,Washington State -23.5,,,,
400548412,Texas State,21,Navy,35,teamrankings,57.0,6.0,Navy -6,,,,
400548412,Texas State,21,Navy,35,numberfire,58.0,9.5,Navy -9.5,,,,
400548412,Texas State,21,Navy,35,consensus,,13.0,Navy -13,,,,
400547970,Fresno State,19,Nebraska,55,teamrankings,61.0,11.0,Nebraska -11,,,,
400547970,Fresno State,19,Nebraska,55,numberfire,62.0,13.5,Nebraska -13.5,,,,
400547970,Fresno State,19,Nebraska,55,consensus,,10.0,Nebraska -10,,,,
400548192,Arizona,35,Nevada,28,teamrankings,65.5,-19.5,Arizona -19.5,,,,
400548192,Arizona,35,Nevada,28,numberfire,63.0,-18.0,Arizona -18,,,,
400548192,Arizona,35,Nevada,28,consensus,,-16.5,Arizona -16.5,,,,
400548191,Hawai'i,27,Northern Iowa,24,consensus,,-1.0,Hawai'i -1,,,,
400547856,Kansas State,14,Auburn,20,teamrankings,64.0,7.0,Auburn -7,,,,
400547856,Kansas State,14,Auburn,20,numberfire,63.0,7.0,Auburn -7,,,,
400547856,Kansas State,14,Auburn,20,consensus,,6.5,Auburn -6.5,,,,
400547666,South Florida,17,Connecticut,14,teamrankings,42.5,-1.5,South Florida -1.5,,,,
400547666,South Florida,17,Connecticut,14,numberfire,42.5,-1.5,South Florida -1.5,,,,
400547666,South Florida,17,Connecticut,14,consensus,,-2.5,South Florida -2.5,,,,
400547742,Florida State,23,Clemson,17,teamrankings,55.0,-9.5,Florida State -9.5,,,,
400547742,Florida State,23,Clemson,17,numberfire,54.5,-10.5,Florida State -10.5,,,,
400547742,Florida State,23,Clemson,17,consensus,,-20.5,Florida State -20.5,,,,
400548267,Washington State,31,Oregon,38,teamrankings,79.5,21.5,Oregon -21.5,,,,
400548267,Washington State,31,Oregon,38,numberfire,79.0,23.0,Oregon -23,,,,
400548267,Washington State,31,Oregon,38,consensus,,19.5,Oregon -19.5,,,,
400548384,Alabama,42,Florida,21,teamrankings,50.5,-14.0,Alabama -14,,,,
400548384,Alabama,42,Florida,21,numberfire,50.5,-14.0,Alabama -14,,,,
400548384,Alabama,42,Florida,21,consensus,,-16.0,Alabama -16,,,,
400548392,South Carolina,38,Georgia,35,teamrankings,58.0,6.5,Georgia -6.5,,,,
400548392,South Carolina,38,Georgia,35,numberfire,59.5,6.5,Georgia -6.5,,,,
400548392,South Carolina,38,Georgia,35,consensus,,3.0,Georgia -3,,,,
400548023,Texas A&M,38,Rice,10,teamrankings,70.0,-31.0,Texas A&M -31,,,,
400548023,Texas A&M,38,Rice,10,numberfire,71.5,-31.5,Texas A&M -31.5,,,,
400548023,Texas A&M,38,Rice,10,consensus,,-30.0,Texas A&M -30,,,,
400547730,Boston College,37,USC,31,teamrankings,58.0,17.0,USC -17,,,,
400547730,Boston College,37,USC,31,numberfire,55.0,16.5,USC -16.5,,,,
400547730,Boston College,37,USC,31,consensus,,20.0,USC -20,,,,
400548389,LSU,31,Louisiana Monroe,0,teamrankings,49.5,-30.5,LSU -30.5,,,,
400548389,LSU,31,Louisiana Monroe,0,numberfire,49.5,-31.0,LSU -31,,,,
400548389,LSU,31,Louisiana Monroe,0,consensus,,-28.0,LSU -28,,,,
400547990,Notre Dame,30,Purdue,14,teamrankings,59.5,-30.0,Notre Dame -30,,,,
400547990,Notre Dame,30,Purdue,14,numberfire,59.0,-28.5,Notre Dame -28.5,,,,
400547990,Notre Dame,30,Purdue,14,consensus,,-29.5,Notre Dame -29.5,,,,
400547848,Texas,17,UCLA,20,teamrankings,50.5,8.5,UCLA -8.5,,,,
400547848,Texas,17,UCLA,20,numberfire,50.0,7.5,UCLA -7.5,,,,
400547848,Texas,17,UCLA,20,consensus,,6.0,UCLA -6,,,,
400548390,Ole Miss,56,Louisiana,15,teamrankings,59.0,-26.5,Ole Miss -26.5,,,,
400548390,Ole Miss,56,Louisiana,15,numberfire,59.0,-27.5,Ole Miss -27.5,,,,
400548265,Stanford,35,Army,0,teamrankings,53.0,-28.5,Stanford -28.5,,,,
400548265,Stanford,35,Army,0,numberfire,53.0,-28.0,Stanford -28,,,,
400548265,Stanford,35,Army,0,consensus,,-27.5,Stanford -27.5,,,,
400548263,Colorado,24,Arizona State,38,teamrankings,68.5,15.5,Arizona State -15.5,,,,
400548263,Colorado,24,Arizona State,38,numberfire,69.0,15.0,Arizona State -15,,,,
400548263,Colorado,24,Arizona State,38,consensus,,13.5,Arizona State -13.5,,,,
400547660,Missouri,38,UCF,10,teamrankings,53.5,-10.5,Missouri -10.5,,,,
400547660,Missouri,38,UCF,10,numberfire,55.0,-10.5,Missouri -10.5,,,,
400547660,Missouri,38,UCF,10,consensus,,-9.0,Missouri -9,,,,
400547781,Virginia,23,Louisville,21,teamrankings,44.5,4.0,Louisville -4,,,,
400547781,Virginia,23,Louisville,21,numberfire,46.5,6.5,Louisville -6.5,,,,
400547781,Virginia,23,Louisville,21,consensus,,10.0,Louisville -10,,,,
400547983,Ohio State,66,Kent State,0,teamrankings,49.0,-31.5,Ohio State -31.5,,,,
400547983,Ohio State,66,Kent State,0,numberfire,48.0,-32.0,Ohio State -32,,,,
400547983,Ohio State,66,Kent State,0,consensus,,-26.5,Ohio State -26.5,,,,
400547661,Connecticut,21,Boise State,38,teamrankings,51.5,14.5,Boise State -14.5,,,,
400547661,Connecticut,21,Boise State,38,numberfire,49.0,16.5,Boise State -16.5,,,,
400547661,Connecticut,21,Boise State,38,consensus,,16.0,Boise State -16,,,,
400547773,Georgia Tech,42,Georgia Southern,38,teamrankings,55.0,-15.5,Georgia Tech -15.5,,,,
400547773,Georgia Tech,42,Georgia Southern,38,consensus,,-24.0,Georgia Tech -24,,,,
400547816,Central Michigan,3,Syracuse,40,teamrankings,50.5,4.5,Syracuse -4.5,,,,
400547816,Central Michigan,3,Syracuse,40,numberfire,52.0,4.0,Syracuse -4,,,,
400547816,Central Michigan,3,Syracuse,40,consensus,,7.5,Syracuse -7.5,,,,
400547849,Maryland,37,West Virginia,40,teamrankings,61.0,-3.0,Maryland -3,,,,
400547849,Maryland,37,West Virginia,40,numberfire,61.0,-3.0,Maryland -3,,,,
400547849,Maryland,37,West Virginia,40,consensus,,-4.5,Maryland -4.5,,,,
400547917,Bowling Green,45,Indiana,42,teamrankings,75.0,8.5,Indiana -8.5,,,,
400547917,Bowling Green,45,Indiana,42,numberfire,73.5,7.5,Indiana -7.5,,,,
400547917,Bowling Green,45,Indiana,42,consensus,,-3.0,Bowling Green -3,,,,
400548019,Marshall,44,Ohio,14,teamrankings,57.5,-20.5,Marshall -20.5,,,,
400548019,Marshall,44,Ohio,14,numberfire,57.5,-21.0,Marshall -21,,,,
400548019,Marshall,44,Ohio,14,consensus,,-19.0,Marshall -19,,,,
400548109,Vanderbilt,34,UMass,31,teamrankings,48.5,-16.5,Vanderbilt -16.5,,,,
400548109,Vanderbilt,34,UMass,31,numberfire,46.5,-16.0,Vanderbilt -16,,,,
400548109,Vanderbilt,34,UMass,31,consensus,,-17.0,Vanderbilt -17,,,,
400548189,Georgia State,38,Air Force,48,teamrankings,64.0,12.0,Air Force -12,,,,
400548189,Georgia State,38,Air Force,48,numberfire,63.0,12.0,Air Force -12,,,,
400548189,Georgia State,38,Air Force,48,consensus,,9.5,Air Force -9.5,,,,
400548107,Ball State,20,Indiana State,27,consensus,,-20.0,Ball State -20,,,,
400547663,South Florida,17,NC State,49,teamrankings,52.5,2.5,NC State -2.5,,,,
400547663,South Florida,17,NC State,49,numberfire,52.5,1.5,NC State -1.5,,,,
400547663,South Florida,17,NC State,49,consensus,,1.5,NC State -1.5,,,,
400547753,Duke,41,Kansas,3,teamrankings,56.5,-10.5,Duke -10.5,,,,
400547753,Duke,41,Kansas,3,numberfire,56.5,-14.0,Duke -14,,,,
400547753,Duke,41,Kansas,3,consensus,,-20.5,Duke -20.5,,,,
400547788,Miami,41,Arkansas State,20,teamrankings,52.0,-14.0,Miami -14,,,,
400547788,Miami,41,Arkansas State,20,numberfire,52.0,-16.5,Miami -16.5,,,,
400547788,Miami,41,Arkansas State,20,consensus,,-17.0,Miami -17,,,,
400547857,Kansas,24,Central Michigan,10,teamrankings,45.0,-5.5,Kansas -5.5,,,,
400547857,Kansas,24,Central Michigan,10,numberfire,45.0,-3.5,Kansas -3.5,,,,
400547857,Kansas,24,Central Michigan,10,consensus,,-2.5,Kansas -2.5,,,,
400547946,Michigan,10,Utah,26,teamrankings,53.0,-3.0,Michigan -3,,,,
400547946,Michigan,10,Utah,26,numberfire,53.0,-3.5,Michigan -3.5,,,,
400547946,Michigan,10,Utah,26,consensus,,-6.5,Michigan -6.5,,,,
400547996,Navy,24,Rutgers,31,teamrankings,55.5,-6.0,Navy -6,,,,
400547996,Navy,24,Rutgers,31,numberfire,55.5,-6.5,Navy -6.5,,,,
400547996,Navy,24,Rutgers,31,consensus,,-5.5,Navy -5.5,,,,
400548030,North Texas,77,Nicholls,3,consensus,,-38.5,North Texas -38.5,,,,
400548114,Buffalo,36,Norfolk State,7,consensus,,-26.0,Buffalo -26,,,,
400547907,Illinois,42,Texas State,35,teamrankings,62.5,-10.5,Illinois -10.5,,,,
400547907,Illinois,42,Texas State,35,numberfire,61.5,-11.5,Illinois -11.5,,,,
400547907,Illinois,42,Texas State,35,consensus,,-14.0,Illinois -14,,,,
400547962,Minnesota,24,San José State,7,teamrankings,49.0,-7.5,Minnesota -7.5,,,,
400547962,Minnesota,24,San José State,7,numberfire,50.0,-10.0,Minnesota -10,,,,
400547962,Minnesota,24,San José State,7,consensus,,-6.5,Minnesota -6.5,,,,
400547987,Penn State,48,UMass,7,teamrankings,47.5,-27.0,Penn State -27,,,,
400547987,Penn State,48,UMass,7,numberfire,47.5,-27.0,Penn State -27,,,,
