Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400787460,Appalachian State,44,Troy,41,teamrankings,55.0,-24.0,Appalachian State -24,,,,
400787460,Appalachian State,44,Troy,41,numberfire,55.0,-23.5,Appalachian State -23.5,,,,
400787460,Appalachian State,44,Troy,41,consensus,,-24.0,Appalachian State -24,,,,
400764900,SMU,31,Tulsa,40,teamrankings,75.5,1.0,Tulsa -1,,,,
400764900,SMU,31,Tulsa,40,numberfire,75.0,1.0,Tulsa -1,,,,
400764900,SMU,31,Tulsa,40,consensus,,1.5,Tulsa -1.5,,,,
400787463,Louisiana,30,Louisiana Monroe,24,teamrankings,52.5,-10.0,Louisiana -10,,,,
400787463,Louisiana,30,Louisiana Monroe,24,numberfire,54.0,-10.0,Louisiana -10,,,,
400787463,Louisiana,30,Louisiana Monroe,24,consensus,,-9.0,Louisiana -9,,,,
400763446,Iowa State,24,Texas,0,teamrankings,50.0,3.5,Texas -3.5,,,,
400763446,Iowa State,24,Texas,0,numberfire,49.5,3.5,Texas -3.5,,,,
400763446,Iowa State,24,Texas,0,consensus,,9.5,Texas -9.5,,,,
400763639,North Texas,30,UT San Antonio,23,teamrankings,54.5,7.0,UT San Antonio -7,,,,
400763639,North Texas,30,UT San Antonio,23,numberfire,55.0,7.0,UT San Antonio -7,,,,
400763639,North Texas,30,UT San Antonio,23,consensus,,12.0,UT San Antonio -12,,,,
400787461,Arkansas State,48,Georgia State,34,teamrankings,57.5,-17.0,Arkansas State -17,,,,
400787461,Arkansas State,48,Georgia State,34,numberfire,57.5,-17.0,Arkansas State -17,,,,
400787461,Arkansas State,48,Georgia State,34,consensus,,-18.5,Arkansas State -18.5,,,,
400603875,Kentucky,21,Tennessee,52,teamrankings,60.5,10.5,Tennessee -10.5,,,,
400603875,Kentucky,21,Tennessee,52,numberfire,59.0,10.5,Tennessee -10.5,,,,
400603875,Kentucky,21,Tennessee,52,consensus,,7.5,Tennessee -7.5,,,,
400787462,New Mexico State,55,Idaho,48,teamrankings,69.5,7.0,Idaho -7,,,,
400787462,New Mexico State,55,Idaho,48,numberfire,69.5,7.0,Idaho -7,,,,
400787462,New Mexico State,55,Idaho,48,consensus,,3.0,Idaho -3,,,,
400787271,Hawai'i,7,Air Force,58,teamrankings,50.0,6.5,Air Force -6.5,,,,
400787271,Hawai'i,7,Air Force,58,numberfire,49.5,7.0,Air Force -7,,,,
400787271,Hawai'i,7,Air Force,58,consensus,,7.5,Air Force -7.5,,,,
400757062,Washington,49,Arizona,3,teamrankings,58.0,-6.0,Washington -6,,,,
400757062,Washington,49,Arizona,3,numberfire,57.5,-6.0,Washington -6,,,,
400787343,Toledo,27,Northern Illinois,32,teamrankings,62.0,-7.0,Toledo -7,,,,
400787343,Toledo,27,Northern Illinois,32,numberfire,62.0,-7.0,Toledo -7,,,,
400787343,Toledo,27,Northern Illinois,32,consensus,,-7.0,Toledo -7,,,,
400787344,Bowling Green,62,Ohio,24,teamrankings,66.0,-20.5,Bowling Green -20.5,,,,
400787344,Bowling Green,62,Ohio,24,numberfire,66.0,-20.5,Bowling Green -20.5,,,,
400787344,Bowling Green,62,Ohio,24,consensus,,-13.5,Bowling Green -13.5,,,,
400763449,Kansas State,24,Baylor,31,teamrankings,67.0,17.0,Baylor -17,,,,
400763449,Kansas State,24,Baylor,31,numberfire,67.0,17.0,Baylor -17,,,,
400763449,Kansas State,24,Baylor,31,consensus,,18.5,Baylor -18.5,,,,
400603911,Missouri,13,Mississippi State,31,teamrankings,41.0,7.5,Mississippi State -7.5,,,,
400603911,Missouri,13,Mississippi State,31,numberfire,42.0,7.0,Mississippi State -7,,,,
400603911,Missouri,13,Mississippi State,31,consensus,,7.5,Mississippi State -7.5,,,,
400787346,Western Michigan,54,Ball State,7,teamrankings,62.0,-15.0,Western Michigan -15,,,,
400787346,Western Michigan,54,Ball State,7,numberfire,61.5,-14.5,Western Michigan -14.5,,,,
400787346,Western Michigan,54,Ball State,7,consensus,,-13.5,Western Michigan -13.5,,,,
400787464,Appalachian State,27,Arkansas State,40,teamrankings,56.0,-12.5,Appalachian State -12.5,,,,
400787464,Appalachian State,27,Arkansas State,40,numberfire,56.0,-12.5,Appalachian State -12.5,,,,
400787464,Appalachian State,27,Arkansas State,40,consensus,,-12.5,Appalachian State -12.5,,,,
400790886,Fresno State,16,Nevada,30,teamrankings,54.0,4.0,Nevada -4,,,,
400790886,Fresno State,16,Nevada,30,numberfire,54.0,3.5,Nevada -3.5,,,,
400790886,Fresno State,16,Nevada,30,consensus,,3.5,Nevada -3.5,,,,
400764901,SMU,40,Temple,60,teamrankings,49.5,13.0,Temple -13,,,,
400764901,SMU,40,Temple,60,numberfire,50.0,13.5,Temple -13.5,,,,
400764901,SMU,40,Temple,60,consensus,,11.5,Temple -11.5,,,,
400790887,San José State,16,BYU,17,teamrankings,55.0,12.0,BYU -12,,,,
400790887,San José State,16,BYU,17,numberfire,54.5,12.0,BYU -12,,,,
400790887,San José State,16,BYU,17,consensus,,12.0,BYU -12,,,,
400756974,Clemson,23,Florida State,13,teamrankings,54.5,-12.5,Clemson -12.5,,,,
400756974,Clemson,23,Florida State,13,numberfire,55.0,-12.5,Clemson -12.5,,,,
400756974,Clemson,23,Florida State,13,consensus,,-12.0,Clemson -12,,,,
400603905,Alabama,30,LSU,16,teamrankings,47.0,-7.5,Alabama -7.5,,,,
400603905,Alabama,30,LSU,16,numberfire,46.0,-7.5,Alabama -7.5,,,,
400603905,Alabama,30,LSU,16,consensus,,-7.0,Alabama -7,,,,
400763562,Ohio State,28,Minnesota,14,teamrankings,53.0,-23.5,Ohio State -23.5,,,,
400763562,Ohio State,28,Minnesota,14,numberfire,53.0,-23.5,Ohio State -23.5,,,,
400763562,Ohio State,28,Minnesota,14,consensus,,-23.0,Ohio State -23,,,,
400756978,Pittsburgh,30,Notre Dame,42,teamrankings,52.5,9.0,Notre Dame -9,,,,
400756978,Pittsburgh,30,Notre Dame,42,numberfire,53.0,9.0,Notre Dame -9,,,,
400756978,Pittsburgh,30,Notre Dame,42,consensus,,7.5,Notre Dame -7.5,,,,
400763560,Nebraska,39,Michigan State,38,teamrankings,55.5,3.5,Michigan State -3.5,,,,
400763560,Nebraska,39,Michigan State,38,numberfire,56.0,4.0,Michigan State -4,,,,
400763560,Nebraska,39,Michigan State,38,consensus,,4.5,Michigan State -4.5,,,,
400763451,Oklahoma State,49,TCU,29,teamrankings,76.0,6.5,TCU -6.5,,,,
400763451,Oklahoma State,49,TCU,29,numberfire,76.0,6.5,TCU -6.5,,,,
400763451,Oklahoma State,49,TCU,29,consensus,,5.0,TCU -5,,,,
400763557,Indiana,27,Iowa,35,teamrankings,58.0,7.0,Iowa -7,,,,
400763557,Indiana,27,Iowa,35,numberfire,59.0,7.0,Iowa -7,,,,
400763557,Indiana,27,Iowa,35,consensus,,8.0,Iowa -8,,,,
400757070,Colorado,10,Stanford,42,teamrankings,55.5,14.5,Stanford -14.5,,,,
400757070,Colorado,10,Stanford,42,numberfire,56.0,14.5,Stanford -14.5,,,,
400757070,Colorado,10,Stanford,42,consensus,,16.0,Stanford -16,,,,
400757071,Washington,23,Utah,34,teamrankings,43.0,-3.0,Washington -3,,,,
400757071,Washington,23,Utah,34,numberfire,43.0,-3.0,Washington -3,,,,
400764904,Memphis,20,Navy,45,teamrankings,62.5,-10.0,Memphis -10,,,,
400764904,Memphis,20,Navy,45,numberfire,63.0,-10.0,Memphis -10,,,,
400764904,Memphis,20,Navy,45,consensus,,-8.5,Memphis -8.5,,,,
400763450,Oklahoma,52,Iowa State,16,teamrankings,57.0,-24.5,Oklahoma -24.5,,,,
400763450,Oklahoma,52,Iowa State,16,numberfire,57.5,-26.0,Oklahoma -26,,,,
400763450,Oklahoma,52,Iowa State,16,consensus,,-26.0,Oklahoma -26,,,,
400763559,Michigan,49,Rutgers,16,teamrankings,49.0,-24.5,Michigan -24.5,,,,
400763559,Michigan,49,Rutgers,16,numberfire,49.0,-24.0,Michigan -24,,,,
400763559,Michigan,49,Rutgers,16,consensus,,-21.5,Michigan -21.5,,,,
400603908,Ole Miss,52,Arkansas,53,teamrankings,55.0,-7.5,Ole Miss -7.5,,,,
400603908,Ole Miss,52,Arkansas,53,numberfire,54.5,-7.5,Ole Miss -7.5,,,,
400603908,Ole Miss,52,Arkansas,53,consensus,,-11.0,Ole Miss -11,,,,
400603910,Texas A&M,10,Auburn,26,teamrankings,58.5,-7.0,Texas A&M -7,,,,
400603910,Texas A&M,10,Auburn,26,numberfire,59.0,-7.0,Texas A&M -7,,,,
400603910,Texas A&M,10,Auburn,26,consensus,,-8.5,Texas A&M -8.5,,,,
400763561,Northwestern,23,Penn State,21,teamrankings,41.0,2.0,Penn State -2,,,,
400763561,Northwestern,23,Penn State,21,numberfire,41.0,2.0,Penn State -2,,,,
400763561,Northwestern,23,Penn State,21,consensus,,-2.0,Northwestern -2,,,,
400757069,Oregon State,0,UCLA,41,teamrankings,60.0,16.0,UCLA -16,,,,
400757069,Oregon State,0,UCLA,41,numberfire,60.0,16.5,UCLA -16.5,,,,
400757069,Oregon State,0,UCLA,41,consensus,,15.5,UCLA -15.5,,,,
400764903,Houston,33,Cincinnati,30,teamrankings,70.5,-7.5,Houston -7.5,,,,
400764903,Houston,33,Cincinnati,30,numberfire,70.5,-8.0,Houston -8,,,,
400764903,Houston,33,Cincinnati,30,consensus,,-9.0,Houston -9,,,,
400603907,Georgia,27,Kentucky,3,teamrankings,58.0,-17.0,Georgia -17,,,,
400603907,Georgia,27,Kentucky,3,numberfire,57.5,-17.0,Georgia -17,,,,
400603907,Georgia,27,Kentucky,3,consensus,,-17.0,Georgia -17,,,,
400756975,North Carolina,66,Duke,31,teamrankings,59.5,-7.0,North Carolina -7,,,,
400756975,North Carolina,66,Duke,31,numberfire,61.0,-7.0,North Carolina -7,,,,
400756975,North Carolina,66,Duke,31,consensus,,-8.0,North Carolina -8,,,,
400763453,West Virginia,31,Texas Tech,26,teamrankings,80.0,-9.0,West Virginia -9,,,,
400763453,West Virginia,31,Texas Tech,26,numberfire,80.5,-7.5,West Virginia -7.5,,,,
400763453,West Virginia,31,Texas Tech,26,consensus,,-7.0,West Virginia -7,,,,
400763563,Purdue,14,Illinois,48,teamrankings,50.0,3.5,Illinois -3.5,,,,
400763563,Purdue,14,Illinois,48,numberfire,52.0,3.0,Illinois -3,,,,
400763563,Purdue,14,Illinois,48,consensus,,1.5,Illinois -1.5,,,,
400763643,Florida International,48,Charlotte,31,teamrankings,52.0,-17.0,Florida International -17,,,,
400763643,Florida International,48,Charlotte,31,numberfire,52.5,-17.0,Florida International -17,,,,
400763643,Florida International,48,Charlotte,31,consensus,,-19.0,Florida International -19,,,,
400763648,Western Kentucky,35,Florida Atlantic,19,teamrankings,67.0,-25.5,Western Kentucky -25.5,,,,
400763648,Western Kentucky,35,Florida Atlantic,19,numberfire,67.5,-25.5,Western Kentucky -25.5,,,,
400763648,Western Kentucky,35,Florida Atlantic,19,consensus,,-22.0,Western Kentucky -22,,,,
400764906,Tulsa,45,UCF,30,teamrankings,61.5,-17.0,Tulsa -17,,,,
400764906,Tulsa,45,UCF,30,numberfire,62.0,-17.0,Tulsa -17,,,,
400764906,Tulsa,45,UCF,30,consensus,,-11.0,Tulsa -11,,,,
400787348,UMass,13,Akron,17,teamrankings,54.0,-1.0,UMass -1,,,,
400787348,UMass,13,Akron,17,numberfire,54.0,-1.0,UMass -1,,,,
400787348,UMass,13,Akron,17,consensus,,-1.5,UMass -1.5,,,,
400756973,Boston College,8,NC State,24,teamrankings,37.0,4.0,NC State -4,,,,
400756973,Boston College,8,NC State,24,numberfire,37.5,4.0,NC State -4,,,,
400756973,Boston College,8,NC State,24,consensus,,1.0,NC State -1,,,,
400756976,Louisville,41,Syracuse,17,teamrankings,50.5,-17.0,Louisville -17,,,,
400756976,Louisville,41,Syracuse,17,numberfire,50.5,-17.0,Louisville -17,,,,
400756976,Louisville,41,Syracuse,17,consensus,,-12.0,Louisville -12,,,,
400787465,Georgia State,21,Louisiana,23,teamrankings,59.5,2.0,Louisiana -2,,,,
400787465,Georgia State,21,Louisiana,23,numberfire,60.0,1.5,Louisiana -1.5,,,,
400787465,Georgia State,21,Louisiana,23,consensus,,6.5,Louisiana -6.5,,,,
400787347,Miami (OH),28,Eastern Michigan,13,teamrankings,63.0,-4.0,Miami (OH) -4,,,,
400787347,Miami (OH),28,Eastern Michigan,13,numberfire,62.5,-4.5,Miami (OH) -4.5,,,,
400787347,Miami (OH),28,Eastern Michigan,13,consensus,,-6.5,Miami (OH) -6.5,,,,
400756977,Miami,27,Virginia,21,teamrankings,53.0,-6.5,Miami -6.5,,,,
400756977,Miami,27,Virginia,21,numberfire,52.5,-6.5,Miami -6.5,,,,
400756977,Miami,27,Virginia,21,consensus,,-7.5,Miami -7.5,,,,
400787275,Wyoming,7,Colorado State,26,teamrankings,55.5,9.0,Colorado State -9,,,,
400787275,Wyoming,7,Colorado State,26,numberfire,55.5,9.0,Colorado State -9,,,,
400787275,Wyoming,7,Colorado State,26,consensus,,11.5,Colorado State -11.5,,,,
400787466,South Alabama,52,Idaho,45,teamrankings,61.0,-8.0,South Alabama -8,,,,
400787466,South Alabama,52,Idaho,45,numberfire,61.0,-8.0,South Alabama -8,,,,
400787466,South Alabama,52,Idaho,45,consensus,,-5.5,South Alabama -5.5,,,,
400757068,Washington State,38,Arizona State,24,teamrankings,64.0,-2.5,Washington State -2.5,,,,
400757068,Washington State,38,Arizona State,24,numberfire,65.5,-2.5,Washington State -2.5,,,,
400757068,Washington State,38,Arizona State,24,consensus,,1.0,Arizona State -1,,,,
400760497,Air Force,20,Army,3,teamrankings,50.5,-16.0,Air Force -16,,,,
400760497,Air Force,20,Army,3,numberfire,50.0,-16.5,Air Force -16.5,,,,
400760497,Air Force,20,Army,3,consensus,,-17.5,Air Force -17.5,,,,
400763558,Maryland,24,Wisconsin,31,teamrankings,49.0,10.0,Wisconsin -10,,,,
400763558,Maryland,24,Wisconsin,31,numberfire,49.0,9.5,Wisconsin -9.5,,,,
400763558,Maryland,24,Wisconsin,31,consensus,,13.0,Wisconsin -13,,,,
400763644,Louisiana Tech,56,North Texas,13,teamrankings,62.0,-28.5,Louisiana Tech -28.5,,,,
400763644,Louisiana Tech,56,North Texas,13,numberfire,62.0,-28.5,Louisiana Tech -28.5,,,,
400763644,Louisiana Tech,56,North Texas,13,consensus,,-30.0,Louisiana Tech -30,,,,
400763645,Middle Tennessee,27,Marshall,24,numberfire,56.0,-1.5,Middle Tennessee -1.5,,,,
400763645,Middle Tennessee,27,Marshall,24,consensus,,-2.0,Middle Tennessee -2,,,,
400787278,New Mexico,14,Utah State,13,teamrankings,57.5,20.5,Utah State -20.5,,,,
400787278,New Mexico,14,Utah State,13,numberfire,58.0,20.5,Utah State -20.5,,,,
400787278,New Mexico,14,Utah State,13,consensus,,14.5,Utah State -14.5,,,,
400787467,Troy,51,Louisiana Monroe,14,teamrankings,52.0,-9.5,Troy -9.5,,,,
400787467,Troy,51,Louisiana Monroe,14,numberfire,52.5,-9.0,Troy -9,,,,
400787467,Troy,51,Louisiana Monroe,14,consensus,,-5.0,Troy -5,,,,
400603909,Tennessee,27,South Carolina,24,teamrankings,60.0,-17.0,Tennessee -17,,,,
400603909,Tennessee,27,South Carolina,24,numberfire,60.0,-17.0,Tennessee -17,,,,
400603909,Tennessee,27,South Carolina,24,consensus,,-15.0,Tennessee -15,,,,
400764905,Tulane,3,Connecticut,7,teamrankings,44.5,5.5,Connecticut -5.5,,,,
400764905,Tulane,3,Connecticut,7,numberfire,45.0,5.5,Connecticut -5.5,,,,
400764905,Tulane,3,Connecticut,7,consensus,,6.0,Connecticut -6,,,,
400787468,Texas State,21,New Mexico State,31,teamrankings,69.0,-16.5,Texas State -16.5,,,,
400787468,Texas State,21,New Mexico State,31,numberfire,69.5,-17.0,Texas State -17,,,,
400787468,Texas State,21,New Mexico State,31,consensus,,-13.0,Texas State -13,,,,
400787277,UNLV,41,Hawai'i,21,teamrankings,53.5,-10.0,UNLV -10,,,,
400787277,UNLV,41,Hawai'i,21,numberfire,53.5,-7.5,UNLV -7.5,,,,
400787277,UNLV,41,Hawai'i,21,consensus,,-6.0,UNLV -6,,,,
400763647,UT San Antonio,31,Old Dominion,36,teamrankings,52.0,-7.5,UT San Antonio -7.5,,,,
400763647,UT San Antonio,31,Old Dominion,36,numberfire,52.5,-7.5,UT San Antonio -7.5,,,,
400763647,UT San Antonio,31,Old Dominion,36,consensus,,-12.5,UT San Antonio -12.5,,,,
400764902,East Carolina,17,South Florida,22,teamrankings,55.0,-5.5,East Carolina -5.5,,,,
400764902,East Carolina,17,South Florida,22,numberfire,55.5,-5.0,East Carolina -5,,,,
400764902,East Carolina,17,South Florida,22,consensus,,-3.0,East Carolina -3,,,,
400763452,Texas,59,Kansas,20,teamrankings,52.5,-28.5,Texas -28.5,,,,
400763452,Texas,59,Kansas,20,numberfire,52.0,-28.5,Texas -28.5,,,,
400763452,Texas,59,Kansas,20,consensus,,-31.5,Texas -31.5,,,,
400757067,USC,38,Arizona,30,teamrankings,69.5,-19.0,USC -19,,,,
400757067,USC,38,Arizona,30,numberfire,69.5,-19.0,USC -19,,,,
400757067,USC,38,Arizona,30,consensus,,-16.5,USC -16.5,,,,
400757072,Oregon,44,California,28,teamrankings,75.5,-3.5,Oregon -3.5,,,,
400757072,Oregon,44,California,28,numberfire,76.0,-3.5,Oregon -3.5,,,,
400757072,Oregon,44,California,28,consensus,,-7.5,Oregon -7.5,,,,
400787349,Ohio,27,Kent State,0,teamrankings,44.0,-6.0,Ohio -6,,,,
400787349,Ohio,27,Kent State,0,numberfire,43.5,-6.0,Ohio -6,,,,
400787349,Ohio,27,Kent State,0,consensus,,-7.0,Ohio -7,,,,
400787350,Central Michigan,23,Toledo,28,teamrankings,54.5,3.0,Toledo -3,,,,
400787350,Central Michigan,23,Toledo,28,numberfire,55.0,3.0,Toledo -3,,,,
400787350,Central Michigan,23,Toledo,28,consensus,,6.0,Toledo -6,,,,
400787351,Buffalo,30,Northern Illinois,41,teamrankings,55.5,7.0,Northern Illinois -7,,,,
400787351,Buffalo,30,Northern Illinois,41,numberfire,55.0,7.0,Northern Illinois -7,,,,
400787351,Buffalo,30,Northern Illinois,41,consensus,,5.0,Northern Illinois -5,,,,
400787352,Western Michigan,27,Bowling Green,41,teamrankings,72.0,3.0,Bowling Green -3,,,,
400787352,Western Michigan,27,Bowling Green,41,numberfire,72.0,3.5,Bowling Green -3.5,,,,
400787352,Western Michigan,27,Bowling Green,41,consensus,,4.5,Bowling Green -4.5,,,,
400756979,Georgia Tech,21,Virginia Tech,23,teamrankings,50.5,-1.5,Georgia Tech -1.5,,,,
400756979,Georgia Tech,21,Virginia Tech,23,numberfire,50.0,-1.5,Georgia Tech -1.5,,,,
400756979,Georgia Tech,21,Virginia Tech,23,consensus,,-5.0,Georgia Tech -5,,,,
400787469,South Alabama,32,Louisiana,25,teamrankings,57.0,-1.0,South Alabama -1,,,,
400787469,South Alabama,32,Louisiana,25,numberfire,57.0,,Louisiana -NaN,,,,
400787469,South Alabama,32,Louisiana,25,consensus,,1.5,Louisiana -1.5,,,,
400757073,Colorado,24,USC,27,teamrankings,58.5,17.0,USC -17,,,,
400757073,Colorado,24,USC,27,numberfire,58.5,17.0,USC -17,,,,
400757073,Colorado,24,USC,27,consensus,,14.5,USC -14.5,,,,
400756980,Syracuse,27,Clemson,37,teamrankings,56.5,30.0,Clemson -30,,,,
400756980,Syracuse,27,Clemson,37,numberfire,57.0,30.0,Clemson -30,,,,
400756980,Syracuse,27,Clemson,37,consensus,,26.5,Clemson -26.5,,,,
400603933,Mississippi State,6,Alabama,31,teamrankings,51.5,7.0,Alabama -7,,,,
400603933,Mississippi State,6,Alabama,31,numberfire,51.0,7.0,Alabama -7,,,,
400603933,Mississippi State,6,Alabama,31,consensus,,7.0,Alabama -7,,,,
400763564,Illinois,3,Ohio State,28,teamrankings,55.0,17.5,Ohio State -17.5,,,,
400763564,Illinois,3,Ohio State,28,numberfire,55.0,17.0,Ohio State -17,,,,
400763564,Illinois,3,Ohio State,28,consensus,,16.0,Ohio State -16,,,,
400756985,Notre Dame,28,Wake Forest,7,teamrankings,52.0,-25.0,Notre Dame -25,,,,
400756985,Notre Dame,28,Wake Forest,7,numberfire,52.0,-25.0,Notre Dame -25,,,,
400756985,Notre Dame,28,Wake Forest,7,consensus,,-27.0,Notre Dame -27,,,,
400757077,Stanford,36,Oregon,38,teamrankings,65.5,-8.5,Stanford -8.5,,,,
400757077,Stanford,36,Oregon,38,numberfire,65.5,-9.0,Stanford -9,,,,
400757077,Stanford,36,Oregon,38,consensus,,-8.5,Stanford -8.5,,,,
400763455,Iowa State,31,Oklahoma State,35,teamrankings,56.5,11.5,Oklahoma State -11.5,,,,
400763455,Iowa State,31,Oklahoma State,35,numberfire,56.5,11.5,Oklahoma State -11.5,,,,
400763455,Iowa State,31,Oklahoma State,35,consensus,,13.5,Oklahoma State -13.5,,,,
400603932,LSU,14,Arkansas,31,teamrankings,54.0,-6.5,LSU -6.5,,,,
400603932,LSU,14,Arkansas,31,numberfire,54.5,-6.5,LSU -6.5,,,,
400603932,LSU,14,Arkansas,31,consensus,,-9.0,LSU -9,,,,
400757074,Arizona,37,Utah,30,teamrankings,61.0,5.5,Utah -5.5,,,,
400757074,Arizona,37,Utah,30,numberfire,61.0,6.0,Utah -6,,,,
400757074,Arizona,37,Utah,30,consensus,,4.5,Utah -4.5,,,,
400603934,South Carolina,14,Florida,24,teamrankings,47.0,7.0,Florida -7,,,,
400603934,South Carolina,14,Florida,24,numberfire,47.0,7.0,Florida -7,,,,
400603934,South Carolina,14,Florida,24,consensus,,8.5,Florida -8.5,,,,
400763567,Michigan State,24,Maryland,7,teamrankings,54.0,-14.5,Michigan State -14.5,,,,
400763567,Michigan State,24,Maryland,7,numberfire,54.0,-14.5,Michigan State -14.5,,,,
400763567,Michigan State,24,Maryland,7,consensus,,-16.0,Michigan State -16,,,,
400763565,Indiana,41,Michigan,48,teamrankings,56.0,12.5,Michigan -12.5,,,,
400763565,Indiana,41,Michigan,48,numberfire,55.5,12.0,Michigan -12,,,,
400763565,Indiana,41,Michigan,48,consensus,,11.0,Michigan -11,,,,
400763456,TCU,23,Kansas,17,teamrankings,71.0,-46.5,TCU -46.5,,,,
400763456,TCU,23,Kansas,17,numberfire,70.0,-46.0,TCU -46,,,,
400763456,TCU,23,Kansas,17,consensus,,-43.0,TCU -43,,,,
400756982,Florida State,34,NC State,17,teamrankings,55.0,-7.0,Florida State -7,,,,
400756982,Florida State,34,NC State,17,numberfire,53.5,-6.5,Florida State -6.5,,,,
400756982,Florida State,34,NC State,17,consensus,,-10.5,Florida State -10.5,,,,
400763568,Northwestern,21,Purdue,14,teamrankings,48.0,-14.0,Northwestern -14,,,,
400763568,Northwestern,21,Purdue,14,numberfire,48.0,-14.0,Northwestern -14,,,,
400763568,Northwestern,21,Purdue,14,consensus,,-13.0,Northwestern -13,,,,
400757076,UCLA,27,Washington State,31,teamrankings,66.0,-11.5,UCLA -11.5,,,,
400757076,UCLA,27,Washington State,31,numberfire,66.0,-11.0,UCLA -11,,,,
400757076,UCLA,27,Washington State,31,consensus,,-8.5,UCLA -8.5,,,,
400764909,Navy,55,SMU,14,teamrankings,59.5,-20.0,Navy -20,,,,
400764909,Navy,55,SMU,14,numberfire,60.0,-20.5,Navy -20.5,,,,
400764909,Navy,55,SMU,14,consensus,,-20.0,Navy -20,,,,
400764908,Houston,35,Memphis,34,teamrankings,69.5,-4.5,Houston -4.5,,,,
400764908,Houston,35,Memphis,34,numberfire,69.5,-5.5,Houston -5.5,,,,
400764908,Houston,35,Memphis,34,consensus,,-5.0,Houston -5,,,,
400764910,South Florida,44,Temple,23,teamrankings,44.5,2.5,Temple -2.5,,,,
400764910,South Florida,44,Temple,23,numberfire,44.5,3.0,Temple -3,,,,
400764910,South Florida,44,Temple,23,consensus,,3.0,Temple -3,,,,
400756984,North Carolina,59,Miami,21,teamrankings,68.5,-12.5,North Carolina -12.5,,,,
400756984,North Carolina,59,Miami,21,numberfire,69.0,-12.0,North Carolina -12,,,,
400756984,North Carolina,59,Miami,21,consensus,,-12.5,North Carolina -12.5,,,,
400603931,Auburn,13,Georgia,20,teamrankings,53.0,,Georgia -NaN,,,,
400603931,Auburn,13,Georgia,20,numberfire,54.0,1.0,Georgia -1,,,,
400603931,Auburn,13,Georgia,20,consensus,,2.0,Georgia -2,,,,
400603935,Tennessee,24,North Texas,0,teamrankings,66.0,-41.0,Tennessee -41,,,,
400603935,Tennessee,24,North Texas,0,numberfire,66.0,-41.5,Tennessee -41.5,,,,
400603935,Tennessee,24,North Texas,0,consensus,,-40.5,Tennessee -40.5,,,,
400756981,Duke,13,Pittsburgh,31,teamrankings,49.0,2.5,Pittsburgh -2.5,,,,
400756981,Duke,13,Pittsburgh,31,numberfire,49.0,1.0,Pittsburgh -1,,,,
400756981,Duke,13,Pittsburgh,31,consensus,,-4.0,Duke -4,,,,
400760498,Army,31,Tulane,34,teamrankings,42.5,-3.0,Army -3,,,,
400760498,Army,31,Tulane,34,numberfire,43.0,-3.0,Army -3,,,,
400760498,Army,31,Tulane,34,consensus,,-2.5,Army -2.5,,,,
400763458,West Virginia,38,Texas,20,teamrankings,52.5,-10.0,West Virginia -10,,,,
400763458,West Virginia,38,Texas,20,numberfire,53.0,-9.5,West Virginia -9.5,,,,
400763458,West Virginia,38,Texas,20,consensus,,-7.0,West Virginia -7,,,,
400763650,Florida Atlantic,17,Middle Tennessee,24,teamrankings,57.5,5.0,Middle Tennessee -5,,,,
400763650,Florida Atlantic,17,Middle Tennessee,24,numberfire,58.5,5.0,Middle Tennessee -5,,,,
400763650,Florida Atlantic,17,Middle Tennessee,24,consensus,,6.0,Middle Tennessee -6,,,,
400763652,Old Dominion,31,UTEP,21,teamrankings,56.5,-7.5,Old Dominion -7.5,,,,
400763652,Old Dominion,31,UTEP,21,numberfire,55.0,-7.0,Old Dominion -7,,,,
400763652,Old Dominion,31,UTEP,21,consensus,,-2.0,Old Dominion -2,,,,
400787353,Miami (OH),28,Akron,37,teamrankings,43.0,6.5,Akron -6.5,,,,
400787353,Miami (OH),28,Akron,37,numberfire,42.5,6.0,Akron -6,,,,
400787353,Miami (OH),28,Akron,37,consensus,,6.0,Akron -6,,,,
400756983,Louisville,38,Virginia,31,teamrankings,48.0,-13.5,Louisville -13.5,,,,
400756983,Louisville,38,Virginia,31,numberfire,48.0,-13.5,Louisville -13.5,,,,
400756983,Louisville,38,Virginia,31,consensus,,-8.5,Louisville -8.5,,,,
400763649,Charlotte,27,UT San Antonio,30,teamrankings,54.5,3.0,UT San Antonio -3,,,,
400763649,Charlotte,27,UT San Antonio,30,numberfire,54.5,3.0,UT San Antonio -3,,,,
400763649,Charlotte,27,UT San Antonio,30,consensus,,7.0,UT San Antonio -7,,,,
400787280,Air Force,35,Utah State,28,teamrankings,50.5,2.5,Utah State -2.5,,,,
400787280,Air Force,35,Utah State,28,numberfire,51.0,2.5,Utah State -2.5,,,,
400787280,Air Force,35,Utah State,28,consensus,,1.5,Utah State -1.5,,,,
400757075,Arizona State,27,Washington,17,teamrankings,51.0,-2.5,Arizona State -2.5,,,,
400757075,Arizona State,27,Washington,17,numberfire,50.0,-2.5,Arizona State -2.5,,,,
400757075,Arizona State,27,Washington,17,consensus,,-3.5,Arizona State -3.5,,,,
400787354,Eastern Michigan,17,UMass,28,teamrankings,68.5,5.0,UMass -5,,,,
