data,season,team1,team2,score1,score2,result,spread,spreadOpen,overUnder,overUnderOpen,homeMoneyLine,awayMoneyLine
2008-09-27,2008,northeastern,uc davis,27,10,1
2008-09-27,2008,dartmouth,new hampshire,6,42,0
2008-09-27,2008,miami,north carolina,24,28,0
2008-09-27,2008,iowa,northwestern,17,22,0
2008-09-27,2008,eastern michigan,northern illinois,0,37,0
2008-09-27,2008,indiana state,southeast missouri state,21,24,0
2008-09-27,2008,texas a&m,army,21,17,1
2008-09-27,2008,florida,ole miss,30,31,0
2008-09-27,2008,brown,harvard,24,22,1
2008-09-27,2008,marist,sacred heart,16,28,0
2008-09-27,2008,boston college,rhode island,42,0,1
2008-09-27,2008,cornell,yale,17,14,1
2008-09-27,2008,morehead state,st francis (pa),36,21,1
2008-09-27,2008,davidson,jacksonville,38,35,1
2008-09-27,2008,duquesne,dayton,24,16,1
2008-09-27,2008,georgetown,holy cross,14,38,0
2008-09-27,2008,iona,pace,30,26,1
2008-09-27,2008,robert morris,monmouth,26,34,0
2008-09-27,2008,the citadel,western carolina,34,14,1
2008-09-27,2008,wagner,bryant,14,24,0
2008-09-27,2008,charleston southern,north greenville,27,0,1
2008-09-27,2008,elon,samford,23,17,1
2008-09-27,2008,drake,san diego,17,43,0
2008-09-27,2008,memphis,arkansas state,29,17,1
2008-09-27,2008,temple,western michigan,3,7,0
2008-09-27,2008,missouri s&t,butler,15,41,0
2008-09-27,2008,ohio,vmi,51,31,1
2008-09-27,2008,eastern illinois,jacksonville state,10,23,0
2008-09-27,2008,eastern kentucky,austin peay,13,10,1
2008-09-27,2008,montana state,south dakota,37,18,1
2008-09-27,2008,towson,columbia,31,24,1
2008-09-27,2008,montana,central washington,38,35,1
2008-09-27,2008,west virginia,marshall,27,3,1
2008-09-27,2008,villanova,richmond,26,20,1
2008-09-27,2008,ucla,fresno state,31,36,0
2008-09-27,2008,east carolina,houston,24,41,0
2008-09-27,2008,auburn,tennessee,14,12,1
2008-09-27,2008,akron,cincinnati,15,17,0
2008-09-27,2008,florida state,colorado,39,21,1
2008-09-27,2008,michigan,wisconsin,27,25,1
2008-09-27,2008,texas,arkansas,52,10,1
2008-09-27,2008,rutgers,morgan state,38,0,1
2008-09-27,2008,furman,chattanooga,35,10,1
2008-09-27,2008,kansas state,louisiana,45,37,1
2008-09-27,2008,northern colorado,northern arizona,22,25,0
2008-09-27,2008,eastern washington,idaho state,45,31,1
2008-09-27,2008,notre dame,purdue,38,21,1
2008-09-27,2008,wake forest,navy,17,24,0
2008-09-27,2008,grambling,langston,13,2,1
2008-09-27,2008,central michigan,buffalo,27,25,1
2008-09-27,2008,tennessee state,florida a&m,21,28,0
2008-09-27,2008,bethune-cookman,norfolk state,33,17,1
2008-09-27,2008,wyoming,bowling green,16,45,0
2008-09-27,2008,prairie view,morehouse,28,17,1
2008-09-27,2008,rice,north texas,77,20,1
2008-09-27,2008,sacramento state,portland state,41,31,1
2008-09-27,2008,winston-salem,south carolina state,17,43,0
2008-09-27,2008,maine,james madison,10,24,0
2008-09-27,2008,youngstown state,liberty,28,31,0
2008-09-27,2008,gardner-webb,sam houston state,33,49,0
2008-09-27,2008,alcorn state,southern,12,15,0
2008-09-27,2008,north carolina a&t,coastal carolina,7,20,0
2008-09-27,2008,delaware,albany,38,7,1
2008-09-27,2008,fordham,colgate,24,31,0
2008-09-27,2008,princeton,lehigh,10,7,1
2008-09-27,2008,lafayette,pennsylvania,24,17,1
2008-09-27,2008,washington state,oregon,14,63,0
2008-09-27,2008,california,colorado state,42,7,1
2008-09-27,2008,howard,savannah state,49,21,1
2008-09-27,2008,south carolina,uab,26,13,1
2008-09-27,2008,arkansas-pine bluff,alabama a&m,17,23,0
2008-09-27,2008,stephen f. austin,south dakota state,48,50,0
