Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2021,2021-02-03,ETennesseeSt,V,Mercer,H,70,64,0
2021,2021-02-03,Chattanooga,V,WesternCarolina,H,74,67,0
2021,2021-02-03,SetonHall,V,Providence,H,60,43,0
2021,2021-02-03,VirginiaTech,V,Pittsburgh,H,72,83,1
2021,2021-02-03,VaCommonwealth,V,RhodeIsland,H,63,62,0
2021,2021-02-03,LSU,V,Alabama,H,60,78,1
2021,2021-02-03,VMI,V,Wofford,H,84,80,0
2021,2021-02-03,SaintLouis,V,LaSalle,H,75,82,1
2021,2021-02-03,WesternMichigan,V,BowlingGreen,H,76,70,0
2021,2021-02-03,CentralFlorida,V,MemphisU,H,61,75,1
2021,2021-02-03,Tulane,V,WichitaState,H,67,75,1
2021,2021-02-03,OklahomaState,V,TCU,H,78,81,1
2021,2021-02-03,Villanova,V,St.Johns,H,59,70,1
2021,2021-02-03,Georgetown,V,Creighton,H,86,79,0
2021,2021-02-03,Virginia,V,NCState,H,64,57,0
2021,2021-02-03,SMU,V,Tulsa,H,65,63,0
2021,2021-02-03,Kentucky,V,Missouri,H,70,75,1
2021,2021-02-03,StephenF.Austin,V,TexasA&MCorpus,H,84,75,0
2021,2021-02-03,IncarnateWord,V,Lamar,H,67,58,0
2021,2021-02-04,TennesseeState,V,SIUEdwardsville,H,60,68,1
2021,2021-02-04,Arizona,V,UtahU,H,58,73,1
2021,2021-02-04,MurrayState,V,MoreheadState,H,56,66,1
2021,2021-02-04,OhioState,V,Iowa,H,89,85,0
2021,2021-02-04,BYU,V,PortlandU,H,105,60,0
2021,2021-02-04,Cincinnati,V,Temple,H,63,60,0
2021,2021-02-04,AustinPeay,V,EasternKentucky,H,94,79,0
2021,2021-02-04,Belmont,V,EasternIllinois,H,89,61,0
2021,2021-02-04,Stanford,V,California,H,70,55,0
2021,2021-02-04,WashingtonU,V,OregonState,H,71,91,1
2021,2021-02-04,MontanaState,V,WeberState,H,88,96,1
2021,2021-02-04,E.Washington,V,IdahoU,H,89,75,0
2021,2021-02-04,TennesseeTech,V,SEMissouriSt,H,64,68,1
2021,2021-02-04,JacksonvilleSt,V,TennMartin,H,82,70,0
2021,2021-02-04,ColoradoState,V,Wyoming,H,74,72,0
2021,2021-02-04,UtahState,V,FresnoState,H,69,53,0
2021,2021-02-04,Minnesota,V,Rutgers,H,72,76,1
2021,2021-02-04,Montana,V,PortlandState,H,70,64,0
2021,2021-02-04,WashingtonState,V,Oregon,H,74,71,0
2021,2021-02-04,Gonzaga,V,Pacific,H,76,58,0
2021,2021-02-04,Wagner,V,St.FrancisNY,H,74,67,0
2021,2021-02-04,St.FrancisPA,V,Merrimack,H,62,68,1
2021,2021-02-04,USCUpstate,V,Radford,H,61,63,1
2021,2021-02-04,FairDickinson,V,LongIsland,H,78,70,0
2021,2021-02-04,Presbyterian,V,GardnerWebb,H,53,59,1
2021,2021-02-05,NorthDakota,V,DenverU,H,85,82,0
2021,2021-02-05,SouthernMiss,V,Rice,H,62,88,1
2021,2021-02-05,IUPUI,V,WiscGreenBay,H,80,71,0
2021,2021-02-05,ArkansasLR,V,TexasState,H,47,57,1
2021,2021-02-05,NorthernKentucky,V,WiscMilwaukee,H,87,73,0
2021,2021-02-05,IPFW,V,DetroitU,H,72,82,1
2021,2021-02-05,TexSanAntonio,V,FloridaIntl,H,87,80,0
2021,2021-02-05,UCDavis,V,CSNorthridge,H,77,80,1
2021,2021-02-05,ULLafayette,V,ArkansasState,H,87,95,1
2021,2021-02-05,Marshall,V,OldDominion,H,81,82,1
2021,2021-02-05,CoastalCarolina,V,SouthAlabama,H,65,71,1
2021,2021-02-05,ULMonroe,V,UTArlington,H,56,63,1
2021,2021-02-05,Maryland,V,PennState,H,50,55,1
2021,2021-02-05,ClevelandState,V,Oakland,H,80,72,0
2021,2021-02-05,YoungstownState,V,RobertMorris,H,84,78,0
2021,2021-02-05,CharlotteU,V,MiddleTennSt,H,65,66,1
2021,2021-02-05,GeorgeMason,V,Dayton,H,65,74,1
2021,2021-02-05,GeorgiaSouthern,V,Troy,H,56,68,1
2021,2021-02-05,Akron,V,KentState,H,72,61,0
2021,2021-02-05,CSBakersfield,V,CalIrvine,H,53,70,1
2021,2021-02-05,UTEP,V,UAB,H,51,63,1
2021,2021-02-05,WrightState,V,IllinoisChicago,H,72,47,0
2021,2021-02-05,LouisianaTech,V,NorthTexas,H,68,63,0
2021,2021-02-05,WesternIllinois,V,NebraskaOmaha,H,85,77,0
2021,2021-02-05,OralRoberts,V,NorthDakotaState,H,54,61,1
2021,2021-02-05,SouthDakota,V,SouthDakotaState,H,64,56,0
2021,2021-02-05,CaliforniaBaptist,V,NewMexicoState,H,85,75,0
2021,2021-02-05,Monmouth,V,Manhattan,H,70,65,0
2021,2021-02-05,BoiseState,V,Nevada,H,72,74,1
2021,2021-02-05,SeattleU,V,DixieState,H,76,77,1
2021,2021-02-05,CalPolySLO,V,Hawaii,H,68,84,1
2021,2021-02-05,UMassLowell,V,NewHampshire,H,74,69,0
2021,2021-02-05,Wagner,V,St.FrancisNY,H,84,81,0
2021,2021-02-05,St.FrancisPA,V,Merrimack,H,54,59,1
2021,2021-02-05,USCUpstate,V,Radford,H,66,102,1
2021,2021-02-05,NorthAlabama,V,FlaGulfCoast,H,60,86,1
2021,2021-02-05,Presbyterian,V,GardnerWebb,H,64,91,1
2021,2021-02-06,Depaul,V,Butler,H,58,68,1
2021,2021-02-06,IowaState,V,Oklahoma,H,72,79,1
2021,2021-02-06,NCState,V,BostonCollege,H,81,65,0
2021,2021-02-06,VirginiaTech,V,MiamiFlorida,H,80,76,0
2021,2021-02-06,SetonHall,V,Connecticut,H,80,73,0
2021,2021-02-06,Toledo,V,BallState,H,67,81,1
2021,2021-02-06,Alabama,V,Missouri,H,65,68,1
2021,2021-02-06,LaSalle,V,Fordham,H,68,76,1
2021,2021-02-06,WesternCarolina,V,TheCitadel,H,63,74,1
2021,2021-02-06,Towson,V,CollCharleston,H,88,90,1
2021,2021-02-06,Belmont,V,SIUEdwardsville,H,94,62,0
2021,2021-02-06,Evansville,V,LoyolaChicago,H,55,68,1
2021,2021-02-06,Drake,V,Valparaiso,H,80,77,0
2021,2021-02-06,NorthDakota,V,DenverU,H,81,85,1
2021,2021-02-06,MontanaState,V,WeberState,H,74,82,1
2021,2021-02-06,TexSanAntonio,V,FloridaIntl,H,90,47,0
2021,2021-02-06,St.Johns,V,Providence,H,92,81,0
2021,2021-02-06,Syracuse,V,Clemson,H,61,78,1
2021,2021-02-06,LouisianaTech,V,NorthTexas,H,55,57,1
2021,2021-02-06,Kansas,V,WestVirginia,H,79,91,1
2021,2021-02-06,EastCarolina,V,MemphisU,H,59,66,1
2021,2021-02-06,St.Bonaventure,V,SaintLouis,H,59,70,1
2021,2021-02-06,Drexel,V,Hofstra,H,73,71,0
2021,2021-02-06,WesternMichigan,V,CentralMichigan,H,67,65,0
2021,2021-02-06,AustinPeay,V,MoreheadState,H,74,75,1
2021,2021-02-06,MiamiOhio,V,Buffalo,H,64,88,1
2021,2021-02-06,Wisconsin,V,Illinois,H,60,75,1
2021,2021-02-06,MissouriSt,V,IllinoisState,H,74,67,0
2021,2021-02-06,NorthernKentucky,V,WiscMilwaukee,H,79,65,0
2021,2021-02-06,Texas,V,OklahomaState,H,67,75,1
2021,2021-02-06,Montana,V,PortlandState,H,56,61,1
2021,2021-02-06,IdahoU,V,E.Washington,H,64,90,1
2021,2021-02-06,MississippiSt,V,SouthCarolina,H,75,59,0
2021,2021-02-06,AirForce,V,UNLV,H,58,68,1
2021,2021-02-06,WashingtonU,V,Oregon,H,74,86,1
2021,2021-02-06,MurrayState,V,EasternKentucky,H,76,64,0
2021,2021-02-06,SoIllinois,V,Bradley,H,66,74,1
2021,2021-02-06,TexasTech,V,KansasState,H,73,62,0
2021,2021-02-06,Mississippi,V,Auburn,H,86,84,0
2021,2021-02-06,Pittsburgh,V,Virginia,H,66,73,1
2021,2021-02-06,Chattanooga,V,ETennesseeSt,H,67,65,0
2021,2021-02-06,Northwestern,V,Purdue,H,70,75,1
2021,2021-02-06,YoungstownState,V,RobertMorris,H,70,66,0
2021,2021-02-06,TennesseeTech,V,TennMartin,H,64,66,1
2021,2021-02-06,Creighton,V,Marquette,H,71,68,0
2021,2021-02-06,CharlotteU,V,MiddleTennSt,H,60,73,1
2021,2021-02-06,ULMonroe,V,UTArlington,H,52,58,1
2021,2021-02-06,JacksonvilleSt,V,SEMissouriSt,H,66,54,0
2021,2021-02-06,CoastalCarolina,V,SouthAlabama,H,66,70,1
2021,2021-02-06,SouthernMiss,V,Rice,H,68,76,1
2021,2021-02-06,IUPUI,V,WiscGreenBay,H,72,79,1
2021,2021-02-06,ClevelandState,V,Oakland,H,80,78,0
2021,2021-02-06,TennesseeState,V,EasternIllinois,H,72,86,1
2021,2021-02-06,UTEP,V,UAB,H,60,75,1
2021,2021-02-06,ULLafayette,V,ArkansasState,H,77,83,1
2021,2021-02-06,ArkansasLR,V,TexasState,H,67,77,1
2021,2021-02-06,GeorgiaSouthern,V,Troy,H,79,64,0
2021,2021-02-06,IPFW,V,DetroitU,H,56,83,1
2021,2021-02-06,UCDavis,V,CSNorthridge,H,75,63,0
2021,2021-02-06,Vanderbilt,V,Georgia,H,70,73,1
2021,2021-02-06,ColoradoState,V,Wyoming,H,68,59,0
2021,2021-02-06,WashingtonState,V,OregonState,H,66,68,1
2021,2021-02-06,NorthCarolina,V,Duke,H,91,87,0
2021,2021-02-06,Wofford,V,Furman,H,75,67,0
2021,2021-02-06,CentralFlorida,V,Tulsa,H,65,58,0
2021,2021-02-06,IndianaState,V,NorthernIowa,H,61,57,0
2021,2021-02-06,Nebraska,V,MichiganState,H,56,66,1
2021,2021-02-06,Marshall,V,OldDominion,H,87,67,0
2021,2021-02-06,Tennessee,V,Kentucky,H,82,71,0
2021,2021-02-06,Arizona,V,Colorado,H,79,82,1
2021,2021-02-06,Massachusetts,V,RhodeIsland,H,75,63,0
2021,2021-02-06,WrightState,V,IllinoisChicago,H,77,57,0
2021,2021-02-06,NotreDame,V,GeorgiaTech,H,80,82,1
2021,2021-02-06,WesternIllinois,V,NebraskaOmaha,H,75,73,0
2021,2021-02-06,OralRoberts,V,NorthDakotaState,H,80,74,0
2021,2021-02-06,SouthDakota,V,SouthDakotaState,H,78,89,1
2021,2021-02-06,CaliforniaBaptist,V,NewMexicoState,H,70,97,1
2021,2021-02-06,Monmouth,V,Manhattan,H,71,69,0
2021,2021-02-06,SeattleU,V,DixieState,H,77,56,0
2021,2021-02-06,UCLA,V,USC,H,48,66,1
2021,2021-02-06,CSBakersfield,V,CalIrvine,H,62,57,0
2021,2021-02-06,CalPolySLO,V,Hawaii,H,64,81,1
2021,2021-02-06,Pepperdine,V,PortlandU,H,91,70,0
2021,2021-02-06,UMassLowell,V,NewHampshire,H,63,74,1
2021,2021-02-06,McNeeseState,V,CentralArkansas,H,80,70,0
2021,2021-02-06,IncarnateWord,V,TexasA&MCorpus,H,58,53,0
2021,2021-02-06,JacksonState,V,AlcornState,H,74,66,0
2021,2021-02-06,Lipscomb,V,Stetson,H,69,61,0
2021,2021-02-06,Jacksonville,V,Bellarmine,H,44,63,1
2021,2021-02-06,AbileneChristian,V,Lamar,H,77,62,0
2021,2021-02-06,ArkPineBluff,V,AlabamaState,H,67,73,1
2021,2021-02-06,MissValleySt,V,AlabamaA&M,H,58,93,1
2021,2021-02-06,Grambling,V,Southern,H,72,69,0
2021,2021-02-06,NichollsState,V,SamHoustonSt,H,71,78,1
2021,2021-02-06,NorthAlabama,V,FlaGulfCoast,H,60,69,1
2021,2021-02-06,UTRioGrandeValley,V,TexasSouthern,H,75,77,1
2021,2021-02-07,Cincinnati,V,Tulane,H,64,61,0
2021,2021-02-07,Iowa,V,IndianaU,H,65,67,1
2021,2021-02-07,Towson,V,CollCharleston,H,53,66,1
2021,2021-02-07,Evansville,V,LoyolaChicago,H,58,69,1
2021,2021-02-07,Drake,V,Valparaiso,H,57,74,1
2021,2021-02-07,Drexel,V,Hofstra,H,74,79,1
2021,2021-02-07,Georgetown,V,Villanova,H,74,84,1
2021,2021-02-07,MissouriSt,V,IllinoisState,H,72,62,0
2021,2021-02-07,Temple,V,WichitaState,H,67,70,1
2021,2021-02-07,IndianaState,V,NorthernIowa,H,67,70,1
2021,2021-02-07,BoiseState,V,Nevada,H,62,73,1
2021,2021-02-07,SoIllinois,V,Bradley,H,69,68,0
2021,2021-02-07,Quinnipiac,V,Fairfield,H,78,63,0
2021,2021-02-07,California,V,Stanford,H,70,76,1
2021,2021-02-07,MDBaltimoreCo,V,StonyBrook,H,71,65,0
2021,2021-02-07,HighPoint,V,Hampton,H,72,58,0
2021,2021-02-07,CoppinState,V,NorfolkSt,H,72,84,1
2021,2021-02-07,Lafayette,V,LoyolaMaryland,H,62,75,1
2021,2021-02-08,Quinnipiac,V,Fairfield,H,70,77,1
2021,2021-02-08,EasternKentucky,V,SIUEdwardsville,H,78,74,0
2021,2021-02-08,SMU,V,EastCarolina,H,71,56,0
2021,2021-02-08,NCGreensboro,V,Furman,H,49,68,1
2021,2021-02-08,Samford,V,Mercer,H,82,89,1
2021,2021-02-08,OregonState,V,Colorado,H,49,78,1
2021,2021-02-08,AustinPeay,V,TennMartin,H,75,76,1
2021,2021-02-08,Nebraska,V,Minnesota,H,61,79,1
2021,2021-02-08,AirForce,V,UNLV,H,64,69,1
2021,2021-02-08,OhioState,V,Maryland,H,73,65,0
2021,2021-02-08,OklahomaState,V,Kansas,H,66,78,1
2021,2021-02-08,SanJoseState,V,SanDiegoState,H,54,85,1
2021,2021-02-08,Gonzaga,V,BYU,H,82,71,0
2021,2021-02-08,MDBaltimoreCo,V,StonyBrook,H,60,48,0
2021,2021-02-08,HighPoint,V,Hampton,H,71,76,1
2021,2021-02-08,GardnerWebb,V,USCUpstate,H,69,77,1
2021,2021-02-08,St.FrancisNY,V,LongIsland,H,84,96,1
2021,2021-02-08,NCCentral,V,FloridaA&M,H,50,59,1
2021,2021-02-08,LoyolaMaryland,V,Lafayette,H,76,80,1
2021,2021-02-08,CoppinState,V,NorfolkSt,H,74,64,0
2021,2021-02-08,AbileneChristian,V,TexasA&MCorpus,H,82,69,0
2021,2021-02-08,ArkPineBluff,V,AlabamaA&M,H,55,56,1
2021,2021-02-08,Grambling,V,AlcornState,H,67,62,0
2021,2021-02-08,JacksonState,V,Southern,H,57,53,0
2021,2021-02-08,MissValleySt,V,AlabamaState,H,68,65,0
2021,2021-02-09,SouthAlabama,V,GeorgiaState,H,70,67,0
2021,2021-02-09,NotreDame,V,Duke,H,93,89,0
2021,2021-02-09,Syracuse,V,NCState,H,77,68,0
2021,2021-02-09,Alabama,V,SouthCarolina,H,81,78,0
2021,2021-02-09,Arkansas,V,Kentucky,H,81,80,0
2021,2021-02-09,PennState,V,MichiganState,H,58,60,1
2021,2021-02-09,KentState,V,BowlingGreen,H,71,67,0
2021,2021-02-09,Texas,V,KansasState,H,80,77,0
2021,2021-02-09,Auburn,V,Vanderbilt,H,73,67,0
2021,2021-02-09,WestVirginia,V,TexasTech,H,82,71,0
2021,2021-02-09,Creighton,V,Georgetown,H,63,48,0
2021,2021-02-09,IowaState,V,TCU,H,76,79,1
2021,2021-02-09,St.Johns,V,Butler,H,73,76,1
2021,2021-02-09,VaCommonwealth,V,Dayton,H,76,67,0
2021,2021-02-09,JamesMadison,V,Elon,H,70,61,0
2021,2021-02-09,LaSalle,V,St.Bonaventure,H,73,86,1
2021,2021-02-09,NCCentral,V,FloridaA&M,H,47,60,1
2021,2021-02-10,Connecticut,V,Providence,H,59,70,1
2021,2021-02-10,Furman,V,NCGreensboro,H,58,64,1
2021,2021-02-10,Tulane,V,Tulsa,H,58,48,0
2021,2021-02-10,Pepperdine,V,SanFrancisco,H,76,68,0
2021,2021-02-10,OldDominion,V,CharlotteU,H,78,76,0
2021,2021-02-10,WichitaState,V,CentralFlorida,H,61,60,0
2021,2021-02-10,Rutgers,V,Iowa,H,66,79,1
2021,2021-02-10,HoustonU,V,SouthFlorida,H,82,65,0
2021,2021-02-10,ETennesseeSt,V,TheCitadel,H,71,79,1
2021,2021-02-10,VMI,V,WesternCarolina,H,72,74,1
2021,2021-02-10,WakeForest,V,BostonCollege,H,69,65,0
2021,2021-02-10,Fordham,V,GeorgeMason,H,45,77,1
2021,2021-02-10,Chattanooga,V,Wofford,H,78,66,0
2021,2021-02-10,Virginia,V,GeorgiaTech,H,57,49,0
2021,2021-02-10,Bradley,V,Valparaiso,H,76,52,0
2021,2021-02-10,NorthernIowa,V,Drake,H,59,80,1
2021,2021-02-10,Georgia,V,Tennessee,H,81,89,1
2021,2021-02-10,SoIllinois,V,MissouriSt,H,53,65,1
2021,2021-02-10,Mercer,V,Samford,H,77,70,0
2021,2021-02-10,RhodeIsland,V,SaintLouis,H,60,67,1
2021,2021-02-10,IndianaU,V,Northwestern,H,79,76,0
2021,2021-02-10,Missouri,V,Mississippi,H,59,80,1
2021,2021-02-10,LSU,V,MississippiSt,H,94,80,0
2021,2021-02-10,Marquette,V,Villanova,H,64,96,1
2021,2021-02-10,SanJoseState,V,SanDiegoState,H,55,77,1
2021,2021-02-10,Wisconsin,V,Nebraska,H,61,48,0
2021,2021-02-10,TexasA&MCorpus,V,StephenF.Austin,H,68,80,1
2021,2021-02-10,SELouisiana,V,SamHoustonSt,H,61,79,1
2021,2021-02-10,NorthwesternSt,V,IncarnateWord,H,68,67,0
2021,2021-02-10,NichollsState,V,Lamar,H,76,71,0
2021,2021-02-10,HoustonBaptist,V,AbileneChristian,H,59,88,1
2021,2021-02-11,PortlandU,V,Pacific,H,57,84,1
2021,2021-02-11,GeorgiaSouthern,V,GeorgiaState,H,75,79,1
2021,2021-02-11,UtahU,V,California,H,76,75,0
2021,2021-02-11,Colorado,V,Stanford,H,69,51,0
2021,2021-02-11,TexasState,V,UTArlington,H,63,56,0
2021,2021-02-11,IowaState,V,Kansas,H,64,97,1
2021,2021-02-11,E.Washington,V,MontanaState,H,93,77,0
2021,2021-02-11,Troy,V,SouthAlabama,H,70,73,1
2021,2021-02-11,WeberState,V,Montana,H,67,80,1
2021,2021-02-11,ULMonroe,V,ULLafayette,H,72,66,0
2021,2021-02-11,OregonState,V,Arizona,H,61,70,1
2021,2021-02-11,Purdue,V,Minnesota,H,68,71,1
2021,2021-02-11,TennMartin,V,AustinPeay,H,50,71,1
2021,2021-02-11,EasternIllinois,V,JacksonvilleSt,H,64,76,1
2021,2021-02-11,IdahoU,V,IdahoState,H,43,69,1
2021,2021-02-11,Oregon,V,ArizonaState,H,75,64,0
2021,2021-02-11,MoreheadState,V,TennesseeState,H,79,66,0
2021,2021-02-11,EasternKentucky,V,Belmont,H,74,92,1
2021,2021-02-11,SIUEdwardsville,V,TennesseeTech,H,81,63,0
2021,2021-02-11,FresnoState,V,AirForce,H,69,63,0
2021,2021-02-11,UNLV,V,BoiseState,H,66,78,1
2021,2021-02-11,USC,V,WashingtonU,H,69,54,0
2021,2021-02-11,UCLA,V,WashingtonState,H,73,81,1
2021,2021-02-11,FairDickinson,V,Wagner,H,72,76,1
2021,2021-02-11,CharlestonSou,V,HighPoint,H,73,77,1
2021,2021-02-11,Winthrop,V,Radford,H,80,64,0
2021,2021-02-11,Presbyterian,V,Hampton,H,85,70,0
2021,2021-02-11,GardnerWebb,V,Longwood,H,54,57,1
2021,2021-02-11,LongIsland,V,MountStMarys,H,60,66,1
2021,2021-02-11,USCUpstate,V,Campbell,H,71,72,1
2021,2021-02-11,St.FrancisNY,V,St.FrancisPA,H,70,67,0
2021,2021-02-11,Merrimack,V,CentralConn,H,62,46,0
2021,2021-02-12,IllinoisChicago,V,IUPUI,H,69,89,1
2021,2021-02-12,Canisius,V,Quinnipiac,H,74,67,0
2021,2021-02-12,IPFW,V,YoungstownState,H,70,84,1
2021,2021-02-12,NorthernKentucky,V,WiscGreenBay,H,82,86,1
2021,2021-02-12,Manhattan,V,Iona,H,67,85,1
2021,2021-02-12,MiddleTennSt,V,Marshall,H,79,107,1
2021,2021-02-12,LongBeachState,V,UCDavis,H,66,68,1
2021,2021-02-12,Tulane,V,CentralFlorida,H,49,53,1
2021,2021-02-12,FlaAtlantic,V,TexSanAntonio,H,80,84,1
2021,2021-02-12,Oakland,V,RobertMorris,H,82,88,1
2021,2021-02-12,WiscMilwaukee,V,WrightState,H,81,92,1
2021,2021-02-12,CalIrvine,V,CalRiverside,H,65,86,1
2021,2021-02-12,Akron,V,MiamiOhio,H,83,76,0
2021,2021-02-12,St.Bonaventure,V,VaCommonwealth,H,64,67,1
2021,2021-02-12,UCSanDiego,V,CSBakersfield,H,71,76,1
2021,2021-02-12,UAB,V,LouisianaTech,H,58,70,1
2021,2021-02-12,DenverU,V,WesternIllinois,H,69,75,1
2021,2021-02-12,NorthTexas,V,SouthernMiss,H,65,49,0
2021,2021-02-12,Rice,V,WesternKentucky,H,71,77,1
2021,2021-02-12,NebraskaOmaha,V,UMKC,H,52,62,1
2021,2021-02-12,DixieState,V,UtahValley,H,72,87,1
2021,2021-02-12,ArkansasLR,V,ArkansasState,H,62,73,1
2021,2021-02-12,GeorgiaTech,V,Clemson,H,72,74,1
2021,2021-02-12,Illinois,V,Nebraska,H,77,72,0
2021,2021-02-12,DetroitU,V,ClevelandState,H,89,83,0
2021,2021-02-12,FloridaIntl,V,UTEP,H,59,75,1
2021,2021-02-12,NewMexicoState,V,SeattleU,H,72,83,1
2021,2021-02-12,CalSantaBarb,V,Hawaii,H,59,50,0
2021,2021-02-12,Temple,V,Cincinnati,H,69,71,1
2021,2021-02-12,SEMissouriSt,V,MurrayState,H,60,80,1
2021,2021-02-12,WesternMichigan,V,Buffalo,H,54,86,1
2021,2021-02-12,Presbyterian,V,Hampton,H,57,62,1
2021,2021-02-12,LongIsland,V,MountStMarys,H,46,64,1
2021,2021-02-12,St.FrancisNY,V,St.FrancisPA,H,66,80,1
2021,2021-02-12,GardnerWebb,V,Longwood,H,71,78,1
2021,2021-02-12,Stetson,V,KennesawSt,H,74,61,0
2021,2021-02-12,CharlestonSou,V,HighPoint,H,69,68,0
2021,2021-02-12,NorthFlorida,V,Liberty,H,61,73,1
2021,2021-02-12,USCUpstate,V,Campbell,H,49,64,1
2021,2021-02-12,Winthrop,V,Radford,H,55,47,0
2021,2021-02-12,Lipscomb,V,Jacksonville,H,60,66,1
2021,2021-02-12,UMassLowell,V,AlbanyNY,H,79,71,0
2021,2021-02-12,Merrimack,V,CentralConn,H,72,52,0
2021,2021-02-12,Bellarmine,V,NorthAlabama,H,66,64,0
2021,2021-02-13,Connecticut,V,Xavier,H,80,72,0
2021,2021-02-13,WakeForest,V,FloridaState,H,85,92,1
2021,2021-02-13,IllinoisChicago,V,IUPUI,H,81,88,1
2021,2021-02-13,KansasState,V,OklahomaState,H,60,67,1
2021,2021-02-13,IndianaU,V,OhioState,H,59,78,1
2021,2021-02-13,TheCitadel,V,Chattanooga,H,66,70,1
2021,2021-02-13,LoyolaChicago,V,Drake,H,81,54,0
2021,2021-02-13,Samford,V,VMI,H,56,85,1
2021,2021-02-13,Oklahoma,V,WestVirginia,H,91,90,0
2021,2021-02-13,Canisius,V,Quinnipiac,H,89,70,0
2021,2021-02-13,Elon,V,CollCharleston,H,53,71,1
2021,2021-02-13,Northeastern,V,Towson,H,76,67,0
2021,2021-02-13,Auburn,V,Kentucky,H,80,82,1
2021,2021-02-13,Vanderbilt,V,MississippiSt,H,72,51,0
2021,2021-02-13,Butler,V,Georgetown,H,63,78,1
2021,2021-02-13,NCGreensboro,V,Mercer,H,77,74,0
2021,2021-02-13,BowlingGreen,V,Toledo,H,88,81,0
2021,2021-02-13,WesternCarolina,V,Furman,H,70,88,1
2021,2021-02-13,Oregon,V,Arizona,H,63,61,0
2021,2021-02-13,NoIllinois,V,KentState,H,58,80,1
2021,2021-02-13,IdahoU,V,IdahoState,H,58,64,1
2021,2021-02-13,Hofstra,V,JamesMadison,H,89,93,1
2021,2021-02-13,Tennessee,V,LSU,H,65,78,1
2021,2021-02-13,TCU,V,Texas,H,55,70,1
2021,2021-02-13,BostonCollege,V,Syracuse,H,67,75,1
2021,2021-02-13,E.Washington,V,MontanaState,H,85,69,0
2021,2021-02-13,Iowa,V,MichiganState,H,88,58,0
2021,2021-02-13,FresnoState,V,AirForce,H,67,64,0
2021,2021-02-13,WiscMilwaukee,V,WrightState,H,82,92,1
2021,2021-02-13,Kansas,V,IowaState,H,64,50,0
2021,2021-02-13,SouthDakota,V,NorthDakota,H,76,85,1
2021,2021-02-13,Georgia,V,Alabama,H,82,115,1
2021,2021-02-13,SaintLouis,V,Fordham,H,68,40,0
2021,2021-02-13,MiddleTennSt,V,Marshall,H,85,96,1
2021,2021-02-13,CharlotteU,V,OldDominion,H,45,64,1
2021,2021-02-13,FlaAtlantic,V,TexSanAntonio,H,75,86,1
2021,2021-02-13,Wofford,V,ETennesseeSt,H,49,71,1
2021,2021-02-13,IllinoisState,V,SoIllinois,H,80,55,0
2021,2021-02-13,Duke,V,NCState,H,69,53,0
2021,2021-02-13,Arkansas,V,Missouri,H,86,81,0
2021,2021-02-13,UAB,V,LouisianaTech,H,64,69,1
2021,2021-02-13,WeberState,V,Montana,H,91,82,0
2021,2021-02-13,Fairfield,V,St.Peter's,H,55,50,0
2021,2021-02-13,Northwestern,V,Rutgers,H,50,64,1
2021,2021-02-13,Villanova,V,Creighton,H,70,86,1
2021,2021-02-13,EasternIllinois,V,TennesseeTech,H,67,80,1
2021,2021-02-13,ULLafayette,V,ULMonroe,H,88,72,0
2021,2021-02-13,NorthTexas,V,SouthernMiss,H,68,56,0
2021,2021-02-13,EasternKentucky,V,TennesseeState,H,93,73,0
2021,2021-02-13,MoreheadState,V,Belmont,H,58,73,1
2021,2021-02-13,SEMissouriSt,V,AustinPeay,H,63,78,1
2021,2021-02-13,SIUEdwardsville,V,JacksonvilleSt,H,60,80,1
2021,2021-02-13,Oakland,V,RobertMorris,H,86,81,0
2021,2021-02-13,IPFW,V,YoungstownState,H,70,72,1
2021,2021-02-13,NorthernKentucky,V,WiscGreenBay,H,71,66,0
2021,2021-02-13,Manhattan,V,Iona,H,77,70,0
2021,2021-02-13,UTArlington,V,TexasState,H,68,79,1
2021,2021-02-13,SouthAlabama,V,Troy,H,58,51,0
2021,2021-02-13,NorthCarolina,V,Virginia,H,48,60,1
2021,2021-02-13,Bradley,V,MissouriSt,H,58,80,1
2021,2021-02-13,Gonzaga,V,SanFrancisco,H,100,61,0
2021,2021-02-13,Rice,V,WesternKentucky,H,66,89,1
2021,2021-02-13,Mississippi,V,SouthCarolina,H,81,74,0
2021,2021-02-13,ArkansasState,V,ArkansasLR,H,67,65,0
2021,2021-02-13,Pacific,V,LoyolaMarymount,H,76,80,1
2021,2021-02-13,DetroitU,V,ClevelandState,H,64,71,1
2021,2021-02-13,LongBeachState,V,UCDavis,H,76,78,1
2021,2021-02-13,UCSanDiego,V,CSBakersfield,H,50,65,1
2021,2021-02-13,UCLA,V,WashingtonU,H,64,61,0
2021,2021-02-13,Valparaiso,V,NorthernIowa,H,70,57,0
2021,2021-02-13,Providence,V,Depaul,H,57,47,0
2021,2021-02-13,USC,V,WashingtonState,H,76,65,0
2021,2021-02-13,DenverU,V,WesternIllinois,H,75,82,1
2021,2021-02-13,SaintMarysCA,V,Pepperdine,H,58,60,1
2021,2021-02-13,NebraskaOmaha,V,UMKC,H,47,55,1
2021,2021-02-13,SouthDakotaState,V,OralRoberts,H,86,103,1
2021,2021-02-13,DixieState,V,UtahValley,H,93,89,0
2021,2021-02-13,TennMartin,V,MurrayState,H,55,84,1
