Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2020,2019-12-14,BoiseState,H,AlabamaState,V,100,57,1
2020,2019-12-14,AlbanyNY,H,Niagara,V,84,80,1
2020,2019-12-14,Cincinnati,H,Colgate,V,66,67,0
2020,2019-12-14,Pepperdine,H,CentralArkansas,V,92,79,1
2020,2019-12-14,Rice,H,HoustonBaptist,V,96,84,1
2020,2019-12-14,Vanderbilt,H,Liberty,V,56,61,0
2020,2019-12-14,Providence,H,StonyBrook,V,82,78,1
2020,2019-12-14,StephenF.Austin,H,ULMonroe,V,66,59,1
2020,2019-12-14,CaliforniaBaptist,H,BethuneCookman,V,87,68,1
2020,2019-12-15,NebraskaOmaha,H,UTRioGrandeValley,V,92,82,1
2020,2019-12-15,Fordham,H,TennesseeState,V,61,66,0
2020,2019-12-15,NorthernKentucky,H,IllinoisState,V,79,64,1
2020,2019-12-15,HoustonU,H,OklahomaState,V,55,61,0
2020,2019-12-15,NCGreensboro,H,NCState,V,77,80,0
2020,2019-12-15,SouthFlorida,H,Drexel,V,81,61,1
2020,2019-12-15,Nebraska,H,Purdue,V,70,56,1
2020,2019-12-15,Missouri,H,SoIllinois,V,64,48,1
2020,2019-12-15,Northwestern,H,SIUEdwardsville,V,72,54,1
2020,2019-12-15,BowlingGreen,H,ClevelandState,V,72,58,1
2020,2019-12-15,NorthCarolina,H,Wofford,V,64,68,0
2020,2019-12-15,Chattanooga,H,Troy,V,84,80,1
2020,2019-12-15,WashingtonState,H,CalRiverside,V,70,56,1
2020,2019-12-15,Clemson,H,SouthCarolina,V,54,67,0
2020,2019-12-15,Bradley,H,GeorgiaSouthern,V,81,51,1
2020,2019-12-15,Pacific,H,CSNorthridge,V,79,73,1
2020,2019-12-15,Minnesota,H,OhioState,V,84,71,1
2020,2019-12-15,USC,H,LongBeachState,V,87,76,1
2020,2019-12-15,VaCommonwealth,H,MissouriSt,V,61,51,1
2020,2019-12-15,YoungstownState,H,SEMissouriSt,V,65,50,1
2020,2019-12-15,Hawaii,H,Samford,V,94,73,1
2020,2019-12-15,BostonCollege,H,CentralConn,V,74,55,1
2020,2019-12-15,Maine,H,Quinnipiac,V,61,81,0
2020,2019-12-15,VirginiaTech,H,GardnerWebb,V,73,46,1
2020,2019-12-15,MDBaltimoreCo,H,CoppinState,V,86,77,1
2020,2019-12-15,LoyolaChicago,H,NorfolkSt,V,64,45,1
2020,2019-12-15,CentralFlorida,H,SacredHeart,V,76,65,1
2020,2019-12-15,MiamiOhio,H,MissValleySt,V,79,67,1
2020,2019-12-15,Stetson,H,Longwood,V,72,76,0
2020,2019-12-15,TexasA&M,H,TexasA&MCorpus,V,63,60,1
2020,2019-12-16,NCWilmington,H,Mercer,V,63,72,0
2020,2019-12-16,CharlotteU,H,Valparaiso,V,67,57,1
2020,2019-12-16,Rider,H,Marist,V,74,64,1
2020,2019-12-16,MoreheadState,H,Marshall,V,62,89,0
2020,2019-12-16,TexasTech,H,SouthernMiss,V,71,65,1
2020,2019-12-16,Pittsburgh,H,NoIllinois,V,59,50,1
2020,2019-12-16,WesternIllinois,H,EasternIllinois,V,47,85,0
2020,2019-12-16,NorthDakotaState,H,MontanaState,V,79,65,1
2020,2019-12-16,JacksonvilleSt,H,Evansville,V,85,59,1
2020,2019-12-16,IdahoState,H,CalSantaBarb,V,68,74,0
2020,2019-12-16,UCDavis,H,LoyolaMarymount,V,67,65,1
2020,2019-12-16,CalIrvine,H,KentState,V,74,68,1
2020,2019-12-16,UTEP,N,N.CarolinaA&T,N,72,54,
2020,2019-12-16,JamesMadison,H,CharlestonSou,V,81,60,1
2020,2019-12-16,Delaware,H,DelawareState,V,86,78,1
2020,2019-12-16,MurrayState,H,KennesawSt,V,74,38,1
2020,2019-12-16,Tulane,H,AlcornState,V,68,57,1
2020,2019-12-16,PortlandU,H,FloridaA&M,V,66,60,1
2020,2019-12-17,Dayton,H,NorthTexas,V,71,58,1
2020,2019-12-17,OhioState,H,SEMissouriSt,V,80,48,1
2020,2019-12-17,EasternMichigan,H,Northeastern,V,60,55,1
2020,2019-12-17,UMKC,H,Toledo,V,72,57,1
2020,2019-12-17,ChicagoSt,H,OralRoberts,V,59,97,0
2020,2019-12-17,Creighton,H,Oklahoma,V,83,73,1
2020,2019-12-17,Ohio,H,Purdue,V,51,69,0
2020,2019-12-17,No.Colorado,H,DenverU,V,86,64,1
2020,2019-12-17,Stanford,H,SanFrancisco,V,64,56,1
2020,2019-12-17,NewMexico,H,GrandCanyon,V,91,71,1
2020,2019-12-17,E.Washington,H,NebraskaOmaha,V,97,56,1
2020,2019-12-17,Pepperdine,H,PortlandState,V,77,71,1
2020,2019-12-17,WashingtonU,H,SeattleU,V,81,59,1
2020,2019-12-17,Princeton,N,Iona,N,90,86,
2020,2019-12-17,Providence,N,Florida,N,51,83,
2020,2019-12-17,Temple,N,MiamiFlorida,N,77,78,
2020,2019-12-17,N.CarolinaA&T,N,KentState,N,71,85,
2020,2019-12-17,UTEP,H,CalIrvine,V,67,61,1
2020,2019-12-17,Winthrop,H,SIUEdwardsville,V,93,73,1
2020,2019-12-17,NCAsheville,H,Stetson,V,78,76,1
2020,2019-12-17,Georgetown,H,MDBaltimoreCo,V,81,55,1
2020,2019-12-17,RobertMorris,H,CentralMichigan,V,83,79,1
2020,2019-12-17,WrightState,H,MissValleySt,V,92,50,1
2020,2019-12-17,EastCarolina,H,MDEasternShore,V,71,57,1
2020,2019-12-17,MountStMarys,H,American,V,76,82,0
2020,2019-12-17,Campbell,H,Elon,V,60,46,1
2020,2019-12-17,Lipscomb,H,TennesseeTech,V,78,60,1
2020,2019-12-17,LouisianaTech,H,NCCentral,V,69,60,1
2020,2019-12-17,SouthAlabama,H,AlabamaA&M,V,89,79,1
2020,2019-12-17,UAB,H,NorthAlabama,V,63,56,1
2020,2019-12-17,Marquette,H,Grambling,V,93,72,1
2020,2019-12-17,FloridaState,H,NorthFlorida,V,98,81,1
2020,2019-12-18,Xavier,H,WesternCarolina,V,74,61,1
2020,2019-12-18,ClevelandState,H,Depaul,V,65,73,0
2020,2019-12-18,GeorgiaTech,H,BallState,V,47,65,0
2020,2019-12-18,IndianaState,H,TennesseeState,V,78,72,1
2020,2019-12-18,IllinoisState,H,IllinoisChicago,V,67,66,1
2020,2019-12-18,Buffalo,H,Canisius,V,82,73,1
2020,2019-12-18,St.Bonaventure,H,Niagara,V,87,70,1
2020,2019-12-18,Connecticut,H,St.Peter's,V,66,56,1
2020,2019-12-18,LSU,H,ETennesseeSt,V,63,74,0
2020,2019-12-18,Cincinnati,H,Tennessee,V,78,66,1
2020,2019-12-18,OldDominion,H,Richmond,V,59,62,0
2020,2019-12-18,CollCharleston,H,VaCommonwealth,V,71,76,0
2020,2019-12-18,Samford,H,Alabama,V,87,105,0
2020,2019-12-18,Northwestern,H,MichiganState,V,72,77,0
2020,2019-12-18,ArkansasState,H,ULLafayette,V,79,67,1
2020,2019-12-18,Syracuse,H,Oakland,V,74,62,1
2020,2019-12-18,Louisville,H,MiamiOhio,V,70,46,1
2020,2019-12-18,Gonzaga,H,NorthCarolina,V,94,81,1
2020,2019-12-18,Wyoming,H,UtahValley,V,67,69,0
2020,2019-12-18,UNLV,H,Pacific,V,66,74,0
2020,2019-12-18,SantaClara,H,SanJoseState,V,89,84,1
2020,2019-12-18,SacramentoState,H,CalPolySLO,V,57,56,1
2020,2019-12-18,UtahU,H,Kentucky,V,69,66,1
2020,2019-12-18,Oregon,H,Montana,V,81,48,1
2020,2019-12-18,TexSanAntonio,N,OregonState,N,78,88,
2020,2019-12-18,SouthFlorida,N,UtahState,N,74,76,
2020,2019-12-18,Baylor,H,TennMartin,V,91,63,1
2020,2019-12-18,LoyolaChicago,N,Vanderbilt,N,78,70,
2020,2019-12-18,ArizonaState,H,SaintMarysCA,V,56,96,0
2020,2019-12-18,Dartmouth,H,CentralConn,V,76,60,1
2020,2019-12-18,CentralArkansas,H,IncarnateWord,V,88,82,1
2020,2019-12-18,Virginia,H,StonyBrook,V,56,44,1
2020,2019-12-18,SoCarolinaSt,H,USCUpstate,V,70,73,0
2020,2019-12-18,Marist,H,NewHampshire,V,56,64,0
2020,2019-12-18,HighPoint,H,Valparaiso,V,72,87,0
2020,2019-12-18,CentralFlorida,H,BethuneCookman,V,70,65,1
2020,2019-12-18,LaSalle,H,Wagner,V,74,60,1
2020,2019-12-18,Presbyterian,H,Jacksonville,V,58,81,0
2020,2019-12-18,Vermont,H,NCGreensboro,V,53,54,0
2020,2019-12-18,StephenF.Austin,H,HoustonBaptist,V,96,68,1
2020,2019-12-18,SamHoustonSt,H,NorthwesternSt,V,92,79,1
2020,2019-12-18,Belmont,H,KennesawSt,V,83,44,1
2020,2019-12-18,YoungstownState,H,Binghamton,V,73,55,1
2020,2019-12-18,NewOrleansU,H,AbileneChristian,V,71,77,0
2020,2019-12-18,NichollsState,H,TexasA&MCorpus,V,64,58,1
2020,2019-12-18,Lamar,H,SELouisiana,V,79,73,1
2020,2019-12-18,SoIllinois,H,Hampton,V,75,53,1
2020,2019-12-18,MississippiSt,H,Radford,V,77,68,1
2020,2019-12-18,SouthDakotaState,H,FlaGulfCoast,V,75,56,1
2020,2019-12-18,JacksonvilleSt,H,DelawareState,V,92,80,1
2020,2019-12-18,St.Johns,H,AlbanyNY,V,85,57,1
2020,2019-12-18,NewMexicoState,H,ArkPineBluff,V,65,40,1
2020,2019-12-18,Nevada,H,TexasSouthern,V,91,73,1
2020,2019-12-18,CaliforniaBaptist,H,Southern,V,78,61,1
2020,2019-12-19,DetroitU,H,Northeastern,V,61,74,0
2020,2019-12-19,St.Josephs,H,William&Mary,V,84,69,1
2020,2019-12-19,Marshall,H,EasternKentucky,V,90,72,1
2020,2019-12-19,GeorgiaState,H,UTArlington,V,83,77,1
2020,2019-12-19,GeorgiaSouthern,H,TexasState,V,67,64,1
2020,2019-12-19,Duke,H,Wofford,V,86,57,1
2020,2019-12-19,Troy,H,CoastalCarolina,V,77,59,1
2020,2019-12-19,SetonHall,H,Maryland,V,52,48,1
2020,2019-12-19,Princeton,H,Hofstra,V,72,87,0
2020,2019-12-19,SouthAlabama,H,AppalachianSt,V,71,81,0
2020,2019-12-19,ChicagoSt,H,NoIllinois,V,60,75,0
2020,2019-12-19,ULMonroe,H,ArkansasLR,V,72,73,0
2020,2019-12-19,HoustonU,H,UTEP,V,77,57,1
2020,2019-12-19,Auburn,H,NCState,V,79,73,1
2020,2019-12-19,LongBeachState,H,SouthernUtah,V,63,84,0
2020,2019-12-19,CSBakersfield,H,MontanaState,V,74,72,1
2020,2019-12-19,LoyolaMarymount,H,PortlandState,V,66,76,0
2020,2019-12-19,CalRiverside,H,NorthernArizona,V,56,63,0
2020,2019-12-19,CharlotteU,H,MDEasternShore,V,66,44,1
2020,2019-12-19,Longwood,H,TheCitadel,V,99,102,0
2020,2019-12-19,Colorado,H,PrairieViewA&M,V,83,64,1
2020,2019-12-19,PortlandU,H,JacksonState,V,63,73,0
2020,2019-12-19,WashingtonState,H,FloridaA&M,V,87,73,1
2020,2019-12-20,Fordham,H,JamesMadison,V,69,75,0
2020,2019-12-20,Georgia,H,SMU,V,87,85,1
2020,2019-12-20,Mercer,H,Furman,V,62,64,0
2020,2019-12-20,IllinoisChicago,H,CalIrvine,V,76,67,1
2020,2019-12-20,SouthDakota,H,No.Colorado,V,68,87,0
2020,2019-12-20,Marquette,H,NorthDakotaState,V,82,68,1
2020,2019-12-20,FresnoState,H,IUPUI,V,95,64,1
2020,2019-12-20,Tulane,N,Akron,N,61,62,
2020,2019-12-20,Towson,N,Liberty,N,54,66,
2020,2019-12-20,Quinnipiac,N,Drexel,N,63,72,
2020,2019-12-20,NorfolkSt,N,BowlingGreen,N,72,67,
2020,2019-12-20,Navy,H,MountStMarys,V,59,48,1
2020,2019-12-20,PennState,H,CentralConn,V,87,58,1
2020,2019-12-20,Pittsburgh,H,Binghamton,V,79,53,1
2020,2019-12-20,Vermont,H,Lipscomb,V,86,63,1
2020,2019-12-20,Massachusetts,H,Maine,V,74,53,1
2020,2019-12-20,AlabamaA&M,H,NorthAlabama,V,92,80,1
2020,2019-12-20,LongIsland,H,Delaware,V,82,75,1
2020,2019-12-20,Clemson,H,Jacksonville,V,68,39,1
2020,2019-12-20,CalSantaBarb,H,Southern,V,77,68,1
2020,2019-12-20,SantaClara,H,MissValleySt,V,100,71,1
2020,2019-12-21,WichitaState,H,VaCommonwealth,V,73,63,1
2020,2019-12-21,Georgetown,H,Samford,V,99,71,1
2020,2019-12-21,GeoWashington,H,Harvard,V,75,88,0
2020,2019-12-21,ULLafayette,H,ArkansasLR,V,66,69,0
2020,2019-12-21,Villanova,H,Kansas,V,56,55,1
2020,2019-12-21,GeorgiaSouthern,H,UTArlington,V,77,74,1
2020,2019-12-21,Tennessee,H,JacksonvilleSt,V,75,53,1
2020,2019-12-21,Missouri,H,Illinois,V,63,56,1
2020,2019-12-21,NebraskaOmaha,H,Montana,V,87,82,1
2020,2019-12-21,YoungstownState,H,WestVirginia,V,64,75,0
2020,2019-12-21,Temple,H,Rider,V,78,66,1
2020,2019-12-21,Ohio,H,MoreheadState,V,82,76,1
2020,2019-12-21,Oakland,H,Fairfield,V,59,61,0
2020,2019-12-21,AirForce,H,Drake,V,80,85,0
2020,2019-12-21,NoIllinois,H,WiscGreenBay,V,84,85,0
2020,2019-12-21,MiamiOhio,H,Bradley,V,71,55,1
2020,2019-12-21,OralRoberts,H,MissouriSt,V,82,72,1
2020,2019-12-21,Buffalo,H,Niagara,V,92,72,1
2020,2019-12-21,Toledo,H,WrightState,V,72,79,0
2020,2019-12-21,GeorgiaState,H,TexasState,V,81,69,1
2020,2019-12-21,RhodeIsland,H,WesternKentucky,V,86,82,1
2020,2019-12-21,Providence,H,Texas,V,70,48,1
2020,2019-12-21,Oklahoma,H,CentralFlorida,V,53,52,1
2020,2019-12-21,TexasTech,H,UTRioGrandeValley,V,68,58,1
2020,2019-12-21,Duquesne,H,AustinPeay,V,86,77,1
2020,2019-12-21,ULMonroe,H,ArkansasState,V,59,62,0
2020,2019-12-21,DetroitU,H,SIUEdwardsville,V,81,55,1
2020,2019-12-21,DenverU,H,Wyoming,V,66,72,0
2020,2019-12-21,Troy,H,AppalachianSt,V,65,70,0
2020,2019-12-21,MiddleTennSt,H,St.Bonaventure,V,65,66,0
2020,2019-12-21,Alabama,H,Belmont,V,92,72,1
2020,2019-12-21,SouthAlabama,H,CoastalCarolina,V,69,81,0
2020,2019-12-21,SoIllinois,H,SEMissouriSt,V,64,45,1
2020,2019-12-21,TexSanAntonio,H,IllinoisState,V,89,70,1
2020,2019-12-21,ETennesseeSt,H,ClevelandState,V,80,55,1
2020,2019-12-21,Pepperdine,H,NorthernArizona,V,75,73,1
2020,2019-12-21,VirginiaTech,H,VMI,V,64,55,1
2020,2019-12-21,TennesseeTech,H,WesternCarolina,V,76,89,0
2020,2019-12-21,SanFrancisco,H,UCDavis,V,93,84,1
2020,2019-12-21,Gonzaga,H,E.Washington,V,112,77,1
2020,2019-12-21,Wisconsin,H,WiscMilwaukee,V,83,64,1
2020,2019-12-21,Nebraska,H,NorthDakota,V,74,75,0
2020,2019-12-21,Evansville,H,MurrayState,V,78,76,1
2020,2019-12-21,NCGreensboro,H,NorthernKentucky,V,67,50,1
2020,2019-12-21,SaintLouis,H,KansasState,V,66,63,1
2020,2019-12-21,MichiganState,H,EasternMichigan,V,101,48,1
2020,2019-12-21,LongBeachState,H,UtahValley,V,68,65,1
2020,2019-12-21,Arkansas,H,Valparaiso,V,72,68,1
2020,2019-12-21,Vanderbilt,H,NCWilmington,V,88,73,1
2020,2019-12-21,SouthDakotaState,H,IdahoU,V,85,57,1
2020,2019-12-21,GrandCanyon,H,EasternIllinois,V,85,63,1
2020,2019-12-21,ArizonaState,H,Creighton,V,60,67,0
2020,2019-12-21,Depaul,H,Northwestern,V,83,78,1
2020,2019-12-21,TexasA&M,H,OregonState,V,64,49,1
2020,2019-12-21,BYU,H,WeberState,V,91,61,1
2020,2019-12-21,CalPolySLO,H,CSBakersfield,V,50,72,0
2020,2019-12-21,Pacific,H,IdahoState,V,77,66,1
2020,2019-12-21,FloridaState,N,SouthFlorida,N,66,60,
2020,2019-12-21,Florida,N,UtahState,N,62,65,
2020,2019-12-21,IndianaU,N,NotreDame,N,62,60,
2020,2019-12-21,Butler,H,Purdue,V,70,61,1
2020,2019-12-21,Towson,N,Tulane,N,86,82,
2020,2019-12-21,Liberty,N,Akron,N,80,67,
2020,2019-12-21,BowlingGreen,N,Quinnipiac,N,64,69,
2020,2019-12-21,Drexel,N,NorfolkSt,N,53,49,
2020,2019-12-21,Tulsa,H,ColoradoState,V,104,111,0
2020,2019-12-21,OklahomaState,N,Minnesota,N,66,86,
2020,2019-12-21,UCLA,N,NorthCarolina,N,64,74,
2020,2019-12-21,OhioState,N,Kentucky,N,71,65,
2020,2019-12-21,Stanford,N,SanDiego,N,62,59,
2020,2019-12-21,California,N,BostonCollege,N,60,64,
2020,2019-12-21,Arizona,N,St.Johns,N,67,70,
2020,2019-12-21,SaintMarysCA,N,Nevada,N,68,63,
2020,2019-12-21,Colorado,N,Dayton,N,78,76,
2020,2019-12-21,Iowa,N,Cincinnati,N,77,70,
2020,2019-12-21,UtahU,N,SanDiegoState,N,52,80,
2020,2019-12-21,USC,H,LSU,V,70,68,1
2020,2019-12-21,Michigan,H,Presbyterian,V,86,44,1
2020,2019-12-21,WakeForest,H,N.CarolinaA&T,V,76,64,1
2020,2019-12-21,Dartmouth,H,Bryant,V,60,64,0
2020,2019-12-21,LaSalle,H,FairDickinson,V,66,58,1
2020,2019-12-21,BethuneCookman,H,Marist,V,85,56,1
2020,2019-12-21,UMassLowell,H,BostonU,V,62,74,0
2020,2019-12-21,MemphisU,H,JacksonState,V,77,49,1
2020,2019-12-21,Mississippi,H,SELouisiana,V,83,76,1
2020,2019-12-21,Monmouth,H,AlbanyNY,V,72,70,1
2020,2019-12-21,American,H,StonyBrook,V,74,77,0
2020,2019-12-21,CentralArkansas,H,TexasA&MCorpus,V,71,67,1
2020,2019-12-21,Winthrop,H,Elon,V,85,80,1
2020,2019-12-21,MiamiFlorida,H,CoppinState,V,91,60,1
2020,2019-12-21,NCAsheville,H,Chattanooga,V,64,68,0
2020,2019-12-21,Wagner,H,Army,V,82,62,1
2020,2019-12-21,SamHoustonSt,H,NewOrleansU,V,87,79,1
2020,2019-12-21,UNLV,H,RobertMorris,V,81,69,1
2020,2019-12-21,GeorgeMason,H,MDBaltimoreCo,V,69,53,1
2020,2019-12-21,McNeeseState,H,StephenF.Austin,V,73,81,0
2020,2019-12-21,NorthwesternSt,H,Lamar,V,67,61,1
2020,2019-12-21,CollCharleston,H,SoCarolinaSt,V,73,61,1
2020,2019-12-21,AlabamaState,H,UAB,V,63,71,0
2020,2019-12-21,Siena,H,Bucknell,V,81,71,1
2020,2019-12-21,NorthTexas,H,ArkPineBluff,V,86,53,1
2020,2019-12-21,Auburn,H,Lehigh,V,74,51,1
2020,2019-12-21,Syracuse,H,NorthFlorida,V,82,70,1
2020,2019-12-21,EasternKentucky,H,CharlestonSou,V,69,76,0
2020,2019-12-21,KentState,H,Hampton,V,103,64,1
2020,2019-12-21,WashingtonState,H,IncarnateWord,V,87,59,1
2020,2019-12-21,AbileneChristian,H,NichollsState,V,79,61,1
2020,2019-12-21,SeattleU,H,FloridaA&M,V,57,71,0
2020,2019-12-21,Oregon,H,TexasSouthern,V,84,78,1
2020,2019-12-22,Hofstra,H,Manhattan,V,63,51,1
2020,2019-12-22,IowaState,H,IPFW,V,89,59,1
2020,2019-12-22,NorthernIowa,H,Marshall,V,88,80,1
2020,2019-12-22,Duquesne,H,UAB,V,68,77,0
2020,2019-12-22,Virginia,H,SouthCarolina,V,59,70,0
2020,2019-12-22,MississippiSt,H,NewMexicoState,V,52,58,0
2020,2019-12-22,LoyolaChicago,H,Davidson,V,56,59,0
2020,2019-12-22,IndianaState,H,ChicagoSt,V,85,64,1
2020,2019-12-22,LoyolaMarymount,H,CSFullerton,V,53,46,1
2020,2019-12-22,EastCarolina,H,CharlotteU,V,60,56,1
2020,2019-12-22,SouthDakota,H,UMKC,V,75,78,0
2020,2019-12-22,Clemson,H,Yale,V,45,54,0
2020,2019-12-22,SanJoseState,H,CalRiverside,V,65,80,0
2020,2019-12-22,TCU,H,Xavier,V,59,67,0
2020,2019-12-22,NCState,H,TheCitadel,V,83,63,1
2020,2019-12-22,Mercer,H,FlaAtlantic,V,50,65,0
2020,2019-12-22,PortlandU,N,HoustonU,N,56,81,
2020,2019-12-22,BoiseState,N,GeorgiaTech,N,60,74,
2020,2019-12-22,WashingtonU,N,BallState,N,85,64,
2020,2019-12-22,Hawaii,H,UTEP,V,67,63,1
2020,2019-12-22,AlabamaState,H,AustinPeay,V,69,80,0
2020,2019-12-22,Colgate,H,Columbia,V,89,71,1
2020,2019-12-22,LongIsland,H,St.Peter's,V,58,69,0
2020,2019-12-22,HolyCross,H,SacredHeart,V,68,89,0
2020,2019-12-22,William&Mary,H,St.FrancisPA,V,72,78,0
2020,2019-12-22,Connecticut,H,NewHampshire,V,88,62,1
2020,2019-12-22,Rutgers,H,Lafayette,V,63,44,1
2020,2019-12-22,Hartford,H,Cornell,V,80,76,1
2020,2019-12-22,KennesawSt,H,Wofford,V,70,83,0
2020,2019-12-22,Howard,H,Harvard,V,55,60,0
2020,2019-12-22,OldDominion,H,MDEasternShore,V,76,52,1
2020,2019-12-22,St.FrancisNY,H,DelawareState,V,81,62,1
2020,2019-12-22,Stetson,H,FloridaIntl,V,67,83,0
2020,2019-12-22,NewMexico,H,HoustonBaptist,V,107,88,1
2020,2019-12-22,Richmond,H,Radford,V,58,73,0
2020,2019-12-22,SetonHall,H,PrairieViewA&M,V,75,55,1
2020,2019-12-22,CalSantaBarb,H,Merrimack,V,68,50,1
2020,2019-12-22,CaliforniaBaptist,H,MissValleySt,V,103,66,1
2020,2019-12-23,Siena,H,Canisius,V,73,72,1
2020,2019-12-23,SeattleU,H,LongBeachState,V,79,57,1
2020,2019-12-23,Georgia,H,GeorgiaSouthern,V,73,64,1
2020,2019-12-23,SMU,H,GeorgiaState,V,85,76,1
2020,2019-12-23,FresnoState,H,SanFrancisco,V,69,71,0
2020,2019-12-23,BoiseState,N,Portland,N,85,69,
2020,2019-12-23,GeorgiaTech,N,Houston,N,59,70,
2020,2019-12-23,Hawaii,H,Washington,V,61,72,0
2020,2019-12-23,UTEP,H,BallState,V,71,70,1
2020,2019-12-23,Dayton,H,Grambling,V,81,53,1
2020,2019-12-25,BallState,H,PortlandU,V,61,46,1
2020,2019-12-25,UTEP,H,BoiseState,V,67,72,0
2020,2019-12-25,Hawaii,H,GeorgiaTech,V,53,70,0
2020,2019-12-25,WashingtonU,H,HoustonU,V,71,75,0
2020,2019-12-27,LoyolaMaryland,H,UMassLowell,V,93,81,1
2020,2019-12-27,MountStMarys,H,CoppinState,V,79,55,1
2020,2019-12-28,Duke,H,Brown,V,75,50,1
2020,2019-12-28,IUPUI,H,YoungstownState,V,73,83,0
2020,2019-12-28,Florida,H,LongBeachState,V,102,63,1
2020,2019-12-28,Purdue,H,CentralMichigan,V,97,62,1
2020,2019-12-28,Tennessee,H,Wisconsin,V,48,68,0
2020,2019-12-28,NorthernKentucky,H,WiscMilwaukee,V,74,64,1
2020,2019-12-28,Minnesota,H,FloridaIntl,V,89,62,1
2020,2019-12-28,Drexel,H,CollCharleston,V,65,76,0
2020,2019-12-28,WrightState,H,WiscGreenBay,V,90,84,1
2020,2019-12-28,Columbia,H,Marist,V,69,54,1
2020,2019-12-28,Bradley,H,Toledo,V,78,66,1
2020,2019-12-28,Towson,H,Northeastern,V,45,61,0
2020,2019-12-28,Oakland,H,DetroitU,V,78,69,1
2020,2019-12-28,UNLV,H,EasternMichigan,V,64,49,1
2020,2019-12-28,Kentucky,H,Louisville,V,78,70,1
2020,2019-12-28,WeberState,H,E.Washington,V,77,79,0
2020,2019-12-28,JamesMadison,H,Hofstra,V,76,82,0
2020,2019-12-28,EastCarolina,H,EasternKentucky,V,82,74,1
2020,2019-12-28,Butler,H,ULMonroe,V,67,36,1
2020,2019-12-28,IllinoisChicago,H,ClevelandState,V,71,66,1
2020,2019-12-28,UCLA,H,CSFullerton,V,74,77,0
2020,2019-12-28,PortlandState,H,No.Colorado,V,69,65,1
2020,2019-12-28,MontanaState,H,SacramentoState,V,66,51,1
2020,2019-12-28,BoiseState,H,CSNorthridge,V,103,72,1
2020,2019-12-28,SanDiegoState,H,CalPolySLO,V,73,57,1
2020,2019-12-28,Delaware,H,NCWilmington,V,82,68,1
2020,2019-12-28,Syracuse,H,Niagara,V,71,57,1
2020,2019-12-28,WesternKentucky,H,Belmont,V,62,79,0
2020,2019-12-28,SaintMarysCA,H,SeattleU,V,84,58,1
2020,2019-12-28,BYU,H,OralRoberts,V,79,73,1
2020,2019-12-28,SanJoseState,H,Pepperdine,V,83,68,1
2020,2019-12-28,FresnoState,H,CalRiverside,V,57,60,0
2020,2019-12-28,Montana,H,NorthernArizona,V,79,72,1
2020,2019-12-28,IdahoState,H,IdahoU,V,62,60,1
2020,2019-12-28,CalIrvine,H,Pacific,V,69,56,1
2020,2019-12-28,Georgetown,H,American,V,80,60,1
2020,2019-12-28,Hampton,H,St.Peter's,V,70,67,1
2020,2019-12-28,MemphisU,H,NewOrleansU,V,97,55,1
2020,2019-12-28,Marquette,H,CentralArkansas,V,106,54,1
2020,2019-12-28,FloridaState,H,NorthAlabama,V,88,71,1
2020,2019-12-28,LaSalle,H,Bucknell,V,71,59,1
2020,2019-12-28,ArizonaState,H,TexasSouthern,V,98,81,1
2020,2019-12-28,Wagner,H,Fairfield,V,54,66,0
2020,2019-12-28,GeoWashington,H,Longwood,V,78,65,1
2020,2019-12-28,LoyolaMarymount,H,MorganState,V,71,74,0
2020,2019-12-29,OhioState,H,WestVirginia,V,59,67,0
2020,2019-12-29,PennState,H,Cornell,V,90,59,1
2020,2019-12-29,IndianaU,H,Arkansas,V,64,71,0
2020,2019-12-29,Colorado,H,Iona,V,99,54,1
2020,2019-12-29,Marshall,H,Duquesne,V,83,61,1
2020,2019-12-29,Stanford,H,Kansas,V,56,72,0
2020,2019-12-29,NCState,H,AppalachianSt,V,72,60,1
2020,2019-12-29,Mississippi,H,TennesseeTech,V,80,63,1
2020,2019-12-29,NewMexico,H,UCDavis,V,74,69,1
2020,2019-12-29,TexasTech,H,CSBakersfield,V,73,58,1
2020,2019-12-29,MiddleTennSt,H,RhodeIsland,V,62,89,0
2020,2019-12-29,SouthFlorida,H,FlaAtlantic,V,60,58,1
2020,2019-12-29,WesternIllinois,H,SouthDakota,V,82,75,1
2020,2019-12-29,NebraskaOmaha,H,SouthDakotaState,V,81,78,1
2020,2019-12-29,DenverU,H,NorthDakotaState,V,55,66,0
2020,2019-12-29,California,H,Harvard,V,63,71,0
2020,2019-12-29,ULLafayette,H,CalSantaBarb,V,77,85,0
2020,2019-12-29,MichiganState,H,WesternMichigan,V,95,62,1
2020,2019-12-29,KansasState,H,Tulsa,V,69,67,1
2020,2019-12-29,OregonState,H,NorthDakota,V,83,66,1
2020,2019-12-29,Alabama,H,Richmond,V,90,78,1
2020,2019-12-29,StonyBrook,H,NorfolkSt,V,81,65,1
2020,2019-12-29,Maryland,H,Bryant,V,84,70,1
2020,2019-12-29,NotreDame,H,AlabamaA&M,V,82,56,1
2020,2019-12-29,Connecticut,H,NJIT,V,69,47,1
2020,2019-12-29,LSU,H,Liberty,V,74,57,1
2020,2019-12-29,SacredHeart,H,Lafayette,V,66,67,0
2020,2019-12-29,Siena,H,HolyCross,V,74,62,1
