season,date,regular,team1,team2,score1,score2,moneyline1,moneyline2,rank1,rank2,points1,points2
2018,2018-12-04,True,Belmont,Lipscomb,76.0,74.0,-220,180,,,,
2018,2018-12-04,True,Auburn,NCAsheville,67.0,41.0,-81000,27000,8,,1154.0,
2018,2018-12-04,True,UAB,NorthAlabama,73.0,67.0,-1800,1150,,,,
2018,2018-12-04,True,NewMexicoState,NewMexico,100.0,65.0,-270,230,,,,
2018,2018-12-04,True,SaintMarysCA,BethuneCookman,93.0,61.0,-3750,1875,,,,
2018,2018-12-05,True,Xavier,Ohio,82.0,61.0,-800,550,,,,
2018,2018-12-05,True,Butler,Brown,70.0,55.0,-2200,1315,,,,
2018,2018-12-05,True,Duquesne,Marshall,93.0,82.0,100,-120,,,,
2018,2018-12-05,True,GeoWashington,Towson,68.0,64.0,-200,170,,,,
2018,2018-12-05,True,Illinois,OhioState,67.0,77.0,210,-260,,19,,385.0
2018,2018-12-05,True,IndianaState,NorthTexas,69.0,80.0,105,-125,,,,
2018,2018-12-05,True,NorthCarolina,NCWilmington,97.0,69.0,-21500,8000,14,,782.0,
2018,2018-12-05,True,OldDominion,William&Mary,71.0,53.0,-430,330,,,,
2018,2018-12-05,True,Princeton,St.Josephs,82.0,92.0,145,-170,,,,
2018,2018-12-05,True,Toledo,DetroitU,101.0,57.0,-2000,1000,,,,
2018,2018-12-05,True,WrightState,MiamiOhio,62.0,65.0,-310,250,,,,
2018,2018-12-05,True,ClevelandState,BowlingGreen,82.0,64.0,145,-170,,,,
2018,2018-12-05,True,Vanderbilt,MiddleTennSt,79.0,51.0,-2000,1000,,,,
2018,2018-12-05,True,IllinoisChicago,IllinoisState,94.0,75.0,-150,130,,,,
2018,2018-12-05,True,LoyolaChicago,BallState,69.0,75.0,-220,180,,,,
2018,2018-12-05,True,MissouriSt,WesternKentucky,84.0,78.0,135,-155,,,,
2018,2018-12-05,True,NoIllinois,UCDavis,71.0,62.0,-370,285,,,,
2018,2018-12-05,True,SoIllinois,SaintLouis,61.0,56.0,-135,115,,,,
2018,2018-12-05,True,Texas,VaCommonwealth,53.0,54.0,-550,400,,,,
2018,2018-12-05,True,Tulsa,OklahomaState,74.0,71.0,105,-125,,,,
2018,2018-12-05,True,Villanova,Temple,69.0,59.0,-400,300,21,,356.0,
2018,2018-12-05,True,BYU,UtahState,95.0,80.0,-115,-105,,,,
2018,2018-12-05,True,MinnesotaU,Nebraska,85.0,78.0,150,-180,,24,,176.0
2018,2018-12-05,True,Wyoming,SouthCarolina,73.0,64.0,185,-230,,,,
2018,2018-12-05,True,California,SanFrancisco,60.0,79.0,240,-300,,,,
2018,2018-12-05,True,ColoradoState,Arkansas,74.0,98.0,240,-300,,,,
2018,2018-12-05,True,CSFullerton,LoyolaMarymount,49.0,59.0,-130,110,,,,
2018,2018-12-05,True,SanDiegoState,SanDiego,61.0,73.0,-275,225,,,,
2018,2018-12-05,True,SMU,TCU,59.0,67.0,105,-125,,,,
2018,2018-12-05,True,Gonzaga,WashingtonU,81.0,79.0,-1500,1000,1,,1578.0,
2018,2018-12-05,True,NCState,WesternCarolina,100.0,67.0,-21500,8000,,,,
2018,2018-12-05,True,VirginiaTech,VMI,89.0,68.0,-45000,15000,15,,675.0,
2018,2018-12-05,True,Hofstra,Monmouth,75.0,73.0,-1500,1000,,,,
2018,2018-12-05,True,IPFW,Akron,68.0,65.0,145,-170,,,,
2018,2018-12-05,True,Dartmouth,Quinnipiac,59.0,64.0,-135,115,,,,
2018,2018-12-05,True,St.Bonaventure,Siena,82.0,40.0,-370,285,,,,
2018,2018-12-05,True,FlaAtlantic,Mercer,68.0,64.0,-135,115,,,,
2018,2018-12-05,True,Tulane,TennMartin,87.0,74.0,-240,190,,,,
2018,2018-12-05,True,AirForce,DenverU,73.0,65.0,-200,170,,,,
2018,2018-12-05,True,WashingtonState,IdahoU,90.0,70.0,-650,450,,,,
2018,2018-12-05,True,PortlandState,PortlandU,87.0,78.0,-300,240,,,,
2018,2018-12-05,True,FresnoState,WeberState,71.0,52.0,-500,375,,,,
2018,2018-12-05,True,LongBeachState,SouthernUtah,82.0,71.0,-240,190,,,,
2018,2018-12-05,True,St.Johns,MountStMarys,85.0,71.0,-15000,6000,,,,
2018,2018-12-05,True,Yale,Lehigh,97.0,87.0,-310,250,,,,
2018,2018-12-05,True,Columbia,Colgate,62.0,64.0,105,-125,,,,
2018,2018-12-05,True,MorganState,Binghamton,74.0,68.0,-135,115,,,,
2018,2018-12-05,True,Duke,Hartford,84.0,54.0,-142500,47500,3,,1463.0,
2018,2018-12-05,True,Connecticut,Lafayette,90.0,63.0,-4250,2125,,,,
2018,2018-12-05,True,Manhattan,StonyBrook,62.0,69.0,200,-240,,,,
2018,2018-12-05,True,Richmond,CoppinState,82.0,47.0,-3500,1750,,,,
2018,2018-12-05,True,Drexel,LoyolaMaryland,95.0,86.0,-240,190,,,,
2018,2018-12-05,True,Delaware,Navy,65.0,80.0,-800,550,,,,
2018,2018-12-05,True,Canisius,RobertMorris,68.0,62.0,-310,250,,,,
2018,2018-12-05,True,Louisville,CentralArkansas,86.0,41.0,-5500,2625,,,,
2018,2018-12-05,True,Stetson,WesternIllinois,68.0,64.0,210,-260,,,,
2018,2018-12-05,True,EasternKentucky,USCUpstate,79.0,77.0,-500,375,,,,
2018,2018-12-05,True,TexasTech,ArkPineBluff,65.0,47.0,-58500,19500,13,,783.0,
2018,2018-12-05,True,CoastalCarolina,Hampton,75.0,66.0,-310,250,,,,
2018,2018-12-05,True,UTRioGrandeValley,NorthDakota,70.0,56.0,-240,190,,,,
2018,2018-12-05,True,TexasA&MCorpus,TexasState,55.0,61.0,265,-335,,,,
2018,2018-12-05,True,NewOrleansU,SouthAlabama,71.0,60.0,-125,105,,,,
2018,2018-12-05,True,CaliforniaBaptist,CalIrvine,66.0,69.0,260,-330,,,,
2018,2018-12-06,True,Purdue,Maryland,62.0,60.0,-410,310,,23,,204.0
2018,2018-12-06,True,WakeForest,CharlotteU,80.0,56.0,-550,400,,,,
2018,2018-12-06,True,WiscMilwaukee,Drake,61.0,75.0,140,-160,,,,
2018,2018-12-06,True,Iowa,IowaState,98.0,84.0,125,-145,18,,417.0,
2018,2018-12-06,True,CalRiverside,Pepperdine,75.0,71.0,190,-240,,,,
2018,2018-12-06,True,Fairfield,Oakland,86.0,87.0,-120,100,,,,
2018,2018-12-06,True,Arizona,UtahValley,80.0,69.0,-1700,1100,,,,
2018,2018-12-06,True,SanJoseState,BethuneCookman,67.0,65.0,-125,105,,,,
2018,2018-12-06,True,SeattleU,NebraskaOmaha,90.0,71.0,-290,235,,,,
2018,2018-12-07,True,Providence,Massachusetts,78.0,79.0,-450,350,,,,
2018,2018-12-07,True,GeorgeMason,JamesMadison,66.0,53.0,-240,190,,,,
2018,2018-12-07,False,NewMexico,SaintMarysCA,60.0,85.0,300,-400,,,,
2018,2018-12-07,True,USC,TCU,61.0,96.0,125,-145,,,,
2018,2018-12-07,False,Nevada,ArizonaState,72.0,66.0,-270,220,6,20,1300.0,384.0
2018,2018-12-07,True,Elon,NCGreensboro,74.0,75.0,700,-1100,,,,
2018,2018-12-07,True,Missouri,OralRoberts,80.0,64.0,-1600,1050,,,,
2018,2018-12-07,True,SantaClara,IdahoState,66.0,68.0,-190,160,,,,
2018,2018-12-07,True,Columbia,Bryant,90.0,68.0,-650,450,,,,
2018,2018-12-07,True,StephenF.Austin,LouisianaTech,93.0,96.0,125,-145,,,,
2018,2018-12-07,True,SouthDakotaState,Southern,101.0,92.0,-5500,2625,,,,
2018,2018-12-08,True,Florida,MichiganState,59.0,63.0,115,-135,,10,,915.0
2018,2018-12-08,True,LaSalle,Pennsylvania,65.0,83.0,199,-240,,,,
2018,2018-12-08,True,Michigan,SouthCarolina,89.0,78.0,-1985,1057,5,,1339.0,
2018,2018-12-08,True,Northeastern,Oakland,92.0,83.0,-600,447,,,,
2018,2018-12-08,True,Northwestern,Depaul,75.0,68.0,-300,245,,,,
2018,2018-12-08,True,SetonHall,Kentucky,84.0,83.0,263,-325,,9,,1070.0
2018,2018-12-08,True,Syracuse,Georgetown,72.0,71.0,-500,384,,,,
2018,2018-12-08,True,WestVirginia,Pittsburgh,69.0,59.0,-475,367,,,,
2018,2018-12-08,True,Cincinnati,Xavier,62.0,47.0,-300,245,,,,
2018,2018-12-08,True,Illinois,UNLV,77.0,74.0,-325,263,,,,
2018,2018-12-08,True,Fordham,Rutgers,78.0,70.0,306,-385,,,,
2018,2018-12-08,True,SouthAlabama,Tulane,81.0,60.0,100,-120,,,,
2018,2018-12-08,True,Villanova,St.Josephs,70.0,58.0,-825,575,21,,356.0,
2018,2018-12-08,True,YoungstownState,WesternMichigan,77.0,88.0,125,-145,,,,
2018,2018-12-08,True,IndianaU,Louisville,68.0,67.0,-220,184,,,,
2018,2018-12-08,True,Marshall,Toledo,74.0,75.0,-135,115,,,,
2018,2018-12-08,True,Oklahoma,WichitaState,80.0,48.0,-280,230,,,,
2018,2018-12-08,True,Arkansas,WesternKentucky,77.0,78.0,-725,520,,,,
2018,2018-12-08,True,GeoWashington,Valparaiso,79.0,82.0,184,-220,,,,
2018,2018-12-08,True,KentState,WrightState,83.0,76.0,105,-125,,,,
2018,2018-12-08,True,NorthTexas,UTArlington,63.0,61.0,-1167,741,,,,
2018,2018-12-08,True,Maryland,LoyolaChicago,55.0,41.0,-450,351,23,,204.0,
2018,2018-12-08,True,MemphisU,UAB,94.0,76.0,-450,351,,,,
2018,2018-12-08,True,MinnesotaU,ArkansasState,72.0,56.0,NL,NL,,,,
2018,2018-12-08,True,OklahomaState,HoustonU,53.0,63.0,-145,125,,,,
2018,2018-12-08,True,St.Bonaventure,Buffalo,62.0,80.0,245,-300,,17,,515.0
2018,2018-12-08,True,Butler,NoIllinois,95.0,68.0,-1880,1005,,,,
2018,2018-12-08,True,Tulsa,KansasState,47.0,46.0,219,-266,,16,,629.0
2018,2018-12-08,True,IllinoisState,Mississippi,74.0,81.0,215,-260,,,,
2018,2018-12-08,True,Marquette,Wisconsin,74.0,69.0,-130,110,,12,,809.0
2018,2018-12-08,True,Duke,Yale,91.0,58.0,NL,NL,3,,1463.0,
2018,2018-12-08,True,BowlingGreen,WiscGreenBay,97.0,68.0,-165,144,,,,
2018,2018-12-08,True,Colorado,IllinoisChicago,84.0,72.0,-700,506,,,,
2018,2018-12-08,True,Nebraska,Creighton,94.0,75.0,-385,306,24,,176.0,
2018,2018-12-08,True,FresnoState,LongBeachState,92.0,71.0,-725,520,,,,
2018,2018-12-08,True,Auburn,Dayton,82.0,72.0,-1500,876,8,,1154.0,
2018,2018-12-08,True,California,SanDiegoState,89.0,83.0,241,-295,,,,
2018,2018-12-08,True,UCLA,NotreDame,65.0,62.0,-205,172,,,,
2018,2018-12-08,True,UtahU,BYU,59.0,74.0,140,-160,,,,
2018,2018-12-08,False,WeberState,UtahState,67.0,76.0,520,-725,,,,
2018,2018-12-08,False,MississippiSt,Clemson,82.0,71.0,-200,170,,,,
2018,2018-12-08,False,FloridaState,Connecticut,79.0,71.0,-350,281,11,,871.0,
2018,2018-12-08,True,MiamiOhio,IPFW,85.0,79.0,-275,226,,,,
2018,2018-12-08,True,Hofstra,Rider,89.0,73.0,-145,125,,,,
2018,2018-12-08,True,ETennesseeSt,TennMartin,80.0,62.0,-1400,837,,,,
2018,2018-12-08,True,Mercer,GeorgiaSouthern,74.0,89.0,-118,-101,,,,
2018,2018-12-08,True,WesternIllinois,EasternIllinois,65.0,76.0,-350,281,,,,
2018,2018-12-08,True,CentralMichigan,SouthernUtah,95.0,86.0,-415,327,,,,
2018,2018-12-08,True,MiddleTennSt,MurrayState,42.0,64.0,199,-240,,,,
2018,2018-12-08,True,EasternKentucky,NorthernKentucky,76.0,74.0,252,-310,,,,
2018,2018-12-08,True,SEMissouriSt,SoIllinois,73.0,83.0,299,-375,,,,
2018,2018-12-08,True,NorthDakotaState,E.Washington,74.0,67.0,-329,266,,,,
2018,2018-12-08,True,CalIrvine,Montana,60.0,51.0,-200,170,,,,
2018,2018-12-08,True,PortlandU,SacramentoState,76.0,67.0,105,-125,,,,
2018,2018-12-08,True,Oregon,NebraskaOmaha,84.0,61.0,NL,NL,,,,
2018,2018-12-08,True,Stetson,Marist,75.0,79.0,230,-280,,,,
2018,2018-12-08,True,CentralFlorida,Grambling,70.0,45.0,NL,NL,,,,
2018,2018-12-08,True,St.Peter's,LongIsland,58.0,74.0,-200,170,,,,
2018,2018-12-08,True,HolyCross,RhodeIsland,63.0,79.0,-110,-110,,,,
2018,2018-12-08,True,Towson,MorganState,69.0,74.0,-200,170,,,,
2018,2018-12-08,True,Brown,StonyBrook,71.0,69.0,-130,110,,,,
2018,2018-12-08,True,Drexel,MDBaltimoreCo,76.0,91.0,-145,125,,,,
2018,2018-12-08,True,PennState,Colgate,76.0,65.0,-2500,1100,,,,
2018,2018-12-08,True,Quinnipiac,Lafayette,88.0,77.0,-280,230,,,,
2018,2018-12-08,True,Dartmouth,Maine,78.0,52.0,-350,275,,,,
2018,2018-12-08,True,SouthDakota,UMKC,63.0,65.0,-700,500,,,,
2018,2018-12-08,True,AppalachianSt,NCCentral,82.0,73.0,-750,525,,,,
2018,2018-12-08,True,Binghamton,LoyolaMaryland,65.0,83.0,-145,125,,,,
2018,2018-12-08,True,Ohio,Radford,78.0,69.0,-130,110,,,,
2018,2018-12-08,True,MountStMarys,Lehigh,78.0,85.0,600,-900,,,,
2018,2018-12-08,True,AirForce,Army,61.0,66.0,-270,220,,,,
2018,2018-12-08,True,Howard,American,85.0,83.0,145,-170,,,,
2018,2018-12-08,True,DelawareState,JacksonvilleSt,54.0,81.0,NL,NL,,,,
2018,2018-12-08,True,ColoradoState,SamHoustonSt,71.0,65.0,-400,300,,,,
2018,2018-12-08,True,RobertMorris,Siena,71.0,74.0,-185,155,,,,
2018,2018-12-08,True,Hampton,William&Mary,71.0,76.0,148,-175,,,,
2018,2018-12-08,True,NJIT,St.FrancisNY,82.0,60.0,-280,230,,,,
2018,2018-12-08,True,USCUpstate,Furman,60.0,74.0,600,-900,,25,,101.0
2018,2018-12-08,True,TexasState,HoustonBaptist,90.0,80.0,-1400,800,,,,
2018,2018-12-08,True,NCAsheville,WesternCarolina,59.0,71.0,125,-145,,,,
2018,2018-12-08,True,ArkansasLR,CentralArkansas,82.0,85.0,-280,230,,,,
2018,2018-12-08,True,AlbanyNY,Monmouth,82.0,63.0,-210,175,,,,
2018,2018-12-08,True,Vermont,Harvard,71.0,65.0,-170,145,,,,
2018,2018-12-08,True,NorthernArizona,UtahValley,78.0,98.0,250,-310,,,,
2018,2018-12-08,True,Kansas,NewMexicoState,63.0,60.0,-1600,900,2,,1539.0,
2018,2018-12-08,True,IdahoU,CSBakersfield,67.0,73.0,100,-120,,,,
2018,2018-12-08,True,Pepperdine,JacksonState,69.0,66.0,NL,NL,,,,
2018,2018-12-08,True,CalPolySLO,BethuneCookman,80.0,78.0,-180,150,,,,
2018,2018-12-08,True,CalSantaBarb,ArkPineBluff,55.0,45.0,NL,NL,,,,
2018,2018-12-09,True,Alabama,Arizona,76.0,73.0,-155,135,,,,
2018,2018-12-09,True,Virginia,VaCommonwealth,57.0,49.0,-2000,1000,4,,1367.0,
2018,2018-12-09,True,Evansville,BallState,89.0,77.0,190,-240,,,,
2018,2018-12-09,True,SaintLouis,OregonState,65.0,61.0,-155,135,,,,
2018,2018-12-09,True,SanDiego,CSNorthridge,82.0,68.0,-2750,1450,,,,
2018,2018-12-09,True,Texas,Purdue,72.0,68.0,105,-125,,,,
2018,2018-12-09,False,Columbia,Iona,74.0,71.0,110,-130,,,,
2018,2018-12-09,False,Princeton,St.Johns,74.0,89.0,650,-1000,,,,
2018,2018-12-09,False,Tennessee,Gonzaga,76.0,73.0,150,-180,,1,,1578.0
2018,2018-12-09,True,GrandCanyon,Nevada,66.0,74.0,550,-800,,6,,1300.0
2018,2018-12-09,True,OldDominion,Fairfield,79.0,69.0,-2000,1000,,,,
2018,2018-12-09,True,Chattanooga,VMI,83.0,65.0,-170,145,,,,
2018,2018-12-09,True,Wofford,CoastalCarolina,82.0,71.0,-800,550,,,,
2018,2018-12-09,True,NorthDakota,WiscMilwaukee,83.0,72.0,-145,125,,,,
2018,2018-12-09,True,WashingtonState,MontanaState,90.0,95.0,-750,525,,,,
2018,2018-12-09,True,Niagara,NewHampshire,71.0,67.0,-1000,650,,,,
2018,2018-12-09,True,Duquesne,Longwood,80.0,71.0,-1100,700,,,,
2018,2018-12-09,True,VirginiaTech,SoCarolinaSt,81.0,44.0,-51000,17000,15,,675.0,
2018,2018-12-09,True,Delaware,St.FrancisPA,88.0,83.0,-165,145,,,,
2018,2018-12-09,True,GeorgiaTech,FloridaA&M,73.0,40.0,-5500,2625,,,,
2018,2018-12-09,True,LSU,IncarnateWord,91.0,50.0,-20000,7500,,,,
2018,2018-12-09,True,Lipscomb,Navy,107.0,81.0,-3000,1500,,,,
2018,2018-12-09,True,CoppinState,TennesseeState,55.0,64.0,265,-325,,,,
2018,2018-12-09,True,AlabamaA&M,Samford,59.0,77.0,850,-1300,,,,
2018,2018-12-09,True,IowaState,Southern,101.0,65.0,-36000,12000,,,,
2018,2018-12-09,True,WashingtonU,SeattleU,70.0,62.0,-1100,700,,,,
2018,2018-12-10,True,SaintMarysCA,CSFullerton,81.0,66.0,-900,600,,,,
2018,2018-12-10,True,Pacific,LongBeachState,74.0,68.0,-250,200,,,,
2018,2018-12-10,True,Marshall,MoreheadState,76.0,64.0,-1000,650,,,,
2018,2018-12-10,True,Manhattan,Hofstra,50.0,80.0,200,-250,,,,
2018,2018-12-10,True,Dartmouth,SacredHeart,82.0,73.0,-300,240,,,,
2018,2018-12-11,True,Pennsylvania,Villanova,78.0,75.0,300,-400,,17,,532.0
2018,2018-12-11,True,CentralFlorida,GeorgiaSouthern,95.0,88.0,-420,320,,,,
2018,2018-12-11,True,NewMexico,Colorado,75.0,78.0,175,-210,,,,
2018,2018-12-11,True,Wyoming,DenverU,87.0,90.0,-290,235,,,,
2018,2018-12-11,True,Yale,AlbanyNY,71.0,63.0,-1000,650,,,,
2018,2018-12-11,True,Furman,CharlestonSou,77.0,69.0,-1500,850,23,,189.0,
2018,2018-12-11,True,MDBaltimoreCo,Towson,76.0,80.0,-270,220,,,,
2018,2018-12-11,True,Liberty,SoCarolinaSt,79.0,55.0,-4250,2125,,,,
2018,2018-12-11,True,St.FrancisNY,UMassLowell,75.0,69.0,-170,150,,,,
2018,2018-12-11,True,Maryland,LoyolaMaryland,94.0,71.0,-4750,2375,,,,
2018,2018-12-11,True,LouisianaTech,MissValleySt,96.0,80.0,-12500,5000,,,,
2018,2018-12-11,True,Fordham,NJIT,50.0,53.0,-170,150,,,,
2018,2018-12-11,True,ULMonroe,Grambling,72.0,67.0,-310,255,,,,
2018,2018-12-11,True,ULLafayette,PrairieViewA&M,122.0,90.0,-1350,885,,,,
2018,2018-12-11,True,SouthDakotaState,SavannahState,139.0,72.0,-12500,5000,,,,
2018,2018-12-11,True,MinnesotaU,NorthFlorida,80.0,71.0,-2000,1000,,,,
2018,2018-12-12,True,BostonCollege,Columbia,82.0,73.0,-900,600,,,,
2018,2018-12-12,True,Temple,Massachusetts,65.0,63.0,-600,425,,,,
2018,2018-12-12,True,HoustonU,LSU,82.0,76.0,-190,160,,,,
2018,2018-12-12,True,Oregon,SanDiego,65.0,55.0,-400,300,,,,
2018,2018-12-12,True,GeorgiaState,Chattanooga,95.0,88.0,-1600,900,,,,
2018,2018-12-12,True,SoIllinois,MurrayState,52.0,80.0,-130,110,,,,
2018,2018-12-12,True,WichitaState,JacksonvilleSt,69.0,65.0,-350,275,,,,
2018,2018-12-12,True,BYU,PortlandState,85.0,66.0,-1400,925,,,,
2018,2018-12-12,True,Rider,NorfolkSt,81.0,71.0,-1135,725,,,,
2018,2018-12-12,True,StonyBrook,LongIsland,83.0,79.0,-475,380,,,,
2018,2018-12-12,True,FairDickinson,Army,93.0,84.0,-130,110,,,,
2018,2018-12-12,True,NCGreensboro,CoppinState,77.0,54.0,-16500,6500,,,,
2018,2018-12-12,True,Bryant,Hartford,74.0,91.0,210,-250,,,,
2018,2018-12-12,True,Louisville,Lipscomb,72.0,68.0,-600,450,,,,
2018,2018-12-12,True,TexasTech,NorthwesternSt,79.0,44.0,-72000,24000,11,,914.0,
2018,2018-12-12,True,Presbyterian,VMI,103.0,70.0,-290,245,,,,
2018,2018-12-12,True,Mississippi,SELouisiana,69.0,47.0,-3000,1500,,,,
2018,2018-12-12,True,Depaul,ChicagoSt,104.0,70.0,-6000,2750,,,,
2018,2018-12-12,True,BoiseState,AlabamaState,67.0,57.0,-3000,1500,,,,
2018,2018-12-13,True,Samford,MoreheadState,77.0,72.0,-350,275,,,,
2018,2018-12-13,True,SanFrancisco,E.Washington,85.0,63.0,-3500,1750,,,,
2018,2018-12-13,True,GardnerWebb,KennesawSt,81.0,77.0,-1400,925,,,,
2018,2018-12-13,True,FloridaIntl,NorthFlorida,102.0,89.0,-160,140,,,,
2018,2018-12-13,True,Dartmouth,BostonU,78.0,68.0,-145,125,,,,
2018,2018-12-13,True,UMKC,WiscMilwaukee,66.0,69.0,-185,160,,,,
2018,2018-12-13,True,Duquesne,MDEasternShore,72.0,57.0,-4500,2250,,,,
2018,2018-12-13,True,McNeeseState,NCCentral,77.0,61.0,-125,105,,,,
2018,2018-12-13,True,Wisconsin,SavannahState,101.0,60.0,-78000,26000,16,,599.0,
2018,2018-12-13,True,Tulsa,NewOrleansU,70.0,60.0,-1100,700,,,,
2018,2018-12-13,True,CSBakersfield,Lamar,86.0,65.0,-240,200,,,,
2018,2018-12-13,True,SantaClara,MissValleySt,82.0,54.0,-1250,800,,,,
2018,2018-12-14,True,Depaul,IllinoisChicago,90.0,70.0,-420,320,,,,
2018,2018-12-14,True,ArkansasState,FlaAtlantic,75.0,71.0,100,-120,,,,
2018,2018-12-14,True,Creighton,WiscGreenBay,86.0,65.0,-1600,1050,,,,
2018,2018-12-14,True,GeoWashington,Howard,70.0,64.0,-240,190,,,,
2018,2018-12-15,True,Georgetown,SMU,73.0,81.0,-155,135,,,,
2018,2018-12-15,True,Kansas,Villanova,74.0,71.0,-350,275,1,17,1583.0,532.0
2018,2018-12-15,True,MemphisU,Tennessee,92.0,102.0,320,-420,,,,
2018,2018-12-15,True,Syracuse,OldDominion,62.0,68.0,-550,400,,,,
2018,2018-12-15,True,SouthFlorida,AppalachianSt,76.0,69.0,-200,170,,,,
2018,2018-12-15,True,DetroitU,Ohio,61.0,63.0,260,-330,,,,
2018,2018-12-15,True,SetonHall,Rutgers,72.0,66.0,-270,220,,,,
2018,2018-12-15,True,Michigan,WesternMichigan,70.0,62.0,-10000,4000,5,,1398.0,
2018,2018-12-15,True,Akron,Marshall,74.0,75.0,-200,170,,,,
2018,2018-12-15,True,Buffalo,SoIllinois,73.0,65.0,-1200,750,14,,664.0,
2018,2018-12-15,True,Rice,CalSantaBarb,89.0,99.0,210,-260,,,,
2018,2018-12-15,True,Louisville,KentState,83.0,70.0,-1200,750,,,,
2018,2018-12-15,True,VaCommonwealth,CollCharleston,79.0,83.0,-240,190,,,,
2018,2018-12-15,True,Kentucky,UtahU,88.0,61.0,-2000,1000,19,,385.0,
2018,2018-12-15,True,WichitaState,SouthernMiss,63.0,60.0,-330,260,,,,
2018,2018-12-15,True,Georgia,ArizonaState,74.0,76.0,135,-155,,20,,351.0
2018,2018-12-15,True,NorthCarolina,Gonzaga,103.0,90.0,-160,140,12,4,890.0,1412.0
2018,2018-12-15,True,Toledo,MiddleTennSt,84.0,62.0,-1400,800,,,,
2018,2018-12-15,True,UAB,Auburn,71.0,75.0,-1100,700,,8,,1151.0
2018,2018-12-15,True,KansasState,GeorgiaState,71.0,59.0,-1200,750,,,,
2018,2018-12-15,True,Arkansas,TexSanAntonio,79.0,67.0,-1700,925,,,,
2018,2018-12-15,True,ULLafayette,LouisianaTech,62.0,83.0,-240,190,,,,
2018,2018-12-15,True,MississippiSt,Cincinnati,70.0,59.0,-145,125,,,,
2018,2018-12-15,True,Oregon,BoiseState,66.0,54.0,-650,450,,,,
2018,2018-12-15,True,Oklahoma,USC,81.0,70.0,-400,300,,,,
2018,2018-12-15,True,California,CalPolySLO,67.0,66.0,-650,450,,,,
2018,2018-12-15,True,OregonState,TexasA&M,64.0,67.0,-220,180,,,,
2018,2018-12-15,True,Arizona,Baylor,49.0,58.0,-300,240,,,,
2018,2018-12-15,False,Iona,Princeton,81.0,85.0,145,-170,,,,
2018,2018-12-15,False,PennState,NCState,78.0,89.0,180,-220,,,,
2018,2018-12-15,False,Davidson,Temple,75.0,77.0,160,-190,,,,
2018,2018-12-15,False,WashingtonU,VirginiaTech,61.0,73.0,260,-330,,13,,833.0
2018,2018-12-15,False,Purdue,NotreDame,80.0,88.0,-250,200,,,,
2018,2018-12-15,True,Butler,IndianaU,68.0,71.0,-125,105,,,,
2018,2018-12-15,False,IowaState,Drake,77.0,68.0,-1400,800,,,,
2018,2018-12-15,True,Iowa,NorthernIowa,77.0,54.0,-600,425,22,,208.0,
2018,2018-12-15,True,UNLV,BYU,92.0,90.0,190,-240,,,,
2018,2018-12-15,False,LSU,SaintMarysCA,78.0,74.0,-185,155,,,,
2018,2018-12-15,True,TheCitadel,SEMissouriSt,86.0,74.0,-260,210,,,,
2018,2018-12-15,True,IUPUI,WesternIllinois,82.0,68.0,-550,400,,,,
2018,2018-12-15,True,Illinois,ETennesseeSt,73.0,55.0,-270,220,,,,
2018,2018-12-15,True,Evansville,JacksonvilleSt,50.0,55.0,100,-120,,,,
2018,2018-12-15,True,SouthernUtah,Pepperdine,78.0,69.0,-135,115,,,,
2018,2018-12-15,True,Furman,NCWilmington,93.0,50.0,-550,400,23,,189.0,
2018,2018-12-15,True,Richmond,OralRoberts,52.0,59.0,-700,500,,,,
2018,2018-12-15,True,UCLA,Belmont,72.0,74.0,-300,240,,,,
2018,2018-12-15,True,Connecticut,Manhattan,61.0,46.0,-4000,2000,,,,
2018,2018-12-15,True,AustinPeay,IPFW,95.0,68.0,-160,140,,,,
2018,2018-12-15,True,IdahoU,NebraskaOmaha,80.0,89.0,100,-120,,,,
2018,2018-12-15,True,Stanford,E.Washington,78.0,62.0,-1100,700,,,,
2018,2018-12-15,True,Xavier,EasternKentucky,95.0,77.0,-3000,1500,,,,
2018,2018-12-15,True,Bradley,EasternIllinois,66.0,73.0,-1100,700,,,,
2018,2018-12-15,True,NorthDakotaState,MissouriSt,74.0,67.0,-125,105,,,,
2018,2018-12-15,True,Nevada,SouthDakotaState,72.0,68.0,-1700,1100,7,,1283.0,
2018,2018-12-15,True,SanDiego,No.Colorado,85.0,65.0,-280,230,,,,
2018,2018-12-15,True,SanJoseState,NorthernArizona,79.0,74.0,100,-120,,,,
2018,2018-12-15,True,CalIrvine,DenverU,86.0,52.0,-1100,700,,,,
2018,2018-12-15,True,PortlandState,LoyolaMarymount,58.0,85.0,125,-145,,,,
2018,2018-12-15,True,OhioState,Bucknell,73.0,71.0,-3300,1650,15,,621.0,
2018,2018-12-15,True,BostonU,NichollsState,75.0,63.0,-300,240,,,,
2018,2018-12-15,True,Binghamton,YoungstownState,48.0,58.0,-170,145,,,,
2018,2018-12-15,True,Colgate,Marist,82.0,66.0,-250,200,,,,
2018,2018-12-15,True,Pittsburgh,MDEasternShore,78.0,43.0,-8500,3500,,,,
2018,2018-12-15,True,Clemson,Radford,74.0,66.0,-650,450,,,,
2018,2018-12-15,True,Rider,RobertMorris,69.0,50.0,-1200,750,,,,
2018,2018-12-15,True,ULMonroe,StephenF.Austin,74.0,58.0,105,-125,,,,
2018,2018-12-15,True,AlbanyNY,Dartmouth,52.0,61.0,-120,100,,,,
