date,season,team1,team2,score1,score2,open1,open2,close1,close2,moneyline1,moneyline2,2H1,2H2
2020-11-13,2020,georgetown,dartmouth,60,69,17.5,136.5,16.0,137.5,NaN,NaN,11.5,71.5
2020-11-13,2020,miamiflorida,centralflorida,89,95,2.0,137.0,3.5,140.0,NaN,NaN,3.5,75.5
2020-11-13,2020,st.johns,st.peter's,91,70,13.5,136.5,13.5,137.5,NaN,NaN,3.5,73.0
2020-11-13,2020,wichitastate,southalabama,64,58,14.0,136.5,12.5,139.0,-800.0,550.0,7.5,74.5
2020-11-13,2020,jamesmadison,olddominion,58,53,1.5,140.0,3.5,144.5,-175.0,155.0,77.0,1.0
2020-11-13,2020,belmont,evansville,81,43,11.0,139.5,14.5,138.5,-1000.0,650.0,3.5,70.0
2020-11-13,2020,depaul,centralmichigan,99,66,11.0,145.5,13.5,142.5,NaN,NaN,7.5,78.0
2020-11-13,2020,semissourist,youngstownstate,79,97,6.0,145.0,4.0,145.0,-185.0,165.0,2.0,77.5
2020-11-13,2020,colorado,newmexico,87,76,17.5,143.5,14.0,147.5,-1100.0,700.0,6.5,79.5
2020-11-13,2020,mississippist,montana,86,49,12.0,135.5,11.5,136.0,-650.0,475.0,2.0,70.0
2020-11-13,2020,clevelandstate,ohio,56,67,142.5,2.0,143.0,1.5,NaN,NaN,2.5,74.5
2020-11-13,2020,towson,monmouth,71,79,5.0,139.5,4.0,143.0,-165.0,145.0,4.5,76.5
2020-11-13,2020,cincinnati,georgia,73,68,9.0,137.5,11.0,135.5,-550.0,425.0,4.0,72.0
2020-11-13,2020,wiscmilwaukee,easternkentucky,71,77,6.0,152.0,5.0,157.5,-210.0,180.0,5.0,82.5
2020-11-13,2020,toledo,detroitu,81,73,11.0,150.0,8.5,146.5,-420.0,350.0,2.5,77.5
2020-11-13,2020,siena,delaware,63,83,134.5,3.0,137.0,3.0,125.0,-145.0,1.0,73.5
2020-11-13,2020,duquesne,hofstra,63,73,2.5,140.0,4.5,141.0,-185.0,165.0,6.5,74.5
2020-11-13,2020,temple,usc,71,76,136.5,7.0,136.0,6.0,210.0,-250.0,7.0,76.0
2020-11-13,2020,unlv,california,55,52,6.0,132.5,6.5,133.0,-260.0,220.0,4.0,69.5
2020-11-13,2020,butler,troy,70,59,13.5,131.0,13.0,130.5,NaN,NaN,7.5,68.5
2020-11-13,2020,sanfrancisco,davidson,65,60,7.0,142.0,6.5,143.5,-270.0,230.0,2.0,73.0
2020-11-13,2020,newmexicostate,utep,77,71,7.5,131.5,8.0,131.0,-340.0,280.0,3.5,70.5
2020-11-13,2020,calirvine,boisestate,58,50,135.0,1.5,134.0,1.5,115.0,-135.0,69.5,0.5
2020-11-13,2020,utahu,sacramentostate,89,56,17.5,139.0,19.0,135.0,-2000.0,1000.0,7.0,73.0
2020-11-13,2020,ucsandiego,geowashington,75,55,NaN,NaN,147.0,2.0,110.0,-130.0,76.0,3.5
2020-11-13,2020,gonzaga,texas,86,74,7.0,151.0,7.0,148.0,-330.0,270.0,77.0,0.5
2020-11-13,2020,hawaii,pacific,73,61,136.5,2.5,134.0,1.5,105.0,-125.0,70.5,2.0
2020-11-13,2020,connecticut,coppinstate,89,54,34.5,145.5,42.0,148.0,NaN,NaN,19.5,79.0
2020-11-13,2020,tulane,southern,70,73,14.5,134.0,12.5,133.5,-800.0,550.0,12.5,72.5
2020-11-13,2020,st.josephs,mountstmarys,80,60,7.0,142.5,4.5,135.5,-210.0,180.0,71.5,2.5
2020-11-13,2020,loyolachicago,flagulfcoast,89,77,18.5,138.5,18.0,136.5,NaN,NaN,6.5,73.5
2020-11-13,2020,maryland,vermont,68,57,11.0,136.0,9.5,136.5,-600.0,450.0,5.5,71.5
2020-11-13,2020,winthrop,mercer,88,85,4.5,144.5,4.5,146.5,-180.0,160.0,5.0,77.5
2020-11-13,2020,jacksonville,n.carolinaa&t,63,54,1.0,138.0,141.5,2.0,115.0,-135.0,72.5,2.0
2020-11-13,2020,ncstate,colgate,77,74,10.0,146.5,8.0,151.0,-330.0,270.0,4.5,78.5
2020-11-13,2020,miamiohio,lamar,104,75,12.5,141.0,12.5,137.5,-700.0,500.0,73.5,1.5
2020-11-13,2020,st.francisny,stthomas,73,91,8.0,148.5,9.0,147.0,-330.0,270.0,9.0,78.5
2020-11-13,2020,army,hartford,86,79,NaN,NaN,NaN,NaN,NaN,NaN,72.5,1.5
2020-11-13,2020,arkansas,gardnerwebb,86,69,20.5,142.5,20.0,143.5,-1800.0,950.0,8.0,75.5
2020-11-13,2020,bradley,howard,64,76,8.0,144.0,12.5,146.0,NaN,NaN,12.0,76.5
2020-11-13,2020,norfolkst,tennesseestate,66,59,1.5,143.0,4.0,141.0,-165.0,145.0,1.0,73.0
2020-11-13,2020,lasalle,albanyny,67,64,8.5,140.0,8.5,141.0,-350.0,290.0,1.5,74.5
2020-11-13,2020,collcharleston,loyolamaryland,79,72,6.5,149.5,9.5,151.5,-360.0,300.0,4.5,79.5
2020-11-13,2020,jacksonvillest,alabamaa&m,70,47,15.5,132.5,17.0,130.5,NaN,NaN,5.5,70.5
2020-11-13,2020,dayton,umasslowell,58,59,16.0,135.5,17.5,135.0,-1600.0,900.0,11.5,70.0
2020-11-13,2020,lehigh,njit,56,73,7.5,138.0,7.5,137.0,NaN,NaN,7.0,71.5
2020-11-13,2020,vacommonwealth,wagner,44,58,11.0,137.0,11.5,134.0,-600.0,450.0,6.5,69.0
2020-11-13,2020,memphisu,nccentral,90,51,30.0,137.5,28.0,137.5,-3900.0,1300.0,13.0,72.5
2020-11-13,2020,socarolinast,lipscomb,81,93,147.5,4.5,148.5,13.5,550.0,-800.0,80.0,7.0
2020-11-13,2020,duke,campbell,67,56,20.5,140.5,23.0,140.5,NaN,NaN,10.5,65.5
2020-11-13,2020,missourist,alabamastate,78,60,20.5,146.5,25.0,151.0,NaN,NaN,12.0,79.0
2020-11-13,2020,portlandu,alcornstate,62,58,5.5,145.5,6.5,148.0,-270.0,230.0,2.5,74.0
2020-11-13,2020,michigan,prairieviewa&m,77,49,22.0,146.0,23.0,145.5,-4000.0,1400.0,7.0,77.5
2020-11-13,2020,murraystate,bellarmine,78,59,7.0,146.5,9.0,146.5,NaN,NaN,5.0,75.0
2020-11-13,2020,californiabaptist,missvalleyst,95,66,28.0,153.0,31.0,156.0,-4500.0,1500.0,9.0,83.0
2020-11-13,2020,rutgers,merrimack,48,35,15.0,128.5,13.5,128.5,-900.0,600.0,8.5,66.5
2020-11-14,2020,setonhall,yale,80,44,12.5,145.5,11.5,142.5,-750.0,525.0,2.5,75.5
2020-11-14,2020,tennessee,etennesseest,94,62,16.5,136.5,16.5,139.0,-1600.0,900.0,5.0,73.0
2020-11-14,2020,florida,floridastate,71,55,2.0,145.0,144.5,1.5,100.0,-120.0,74.5,0.5
2020-11-14,2020,drake,southdakota,99,50,13.0,142.5,16.5,143.0,-1500.0,850.0,6.0,74.5
2020-11-14,2020,stephenf.austin,southdakotastate,71,83,155.0,1.0,157.5,2.0,110.0,-130.0,1.5,84.0
2020-11-14,2020,bostoncollege,fairfield,72,64,8.5,133.5,10.0,130.0,-450.0,375.0,4.5,69.0
2020-11-14,2020,eastcarolina,westerncarolina,95,79,10.5,142.5,8.5,149.5,-380.0,320.0,77.0,1.5
2020-11-14,2020,syracuse,drexel,75,60,16.0,144.5,15.5,146.5,-1400.0,800.0,9.0,77.5
2020-11-14,2020,st.bonaventure,canisius,69,60,20.0,139.5,21.0,137.5,-2500.0,1100.0,12.0,73.5
2020-11-14,2020,vanderbilt,texasstate,79,60,9.0,137.5,7.5,131.5,-310.0,260.0,3.0,69.5
2020-11-14,2020,seattleu,idahostate,77,51,2.5,133.0,4.5,137.5,-185.0,165.0,3.0,71.0
2020-11-14,2020,loyolamaryland,lipscomb,65,70,145.0,5.0,142.5,4.5,175.0,-200.0,74.0,0.5
2020-11-14,2020,sacredheart,binghamton,60,72,7.5,144.0,8.0,145.5,-310.0,260.0,6.0,76.5
2020-11-14,2020,chattanooga,ncasheville,75,45,12.5,142.0,12.0,144.5,-800.0,550.0,3.5,75.0
2020-11-14,2020,bucknell,pennsylvania,68,73,154.5,1.0,152.5,3.0,145.0,-165.0,79.5,1.5
2020-11-14,2020,oklahomastate,prairieviewa&m,72,59,19.0,143.0,21.0,140.0,-2500.0,1100.0,9.5,71.0
2020-11-14,2020,texasa&m,texasa&mcorpus,86,65,25.5,133.0,21.5,132.5,-2000.0,1000.0,9.5,71.0
2020-11-14,2020,wyoming,arkpinebluff,85,45,23.5,142.5,25.0,144.5,-8000.0,1800.0,10.5,75.5
2020-11-14,2020,brown,centralconn,75,57,15.0,144.5,15.5,145.0,-1400.0,800.0,9.5,73.5
2020-11-14,2020,rider,delawarestate,63,53,16.0,146.5,16.0,149.5,-1600.0,900.0,9.0,76.0
2020-11-14,2020,georgemason,morganstate,90,53,9.5,144.5,11.5,147.5,-500.0,400.0,2.5,78.5
2020-11-15,2020,denveru,iupui,63,47,135.5,1.0,132.5,2.0,105.0,-125.0,68.0,4.5
2020-11-15,2020,ohiostate,bowlinggreen,89,58,15.5,144.5,16.5,145.5,-1600.0,900.0,5.0,73.5
2020-11-15,2020,massachusetts,pennstate,81,56,143.5,3.0,142.0,4.0,155.0,-175.0,76.0,4.0
2020-11-15,2020,ohio,robertmorris,85,71,15.5,145.5,13.0,144.5,-900.0,600.0,5.5,77.5
2020-11-15,2020,olddominion,manhattan,79,58,9.5,126.5,8.0,126.0,-380.0,320.0,3.5,67.5
2020-11-15,2020,marquette,illinois,67,66,143.0,8.5,148.0,8.0,320.0,-380.0,76.5,4.5
2020-11-15,2020,duquesne,weberstate,59,63,143.0,2.5,143.0,1.0,-110.0,-110.0,75.0,2.5
2020-11-15,2020,fordham,stthomas,84,78,10.0,139.0,8.5,144.5,-410.0,340.0,4.5,77.0
2020-11-15,2020,belmont,furman,95,89,7.0,152.5,6.0,151.5,-260.0,220.0,2.5,80.0
2020-11-15,2020,georgiatech,lamar,75,66,19.5,143.5,19.0,138.5,-2000.0,1000.0,7.0,72.0
2020-11-15,2020,northtexas,buffalo,66,69,140.0,1.5,1.5,140.5,-125.0,105.0,0.5,74.5
2020-11-15,2020,missouri,umkc,66,80,11.0,133.5,11.0,128.0,-600.0,450.0,7.0,69.0
2020-11-15,2020,northdakota,montana,79,77,143.0,7.0,139.5,7.0,245.0,-290.0,74.5,3.5
2020-11-15,2020,tcu,southernmiss,83,51,14.5,135.0,15.0,134.5,-1200.0,750.0,5.5,71.5
2020-11-15,2020,easternillinois,centralmichigan,61,62,NaN,NaN,138.5,3.5,145.0,-165.0,73.5,4.5
2020-11-15,2020,tulsa,oregonstate,64,58,133.5,2.5,130.0,2.5,125.0,-145.0,70.5,1.5
2020-11-15,2020,wisconsin,providence,58,63,7.5,132.5,5.0,130.0,-250.0,210.0,5.5,69.5
2020-11-15,2020,sanfrancisco,samford,77,55,20.0,145.0,20.5,152.5,-2500.0,1100.0,9.0,77.0
2020-11-15,2020,california,sandiego,75,70,4.5,133.5,3.5,132.0,-170.0,150.0,2.5,71.5
2020-11-15,2020,unlv,northdakotastate,64,62,4.0,132.5,4.0,128.5,-170.0,150.0,1.0,69.0
2020-11-15,2020,fresnostate,idahou,69,62,24.0,139.0,22.5,140.5,-2500.0,1100.0,10.5,71.0
2020-11-15,2020,pepperdine,utahvalley,74,86,5.5,147.0,3.5,145.0,-170.0,150.0,75.5,0.5
2020-11-15,2020,calpolyslo,sacramentostate,57,58,4.0,136.5,5.0,138.5,-210.0,180.0,2.0,71.0
2020-11-15,2020,saintmarysca,southernutah,70,51,11.0,139.5,11.0,139.0,-600.0,450.0,3.0,73.0
2020-11-15,2020,washingtonstate,calsantabarb,73,65,6.0,135.5,8.0,136.5,-330.0,270.0,1.5,71.5
2020-11-15,2020,stanford,sanjosestate,76,62,20.5,138.5,18.5,138.5,-1800.0,950.0,12.5,72.0
2020-11-15,2020,ucla,longbeachstate,100,79,28.0,146.0,26.5,147.0,-3000.0,1200.0,13.5,80.5
2020-11-15,2020,baylor,nichollsstate,89,60,23.0,145.0,21.0,145.5,-2000.0,1000.0,9.5,77.0
2020-11-15,2020,presbyterian,thecitadel,74,70,144.0,1.0,1.5,150.5,-125.0,105.0,2.0,79.5
2020-11-15,2020,virginiatech,radford,65,39,20.5,134.5,20.5,136.5,-2000.0,1000.0,10.5,70.5
2020-11-15,2020,clemson,bryant,93,70,13.0,143.5,11.0,144.5,-650.0,475.0,2.5,79.5
2020-11-15,2020,southflorida,n.carolinaa&t,56,54,7.5,127.5,8.0,130.0,-330.0,270.0,7.5,67.5
2020-11-15,2020,lsu,liberty,74,58,10.0,140.5,7.5,140.0,-400.0,330.0,4.5,72.5
2020-11-15,2020,quinnipiac,holycross,76,68,11.0,146.5,13.0,146.5,-700.0,500.0,8.5,78.5
2020-11-15,2020,ncgreensboro,coppinstate,55,48,20.0,139.0,18.0,141.0,-1800.0,950.0,8.0,72.5
2020-11-15,2020,texastech,prairieviewa&m,84,49,21.0,138.0,24.0,139.5,-3500.0,1300.0,7.0,73.5
2020-11-15,2020,smu,northwesternst,95,48,23.0,151.0,20.5,150.5,-2000.0,1000.0,5.5,76.5
2020-11-15,2020,louisville,navy,77,60,13.5,133.0,14.0,134.5,-1000.0,650.0,5.5,72.5
2020-11-15,2020,colorado,maine,90,46,24.5,132.5,24.5,131.5,-5000.0,1500.0,10.5,70.5
2020-11-15,2020,newmexico,grambling,86,61,8.5,144.5,12.0,148.5,-600.0,450.0,5.5,79.0
2020-11-15,2020,gonzaga,alcornstate,84,57,39.5,148.5,39.5,152.0,-10000.0,3300.0,17.5,77.5
2020-11-15,2020,washingtonu,texassouthern,72,65,9.5,144.5,8.5,145.0,-400.0,300.0,3.5,76.5
2020-11-15,2020,arizonastate,northflorida,72,63,16.0,150.0,16.0,148.5,-1375.0,800.0,8.5,79.5
2020-11-15,2020,utahu,bethunecookman,86,55,29.0,139.5,31.0,137.5,-3300.0,1400.0,12.0,72.5
2020-11-16,2020,flaatlantic,miamiflorida,66,68,146.5,4.0,143.5,7.5,240.0,-280.0,72.5,0.5
2020-11-16,2020,chattanooga,tennesseetech,69,62,14.5,140.0,13.0,136.5,-1000.0,650.0,7.5,70.5
2020-11-16,2020,nebraska,creighton,69,77,3.5,144.5,3.0,146.0,-150.0,130.0,2.5,79.5
2020-11-16,2020,richmond,georgiastate,94,78,5.0,147.0,7.5,149.0,-310.0,260.0,1.5,81.0
2020-11-16,2020,pittsburgh,ncwilmington,59,51,9.5,139.5,7.0,138.0,-310.0,260.0,1.0,72.0
2020-11-16,2020,troy,jacksonvillest,69,65,134.0,4.0,133.0,4.0,150.0,-170.0,68.5,3.5
2020-11-16,2020,siena,yale,54,82,141.0,5.0,136.5,3.5,140.0,-160.0,0.5,71.5
2020-11-16,2020,iona,hofstra,82,74,4.0,141.0,6.0,146.5,-240.0,200.0,2.0,77.5
2020-11-16,2020,purdue,wrightstate,96,52,18.0,153.5,16.5,152.5,-1600.0,900.0,4.0,78.0
2020-11-16,2020,ipfw,austinpeay,65,60,8.0,152.0,7.5,149.0,-320.0,265.0,2.5,76.5
2020-11-16,2020,easternkentucky,jamesmadison,78,79,3.0,152.5,3.0,158.0,-145.0,125.0,84.5,0.5
2020-11-16,2020,alabama,southalabama,73,68,24.0,148.5,21.0,149.0,-1800.0,950.0,11.5,80.5
2020-11-16,2020,loyolachicago,chicagost,92,56,35.5,136.5,33.0,142.0,NaN,NaN,15.5,75.0
2020-11-16,2020,illinoisstate,murraystate,65,77,138.5,5.0,138.0,5.5,200.0,-240.0,1.0,73.5
2020-11-16,2020,memphisu,saintlouis,90,74,10.5,143.5,11.0,143.0,-600.0,450.0,2.5,76.0
2020-11-16,2020,houstonu,virginia,67,47,7.5,124.0,6.0,118.5,-275.0,235.0,63.0,0.5
2020-11-16,2020,wichitastate,tarletonst,65,51,13.0,127.0,13.5,127.0,-900.0,600.0,6.0,67.5
2020-11-16,2020,utarlington,abilenechristian,71,80,137.0,2.5,134.5,1.5,105.0,-125.0,72.5,0.5
2020-11-16,2020,collcharleston,northcarolina,83,94,158.5,12.0,162.5,12.5,550.0,-800.0,86.5,9.0
2020-11-16,2020,texsanantonio,denveru,78,64,12.5,147.5,8.5,137.5,-460.0,380.0,3.5,74.0
2020-11-16,2020,santaclara,nevada,96,74,153.5,2.0,150.5,1.5,110.0,-130.0,82.0,0.5
2020-11-16,2020,michigan,setonhall,65,67,10.0,138.5,8.0,138.0,-360.0,300.0,4.5,72.5
2020-11-16,2020,arizona,northdakotastate,97,45,14.5,140.0,17.0,140.0,-1800.0,950.0,6.0,74.5
2020-11-16,2020,oregon,byu,49,81,5.5,141.5,4.5,141.5,-190.0,170.0,6.5,72.5
2020-11-16,2020,csfullerton,geowashington,74,59,NaN,NaN,3.0,145.5,-160.0,140.0,1.0,75.0
2020-11-16,2020,oklahomastate,umasslowell,80,58,16.5,136.5,16.5,134.5,-1600.0,900.0,7.0,71.5
2020-11-16,2020,texasa&mcorpus,iupui,65,59,136.5,2.5,2.5,129.0,-140.0,120.0,1.5,68.5
2020-11-16,2020,flagulfcoast,usc,61,78,143.0,14.5,145.0,12.0,600.0,-900.0,76.5,5.0
2020-11-16,2020,villanova,howard,100,81,23.5,145.5,30.0,142.0,-3500.0,1300.0,14.5,77.5
2020-11-16,2020,georgia,socarolinast,76,60,21.0,145.0,22.5,146.5,-3000.0,1200.0,10.0,78.5
2020-11-16,2020,rutgers,njit,75,61,16.5,129.0,18.5,130.0,-2500.0,1100.0,10.0,69.5
2020-11-16,2020,towson,hampton,78,54,10.0,143.0,8.0,140.0,-360.0,300.0,0.5,73.5
2020-11-16,2020,centralflorida,jacksonville,63,54,17.5,136.5,18.0,136.5,-2000.0,1000.0,9.5,69.5
2020-11-16,2020,duke,gardnerwebb,92,52,20.5,142.5,21.0,142.5,-2000.0,1000.0,5.5,74.5
2020-11-16,2020,cincinnati,alabamaa&m,89,66,19.5,131.5,22.5,131.5,-2500.0,1100.0,11.5,70.0
2020-11-16,2020,monmouth,lehigh,85,75,8.5,145.0,9.0,147.0,-400.0,330.0,1.5,78.5
2020-11-16,2020,middletennst,winthrop,76,65,142.0,2.0,139.5,5.5,190.0,-220.0,74.5,2.5
2020-11-16,2020,pennsylvania,lafayette,85,57,8.0,155.5,10.0,151.0,-440.0,370.0,75.5,0.5
2020-11-16,2020,kentucky,mountstmarys,80,55,24.5,138.5,26.0,137.5,-9000.0,1900.0,13.5,72.5
2020-11-16,2020,rice,southern,81,63,12.5,143.5,11.5,143.5,-700.0,500.0,3.5,74.0
2020-11-16,2020,northeastern,bostonu,49,48,5.5,135.0,4.5,132.0,-185.0,165.0,1.0,68.5
2020-11-16,2020,cornell,colgate,78,68,149.5,4.5,149.0,11.5,400.0,-500.0,79.5,6.5
2020-11-16,2020,norfolkst,william&mary,91,74,2.0,139.0,5.0,139.5,-200.0,175.0,73.5,2.5
2020-11-16,2020,notredame,highpoint,70,61,20.0,140.5,20.5,139.5,-2500.0,1100.0,11.0,73.5
2020-11-16,2020,northwestern,neworleansu,83,67,24.5,144.5,20.5,144.5,-5000.0,1500.0,12.5,76.5
2020-11-16,2020,iowastate,alabamastate,68,60,21.0,141.5,19.0,143.5,-1800.0,950.0,11.5,74.5
2020-11-16,2020,ncstate,centralconn,79,65,24.0,142.5,26.5,143.0,-5000.0,1500.0,16.5,74.5
2020-11-16,2020,georgetown,american,79,57,14.5,140.5,13.5,140.0,-1200.0,750.0,5.5,75.5
2020-11-16,2020,iowa,nccentral,86,69,34.5,148.0,29.0,151.0,NaN,NaN,14.5,82.5
2020-11-16,2020,californiabaptist,jacksonstate,77,64,6.0,139.5,8.5,138.5,-330.0,270.0,4.5,72.0
2020-11-17,2020,texsanantonio,iupui,60,57,11.0,134.0,9.5,132.5,-550.0,425.0,7.0,69.0
2020-11-17,2020,rhodeisland,bostoncollege,57,49,5.5,139.5,5.0,133.5,-210.0,180.0,1.0,70.0
2020-11-17,2020,st.josephs,drexel,75,78,1.5,146.5,143.0,1.0,100.0,-120.0,0.5,74.0
2020-11-17,2020,maryland,georgemason,66,71,15.5,136.0,9.5,142.0,-550.0,425.0,6.0,73.0
2020-11-17,2020,delaware,lasalle,85,82,8.0,144.0,7.0,143.0,-310.0,260.0,3.0,74.5
2020-11-17,2020,butler,michiganstate,52,73,130.0,2.5,132.0,3.0,140.0,-160.0,0.5,70.0
2020-11-17,2020,oakland,toledo,80,59,146.0,2.0,2.5,146.5,-145.0,125.0,2.0,77.0
2020-11-17,2020,princeton,marist,80,61,8.0,128.5,6.5,129.5,-300.0,250.0,68.5,0.5
2020-11-17,2020,mississippist,detroitu,77,64,15.5,141.0,16.5,138.5,-2000.0,1000.0,8.0,73.0
2020-11-17,2020,vanderbilt,vacommonwealth,37,48,7.5,136.0,4.5,133.0,-200.0,175.0,3.5,69.0
2020-11-17,2020,oklahomastate,ncstate,74,68,3.0,140.0,4.5,137.5,-180.0,160.0,0.5,72.0
2020-11-17,2020,arkansas,northerniowa,93,80,15.5,140.5,12.5,141.0,-900.0,600.0,7.0,76.5
2020-11-17,2020,kansasstate,nebraskaomaha,79,64,18.5,136.0,17.5,132.0,-2000.0,1000.0,6.0,71.0
2020-11-17,2020,floridastate,tulane,59,54,15.5,139.5,16.5,140.5,-1800.0,950.0,8.5,75.0
2020-11-17,2020,southdakotastate,montanastate,91,74,10.0,159.5,10.0,156.0,-550.0,425.0,2.0,82.0
2020-11-17,2020,texas,no.colorado,62,49,21.0,143.0,21.5,139.5,-4000.0,1400.0,7.5,72.0
2020-11-17,2020,stanford,valparaiso,74,60,13.5,132.0,13.5,133.0,-1000.0,650.0,4.5,70.5
2020-11-17,2020,samhoustonst,missourist,55,77,146.0,6.0,146.5,4.5,180.0,-210.0,NaN,NaN
2020-11-17,2020,indianau,st.johns,76,74,5.5,148.0,4.5,151.0,-200.0,175.0,0.5,78.5
2020-11-17,2020,loyolamarymount,arkansaslr,82,63,14.5,137.0,13.0,135.5,-1100.0,700.0,5.0,74.0
2020-11-17,2020,longbeachstate,utahvalley,78,84,NaN,NaN,2.5,152.0,-145.0,125.0,1.5,78.0
2020-11-17,2020,pepperdine,ucdavis,72,67,2.0,145.5,145.5,1.5,110.0,-130.0,78.0,3.5
2020-11-17,2020,sandiego,calriverside,74,62,2.0,135.0,3.0,132.5,-155.0,135.0,70.0,1.5
2020-11-17,2020,texasa&m,houstonbaptist,73,39,20.0,142.5,23.5,138.0,-8000.0,1800.0,10.0,72.5
2020-11-17,2020,texasa&mcorpus,denveru,69,67,NaN,NaN,3.0,133.5,-150.0,130.0,1.5,72.5
2020-11-17,2020,umasslowell,centralconn,77,53,9.5,139.0,9.0,138.5,-420.0,350.0,1.5,73.5
2020-11-17,2020,army,merrimack,74,51,2.5,129.5,130.5,2.0,115.0,-135.0,68.5,3.5
2020-11-17,2020,connecticut,longisland,93,40,28.5,143.5,29.0,148.0,NaN,NaN,13.0,76.0
2020-11-17,2020,dayton,lipscomb,59,78,12.0,139.0,9.5,135.0,-550.0,425.0,9.0,72.5
2020-11-17,2020,columbia,binghamton,85,77,2.0,142.0,139.0,2.5,120.0,-140.0,75.5,1.5
2020-11-17,2020,bucknell,rider,81,74,1.5,143.5,144.5,2.0,120.0,-140.0,77.0,1.0
2020-11-17,2020,albanyny,harvard,53,60,142.5,3.0,141.5,6.5,230.0,-270.0,72.5,3.0
2020-11-17,2020,wakeforest,charlestonsou,95,59,18.5,146.5,19.5,147.5,-3000.0,1200.0,4.5,76.5
2020-11-17,2020,coppinstate,loyolamaryland,71,49,143.5,5.5,148.5,4.5,175.0,-200.0,76.5,4.5
2020-11-17,2020,miamiohio,stetson,80,65,10.5,145.5,10.5,143.5,-550.0,425.0,1.5,75.5
2020-11-17,2020,baylor,centralarkansas,92,47,33.5,149.5,36.0,149.0,NaN,NaN,14.0,77.5
2020-11-17,2020,grandcanyon,prairieviewa&m,91,64,9.5,135.0,13.0,133.0,-850.0,575.0,7.0,71.5
2020-11-17,2020,airforce,texassouthern,61,57,2.0,132.5,130.5,2.5,125.0,-145.0,69.0,1.0
2020-11-17,2020,saintmarysca,bellarmine,73,64,16.0,134.5,15.5,127.0,-1800.0,950.0,7.5,67.5
2020-11-17,2020,ucla,northflorida,98,63,24.0,145.5,26.5,145.0,NaN,NaN,10.5,78.5
2020-11-18,2020,ncgreensboro,wiscgreenbay,60,58,8.0,127.0,10.0,124.0,-450.0,375.0,8.0,65.5
2020-11-18,2020,weberstate,massachusetts,88,73,NaN,NaN,2.0,144.0,-145.0,125.0,0.5,77.0
2020-11-18,2020,florida,wiscmilwaukee,81,45,14.0,139.5,16.5,141.0,-1500.0,850.0,7.0,72.5
2020-11-18,2020,appalachianst,charlotteu,66,67,4.5,124.0,2.5,123.0,-145.0,125.0,3.5,67.5
2020-11-18,2020,xavier,ohiostate,71,65,140.5,1.0,135.0,2.5,125.0,-145.0,71.0,3.5
2020-11-18,2020,northernkentucky,easternmichigan,74,73,10.0,139.0,8.0,140.5,-420.0,350.0,7.0,73.5
2020-11-18,2020,southcarolina,uab,66,63,145.0,1.5,145.5,3.5,140.0,-160.0,77.0,4.0
2020-11-18,2020,ncwilmington,coastalcarolina,65,53,NaN,NaN,1.5,141.0,-125.0,105.0,74.5,1.5
2020-11-18,2020,northtexas,utarlington,64,36,11.5,128.5,10.5,126.0,-550.0,425.0,0.5,64.5
2020-11-18,2020,missouri,noillinois,54,37,15.0,140.5,15.0,137.5,-1200.0,750.0,8.0,69.0
2020-11-18,2020,floridaintl,ballstate,73,60,144.0,3.0,1.5,146.5,-125.0,105.0,76.5,0.5
2020-11-18,2020,northernarizona,csbakersfield,74,64,133.0,3.5,129.5,3.0,135.0,-155.0,70.0,5.0
2020-11-18,2020,depaul,rutgers,73,70,133.0,2.0,134.0,2.5,135.0,-155.0,72.0,1.5
2020-11-18,2020,oregonstate,samford,77,78,15.0,137.5,13.0,141.5,-1100.0,700.0,9.0,76.0
2020-11-18,2020,idahou,washingtonstate,61,109,138.5,20.0,139.5,19.5,1000.0,-2000.0,74.5,7.5
2020-11-18,2020,california,southernutah,75,68,3.5,137.5,2.5,137.0,-140.0,120.0,2.0,72.5
2020-11-18,2020,californiabaptist,sanjosestate,67,66,9.5,147.0,11.0,145.0,-600.0,450.0,6.5,76.5
2020-11-18,2020,sanfrancisco,nevada,73,70,8.0,151.5,6.5,147.5,-285.0,245.0,6.0,79.0
2020-11-18,2020,sandiegostate,arizonastate,65,63,8.0,137.0,8.0,133.5,-360.0,300.0,5.5,71.0
2020-11-18,2020,washingtonu,wyoming,72,77,4.0,143.5,1.0,139.0,-115.0,-105.0,1.0,74.5
2020-11-18,2020,ncasheville,tennesseetech,61,55,NaN,NaN,145.0,2.0,110.0,-130.0,74.5,2.5
2020-11-18,2020,providence,newhampshire,69,58,14.0,136.0,13.5,134.0,-1000.0,650.0,6.5,69.5
2020-11-18,2020,etennesseest,uscupstate,56,43,17.0,140.5,17.5,142.5,-1800.0,950.0,10.5,70.5
2020-11-18,2020,marshall,campbell,65,67,7.0,149.0,8.0,147.5,-340.0,280.0,5.5,76.0
2020-11-18,2020,iowa,alabamastate,108,82,29.0,147.5,28.0,151.5,NaN,NaN,6.5,80.5
2020-11-18,2020,pennstate,st.francisny,74,59,22.5,144.5,19.5,140.5,-1800.0,950.0,8.0,74.0
2020-11-18,2020,cincinnati,presbyterian,79,45,13.5,130.5,16.5,130.5,-1400.0,800.0,5.5,68.0
2020-11-18,2020,hartford,bostonu,70,75,NaN,NaN,134.5,4.0,140.0,-160.0,1.5,72.5
2020-11-18,2020,virginiatech,st.francispa,85,55,21.0,141.0,20.0,139.0,-3000.0,1200.0,8.5,74.0
